Plot Title: W Jaram 9811663 20180718,,,,,,,,
#,"Date Time, GMT-06:00","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 9811663, SEN S/N: 9811663)","Temp, °C (LGR S/N: 9811663, SEN S/N: 9811663)",Coupler Detached (LGR S/N: 9811663),Coupler Attached (LGR S/N: 9811663),Stopped (LGR S/N: 9811663),End Of File (LGR S/N: 9811663)
1,7/17/2018,12:15:00,74567,15.378,Logged,,,
2,7/17/2018,12:30:00,74555,15.378,,,,
3,7/17/2018,12:45:00,74639,15.282,,,,
4,7/17/2018,13:00:00,74832,15.187,,,,
5,7/17/2018,13:15:00,74976,14.996,,,,
6,7/17/2018,13:30:00,75157,14.804,,,,
7,7/17/2018,13:45:00,75495,14.709,,,,
8,7/17/2018,14:00:00,75458,14.613,,,,
9,7/17/2018,14:15:00,75385,14.421,,,,
10,7/17/2018,14:30:00,75650,14.23,,,,
11,7/17/2018,14:45:00,75842,14.038,,,,
12,7/17/2018,15:00:00,75903,14.038,,,,
13,7/17/2018,15:15:00,75939,14.038,,,,
14,7/17/2018,15:30:00,75951,14.038,,,,
15,7/17/2018,15:45:00,75963,14.134,,,,
16,7/17/2018,16:00:00,75879,14.23,,,,
17,7/17/2018,16:15:00,75771,14.325,,,,
18,7/17/2018,16:30:00,75687,14.421,,,,
19,7/17/2018,16:45:00,75663,14.517,,,,
20,7/17/2018,17:00:00,75651,14.613,,,,
21,7/17/2018,17:15:00,75627,14.709,,,,
22,7/17/2018,17:30:00,75616,14.9,,,,
23,7/17/2018,17:45:00,75556,14.996,,,,
24,7/17/2018,18:00:00,75508,14.996,,,,
25,7/17/2018,18:15:00,75472,15.091,,,,
26,7/17/2018,18:30:00,75436,15.187,,,,
27,7/17/2018,18:45:00,75364,15.187,,,,
28,7/17/2018,19:00:00,75352,15.282,,,,
29,7/17/2018,19:15:00,75292,15.282,,,,
30,7/17/2018,19:30:00,75243,15.282,,,,
31,7/17/2018,19:45:00,75232,15.378,,,,
32,7/17/2018,20:00:00,75219,15.282,,,,
33,7/17/2018,20:15:00,75147,15.282,,,,
34,7/17/2018,20:30:00,75135,15.282,,,,
35,7/17/2018,20:45:00,75135,15.282,,,,
36,7/17/2018,21:00:00,75122,15.187,,,,
37,7/17/2018,21:15:00,75097,15.091,,,,
38,7/17/2018,21:30:00,75097,15.091,,,,
39,7/17/2018,21:45:00,75073,14.996,,,,
40,7/17/2018,22:00:00,75060,14.9,,,,
41,7/17/2018,22:15:00,75036,14.9,,,,
42,7/17/2018,22:30:00,75036,14.804,,,,
43,7/17/2018,22:45:00,74988,14.804,,,,
44,7/17/2018,23:00:00,74963,14.709,,,,
45,7/17/2018,23:15:00,74939,14.709,,,,
46,7/17/2018,23:30:00,74902,14.613,,,,
47,7/17/2018,23:45:00,74890,14.613,,,,
48,7/18/2018,0:00:00,74890,14.517,,,,
49,7/18/2018,0:15:00,74865,14.421,,,,
50,7/18/2018,0:30:00,74853,14.325,,,,
51,7/18/2018,0:45:00,74817,14.325,,,,
52,7/18/2018,1:00:00,74816,14.23,,,,
53,7/18/2018,1:15:00,74804,14.23,,,,
54,7/18/2018,1:30:00,74780,14.134,,,,
55,7/18/2018,1:45:00,74731,14.134,,,,
56,7/18/2018,2:00:00,74719,14.038,,,,
57,7/18/2018,2:15:00,74695,14.038,,,,
58,7/18/2018,2:30:00,74694,13.942,,,,
59,7/18/2018,2:45:00,74682,13.942,,,,
60,7/18/2018,3:00:00,74682,13.846,,,,
61,7/18/2018,3:15:00,74669,13.75,,,,
62,7/18/2018,3:30:00,74645,13.654,,,,
63,7/18/2018,3:45:00,74633,13.558,,,,
64,7/18/2018,4:00:00,74632,13.461,,,,
65,7/18/2018,4:15:00,74632,13.461,,,,
66,7/18/2018,4:30:00,74596,13.365,,,,
67,7/18/2018,4:45:00,74607,13.269,,,,
68,7/18/2018,5:00:00,74595,13.173,,,,
69,7/18/2018,5:15:00,74619,13.076,,,,
70,7/18/2018,5:30:00,74607,13.076,,,,
71,7/18/2018,5:45:00,74606,12.98,,,,
72,7/18/2018,6:00:00,74618,12.883,,,,
73,7/18/2018,6:15:00,74606,12.787,,,,
74,7/18/2018,6:30:00,74630,12.787,,,,
75,7/18/2018,6:45:00,74618,12.69,,,,
76,7/18/2018,7:00:00,74629,12.594,,,,
77,7/18/2018,7:15:00,74629,12.594,,,,
78,7/18/2018,7:30:00,74618,12.69,,,,
79,7/18/2018,7:45:00,74630,12.787,,,,
80,7/18/2018,8:00:00,74642,12.883,,,,
81,7/18/2018,8:15:00,74643,12.98,,,,
82,7/18/2018,8:30:00,74643,13.173,,,,
83,7/18/2018,8:45:00,74668,13.269,,,,
84,7/18/2018,9:00:00,74644,13.365,,,,
85,7/18/2018,9:15:00,74620,13.558,,,,
86,7/18/2018,9:30:00,74621,13.654,,,,
87,7/18/2018,9:45:00,74634,13.846,,,,
88,7/18/2018,10:00:00,74622,13.942,,,,
89,7/18/2018,10:15:00,74623,14.134,,,,
90,7/18/2018,10:30:00,74599,14.23,,,,
91,7/18/2018,10:45:00,74612,14.421,,,,
92,7/18/2018,11:00:00,74600,14.613,,,,
93,7/18/2018,11:15:00,74613,14.709,,,,
94,7/18/2018,11:30:00,74626,14.9,,,,
95,7/18/2018,11:45:00,74602,14.996,,,,
96,7/18/2018,12:00:00,74590,15.187,,,,
97,7/18/2018,12:15:00,74579,15.282,,,,
98,7/18/2018,12:30:00,74567,15.473,,,,
99,7/18/2018,12:45:00,74556,15.569,,,,
100,7/18/2018,13:00:00,74556,15.664,,,,
101,7/18/2018,13:15:00,74545,15.76,,,,
102,7/18/2018,13:30:00,74509,15.855,,,,
103,7/18/2018,13:45:00,74522,16.046,,,,
104,7/18/2018,14:00:00,74510,16.141,,,,
105,7/18/2018,14:15:00,74474,16.332,,,,
106,7/18/2018,14:30:00,74463,16.523,,,,
107,7/18/2018,14:45:00,74439,16.618,,,,
108,7/18/2018,15:00:00,74428,16.808,,,,
109,7/18/2018,15:15:00,74417,16.903,,,,
110,7/18/2018,15:30:00,74393,16.999,,,,
111,7/18/2018,15:45:00,74382,17.189,,,,
112,7/18/2018,16:00:00,74358,17.379,,,,
113,7/18/2018,16:15:00,74335,17.475,,,,
114,7/18/2018,16:30:00,74311,17.57,,,,
115,7/18/2018,16:45:00,74299,17.665,,,,
116,7/18/2018,17:00:00,74323,17.665,,,,
117,7/18/2018,17:15:00,74323,17.665,,,,
118,7/18/2018,17:30:00,74323,17.665,,,,
119,7/18/2018,17:45:00,74299,17.665,,,,
120,7/18/2018,18:00:00,74299,17.665,,,,
121,7/18/2018,18:15:00,74287,17.665,,,,
122,7/18/2018,18:30:00,74275,17.57,,,,
123,7/18/2018,18:45:00,74287,17.57,,,,
124,7/18/2018,19:00:00,74311,17.57,,,,
125,7/18/2018,19:15:00,74299,17.57,,,,
126,7/18/2018,19:30:00,74310,17.475,,,,
127,7/18/2018,19:45:00,74310,17.475,,,,
128,7/18/2018,20:00:00,74310,17.379,,,,
129,7/18/2018,20:15:00,74322,17.379,,,,
130,7/18/2018,20:30:00,74334,17.284,,,,
131,7/18/2018,20:45:00,74321,17.189,,,,
132,7/18/2018,21:00:00,74333,17.094,,,,
133,7/18/2018,21:15:00,74344,16.999,,,,
134,7/18/2018,21:30:00,74332,16.903,,,,
135,7/18/2018,21:45:00,74367,16.713,,,,
136,7/18/2018,22:00:00,74343,16.618,,,,
137,7/18/2018,22:15:00,74354,16.523,,,,
138,7/18/2018,22:30:00,74354,16.427,,,,
139,7/18/2018,22:45:00,74354,16.332,,,,
140,7/18/2018,23:00:00,74353,16.237,,,,
141,7/18/2018,23:15:00,74341,16.141,,,,
142,7/18/2018,23:30:00,74340,16.046,,,,
143,7/18/2018,23:45:00,74340,15.855,,,,
144,7/19/2018,0:00:00,74351,15.76,,,,
145,7/19/2018,0:15:00,74327,15.664,,,,
146,7/19/2018,0:30:00,74338,15.569,,,,
147,7/19/2018,0:45:00,74326,15.473,,,,
148,7/19/2018,1:00:00,74313,15.378,,,,
149,7/19/2018,1:15:00,74313,15.282,,,,
150,7/19/2018,1:30:00,74313,15.187,,,,
151,7/19/2018,1:45:00,74312,15.091,,,,
152,7/19/2018,2:00:00,74300,14.996,,,,
153,7/19/2018,2:15:00,74287,14.804,,,,
154,7/19/2018,2:30:00,74311,14.709,,,,
155,7/19/2018,2:45:00,74322,14.613,,,,
156,7/19/2018,3:00:00,74310,14.517,,,,
157,7/19/2018,3:15:00,74310,14.421,,,,
158,7/19/2018,3:30:00,74321,14.325,,,,
159,7/19/2018,3:45:00,74297,14.325,,,,
160,7/19/2018,4:00:00,74297,14.23,,,,
161,7/19/2018,4:15:00,74321,14.134,,,,
162,7/19/2018,4:30:00,74308,14.038,,,,
163,7/19/2018,4:45:00,74320,13.942,,,,
164,7/19/2018,5:00:00,74308,13.846,,,,
165,7/19/2018,5:15:00,74320,13.846,,,,
166,7/19/2018,5:30:00,74331,13.75,,,,
167,7/19/2018,5:45:00,74331,13.654,,,,
168,7/19/2018,6:00:00,74355,13.558,,,,
169,7/19/2018,6:15:00,74354,13.461,,,,
170,7/19/2018,6:30:00,74354,13.461,,,,
171,7/19/2018,6:45:00,74378,13.365,,,,
172,7/19/2018,7:00:00,74390,13.365,,,,
173,7/19/2018,7:15:00,74402,13.365,,,,
174,7/19/2018,7:30:00,74415,13.461,,,,
175,7/19/2018,7:45:00,74415,13.558,,,,
176,7/19/2018,8:00:00,74403,13.654,,,,
177,7/19/2018,8:15:00,74428,13.846,,,,
178,7/19/2018,8:30:00,74429,14.038,,,,
179,7/19/2018,8:45:00,74429,14.134,,,,
180,7/19/2018,9:00:00,74430,14.325,,,,
181,7/19/2018,9:15:00,74431,14.517,,,,
182,7/19/2018,9:30:00,74431,14.613,,,,
183,7/19/2018,9:45:00,74444,14.804,,,,
184,7/19/2018,10:00:00,74433,14.996,,,,
185,7/19/2018,10:15:00,74433,15.091,,,,
186,7/19/2018,10:30:00,74446,15.282,,,,
187,7/19/2018,10:45:00,74435,15.473,,,,
188,7/19/2018,11:00:00,74423,15.664,,,,
189,7/19/2018,11:15:00,74436,15.76,,,,
190,7/19/2018,11:30:00,74424,15.951,,,,
191,7/19/2018,11:45:00,74425,16.046,,,,
192,7/19/2018,12:00:00,74413,16.046,,,,
