Plot Title: Headquarters20180601,,,,,,,,
#,"Date Time, GMT-06:00","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 9811665, SEN S/N: 9811665)","Temp, °C (LGR S/N: 9811665, SEN S/N: 9811665)",Coupler Detached (LGR S/N: 9811665),Coupler Attached (LGR S/N: 9811665),Stopped (LGR S/N: 9811665),End Of File (LGR S/N: 9811665)
1,6/1/2018,13:00:00,74334,21.855,Logged,,,
2,6/1/2018,13:15:00,74316,21.855,,,,
3,6/1/2018,13:30:00,74291,22.238,,,,
4,6/1/2018,13:45:00,74301,22.812,,,,
5,6/1/2018,14:00:00,74302,23.388,,,,
6,6/1/2018,14:15:00,74286,22.908,,,,
7,6/1/2018,14:30:00,74308,23.292,,,,
8,6/1/2018,14:45:00,74264,23.1,,,,
9,6/1/2018,15:00:00,74314,23.196,,,,
10,6/1/2018,15:15:00,74293,23.677,,,,
11,6/1/2018,15:30:00,74265,23.388,,,,
12,6/1/2018,15:45:00,74267,22.908,,,,
13,6/1/2018,16:00:00,74296,23.773,,,,
14,6/1/2018,16:15:00,74269,24.351,,,,
15,6/1/2018,16:30:00,74260,24.641,,,,
16,6/1/2018,16:45:00,74221,25.125,,,,
17,6/1/2018,17:00:00,74255,25.319,,,,
18,6/1/2018,17:15:00,74247,25.61,,,,
19,6/1/2018,17:30:00,74265,26.683,,,,
20,6/1/2018,17:45:00,74255,25.319,,,,
21,6/1/2018,18:00:00,74267,25.125,,,,
22,6/1/2018,18:15:00,74255,25.319,,,,
23,6/1/2018,18:30:00,74260,24.641,,,,
24,6/1/2018,18:45:00,74280,25.222,,,,
25,6/1/2018,19:00:00,74296,24.062,,,,
26,6/1/2018,19:15:00,74284,20.901,,,,
27,6/1/2018,19:30:00,74293,19.187,,,,
28,6/1/2018,19:45:00,74303,18.616,,,,
29,6/1/2018,20:00:00,74309,18.236,,,,
30,6/1/2018,20:15:00,74313,17.189,,,,
31,6/1/2018,20:30:00,74329,15.951,,,,
32,6/1/2018,20:45:00,74346,14.996,,,,
33,6/1/2018,21:00:00,74366,13.846,,,,
34,6/1/2018,21:15:00,74388,13.365,,,,
35,6/1/2018,21:30:00,74410,12.883,,,,
36,6/1/2018,21:45:00,74410,13.461,,,,
37,6/1/2018,22:00:00,74428,13.173,,,,
38,6/1/2018,22:15:00,74459,12.98,,,,
39,6/1/2018,22:30:00,74481,11.236,,,,
40,6/1/2018,22:45:00,74514,9.571,,,,
41,6/1/2018,23:00:00,74507,8.082,,,,
42,6/1/2018,23:15:00,74512,7.28,,,,
43,6/1/2018,23:30:00,74519,6.877,,,,
44,6/1/2018,23:45:00,74513,6.37,,,,
45,6/2/2018,0:00:00,74526,6.166,,,,
46,6/2/2018,0:15:00,74525,6.775,,,,
47,6/2/2018,0:30:00,74549,6.978,,,,
48,6/2/2018,0:45:00,74535,6.471,,,,
49,6/2/2018,1:00:00,74532,6.37,,,,
50,6/2/2018,1:15:00,74519,6.573,,,,
51,6/2/2018,1:30:00,74478,7.381,,,,
52,6/2/2018,1:45:00,74464,10.063,,,,
53,6/2/2018,2:00:00,74474,11.625,,,,
54,6/2/2018,2:15:00,74457,12.883,,,,
55,6/2/2018,2:30:00,74453,13.076,,,,
56,6/2/2018,2:45:00,74441,12.98,,,,
57,6/2/2018,3:00:00,74460,12.69,,,,
58,6/2/2018,3:15:00,74463,12.497,,,,
59,6/2/2018,3:30:00,74506,10.553,,,,
60,6/2/2018,3:45:00,74541,8.282,,,,
61,6/2/2018,4:00:00,74550,6.674,,,,
62,6/2/2018,4:15:00,74579,5.757,,,,
63,6/2/2018,4:30:00,74585,5.655,,,,
64,6/2/2018,4:45:00,74613,5.347,,,,
65,6/2/2018,5:00:00,74617,5.141,,,,
66,6/2/2018,5:15:00,74623,5.037,,,,
67,6/2/2018,5:30:00,74636,4.519,,,,
68,6/2/2018,5:45:00,74651,4.415,,,,
69,6/2/2018,6:00:00,74667,3.998,,,,
70,6/2/2018,6:15:00,74680,3.472,,,,
71,6/2/2018,6:30:00,74688,4.415,,,,
72,6/2/2018,6:45:00,74679,6.674,,,,
73,6/2/2018,7:00:00,74708,9.866,,,,
74,6/2/2018,7:15:00,74697,12.594,,,,
75,6/2/2018,7:30:00,74701,14.804,,,,
76,6/2/2018,7:45:00,74709,15.951,,,,
77,6/2/2018,8:00:00,74701,19.187,,,,
78,6/2/2018,8:15:00,74724,22.717,,,,
79,6/2/2018,8:30:00,74746,25.028,,,,
80,6/2/2018,8:45:00,74767,26.977,,,,
81,6/2/2018,9:00:00,74778,27.567,,,,
82,6/2/2018,9:15:00,74770,27.075,,,,
83,6/2/2018,9:30:00,74775,26.39,,,,
84,6/2/2018,9:45:00,74765,25.028,,,,
85,6/2/2018,10:00:00,74761,24.641,,,,
86,6/2/2018,10:15:00,74743,24.641,,,,
87,6/2/2018,10:30:00,74736,24.448,,,,
88,6/2/2018,10:45:00,74752,24.931,,,,
89,6/2/2018,11:00:00,74751,24.351,,,,
90,6/2/2018,11:15:00,74773,24.448,,,,
91,6/2/2018,11:30:00,74770,24.351,,,,
92,6/2/2018,11:45:00,74764,24.738,,,,
93,6/2/2018,12:00:00,74768,25.125,,,,
94,6/2/2018,12:15:00,74766,25.319,,,,
95,6/2/2018,12:30:00,74759,25.125,,,,
96,6/2/2018,12:45:00,74763,25.513,,,,
97,6/2/2018,13:00:00,74741,25.416,,,,
98,6/2/2018,13:15:00,74747,25.319,,,,
99,6/2/2018,13:30:00,74723,25.416,,,,
100,6/2/2018,13:45:00,74733,25.708,,,,
101,6/2/2018,14:00:00,74733,25.708,,,,
102,6/2/2018,14:15:00,74724,26,,,,
103,6/2/2018,14:30:00,74696,26,,,,
104,6/2/2018,14:45:00,74674,25.902,,,,
105,6/2/2018,15:00:00,74705,25.708,,,,
106,6/2/2018,15:15:00,74692,25.61,,,,
107,6/2/2018,15:30:00,74677,25.708,,,,
108,6/2/2018,15:45:00,74674,25.902,,,,
109,6/2/2018,16:00:00,74687,26,,,,
110,6/2/2018,16:15:00,74668,26,,,,
111,6/2/2018,16:30:00,74666,26.488,,,,
112,6/2/2018,16:45:00,74652,26.879,,,,
113,6/2/2018,17:00:00,74669,26.292,,,,
114,6/2/2018,17:15:00,74648,26.488,,,,
115,6/2/2018,17:30:00,74666,27.272,,,,
116,6/2/2018,17:45:00,74663,27.468,,,,
117,6/2/2018,18:00:00,74656,26.977,,,,
118,6/2/2018,18:15:00,74635,26.39,,,,
119,6/2/2018,18:30:00,74659,27.075,,,,
120,6/2/2018,18:45:00,74643,26.879,,,,
121,6/2/2018,19:00:00,74666,26.195,,,,
122,6/2/2018,19:15:00,74659,22.717,,,,
123,6/2/2018,19:30:00,74658,20.138,,,,
124,6/2/2018,19:45:00,74658,18.711,,,,
125,6/2/2018,20:00:00,74674,17.76,,,,
126,6/2/2018,20:15:00,74677,16.999,,,,
127,6/2/2018,20:30:00,74690,16.523,,,,
128,6/2/2018,20:45:00,74702,16.332,,,,
129,6/2/2018,21:00:00,74721,15.76,,,,
130,6/2/2018,21:15:00,74759,15.473,,,,
131,6/2/2018,21:30:00,74780,15.282,,,,
132,6/2/2018,21:45:00,74790,14.996,,,,
133,6/2/2018,22:00:00,74827,14.709,,,,
134,6/2/2018,22:15:00,74825,14.325,,,,
135,6/2/2018,22:30:00,74825,14.038,,,,
136,6/2/2018,22:45:00,74837,13.846,,,,
137,6/2/2018,23:00:00,74850,13.654,,,,
138,6/2/2018,23:15:00,74853,13.461,,,,
139,6/2/2018,23:30:00,74844,13.173,,,,
140,6/2/2018,23:45:00,74860,13.076,,,,
141,6/3/2018,0:00:00,74860,12.787,,,,
142,6/3/2018,0:15:00,74855,12.304,,,,
143,6/3/2018,0:30:00,74865,11.722,,,,
144,6/3/2018,0:45:00,74865,11.431,,,,
145,6/3/2018,1:00:00,74832,10.944,,,,
146,6/3/2018,1:15:00,74830,10.553,,,,
147,6/3/2018,1:30:00,74831,9.965,,,,
148,6/3/2018,1:45:00,74827,10.455,,,,
149,6/3/2018,2:00:00,74834,9.768,,,,
150,6/3/2018,2:15:00,74828,9.866,,,,
151,6/3/2018,2:30:00,74824,10.063,,,,
152,6/3/2018,2:45:00,74858,10.259,,,,
153,6/3/2018,3:00:00,74867,10.259,,,,
154,6/3/2018,3:15:00,74843,10.063,,,,
155,6/3/2018,3:30:00,74843,10.063,,,,
156,6/3/2018,3:45:00,74840,9.965,,,,
157,6/3/2018,4:00:00,74853,9.472,,,,
158,6/3/2018,4:15:00,74866,9.275,,,,
159,6/3/2018,4:30:00,74870,8.481,,,,
160,6/3/2018,4:45:00,74877,8.082,,,,
161,6/3/2018,5:00:00,74862,7.582,,,,
162,6/3/2018,5:15:00,74869,6.877,,,,
163,6/3/2018,5:30:00,74869,6.877,,,,
