Plot Title: W Jaram 9811663 20171108,,,,,,,,
#,"Date Time, GMT-07:00","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 9811663, SEN S/N: 9811663)","Temp, °C (LGR S/N: 9811663, SEN S/N: 9811663)",Coupler Detached (LGR S/N: 9811663),Coupler Attached (LGR S/N: 9811663),Stopped (LGR S/N: 9811663),End Of File (LGR S/N: 9811663)
1,11/8/2017,11:45:00,74528,4.831,Logged,,,
2,11/8/2017,12:15:00,74479,3.998,,,,
3,11/8/2017,12:45:00,74443,4.102,,,,
4,11/8/2017,13:15:00,74431,4.207,,,,
5,11/8/2017,13:45:00,74431,4.311,,,,
6,11/8/2017,14:15:00,74431,4.415,,,,
7,11/8/2017,14:45:00,74407,4.519,,,,
8,11/8/2017,15:15:00,74395,4.623,,,,
9,11/8/2017,15:45:00,74432,4.727,,,,
10,11/8/2017,16:15:00,74432,4.831,,,,
11,11/8/2017,16:45:00,74480,4.831,,,,
12,11/8/2017,17:15:00,74456,4.727,,,,
13,11/8/2017,17:45:00,74528,4.623,,,,
14,11/8/2017,18:15:00,74528,4.519,,,,
15,11/8/2017,18:45:00,74552,4.311,,,,
16,11/8/2017,19:15:00,74564,4.207,,,,
17,11/8/2017,19:45:00,74564,4.102,,,,
18,11/8/2017,20:15:00,74539,3.893,,,,
19,11/8/2017,20:45:00,74539,3.788,,,,
20,11/8/2017,21:15:00,74563,3.578,,,,
21,11/8/2017,21:45:00,74563,3.367,,,,
22,11/8/2017,22:15:00,74539,3.261,,,,
23,11/8/2017,22:45:00,74503,3.155,,,,
24,11/8/2017,23:15:00,74503,2.943,,,,
25,11/8/2017,23:45:00,74455,2.837,,,,
26,11/9/2017,0:15:00,74491,2.73,,,,
27,11/9/2017,0:45:00,74503,2.517,,,,
28,11/9/2017,1:15:00,74454,2.41,,,,
29,11/9/2017,1:45:00,74466,2.303,,,,
30,11/9/2017,2:15:00,74442,2.195,,,,
31,11/9/2017,2:45:00,74406,2.195,,,,
32,11/9/2017,3:15:00,74442,2.088,,,,
33,11/9/2017,3:45:00,74430,1.98,,,,
34,11/9/2017,4:15:00,74454,1.98,,,,
35,11/9/2017,4:45:00,74478,1.872,,,,
36,11/9/2017,5:15:00,74478,1.872,,,,
37,11/9/2017,5:45:00,74442,1.872,,,,
38,11/9/2017,6:15:00,74442,1.764,,,,
39,11/9/2017,6:45:00,74418,1.764,,,,
40,11/9/2017,7:15:00,74478,1.764,,,,
41,11/9/2017,7:45:00,74478,1.656,,,,
42,11/9/2017,8:15:00,74502,1.656,,,,
43,11/9/2017,8:45:00,74478,1.656,,,,
44,11/9/2017,9:15:00,74454,1.656,,,,
45,11/9/2017,9:45:00,74454,1.764,,,,
46,11/9/2017,10:15:00,74478,1.764,,,,
47,11/9/2017,10:45:00,74490,1.872,,,,
48,11/9/2017,11:15:00,74466,1.98,,,,
49,11/9/2017,11:45:00,74442,2.195,,,,
50,11/9/2017,12:15:00,74418,2.303,,,,
51,11/9/2017,12:45:00,74418,2.517,,,,
52,11/9/2017,13:15:00,74418,2.73,,,,
53,11/9/2017,13:45:00,74406,2.837,,,,
54,11/9/2017,14:15:00,74394,3.049,,,,
55,11/9/2017,14:45:00,74431,3.155,,,,
56,11/9/2017,15:15:00,74431,3.261,,,,
57,11/9/2017,15:45:00,74431,3.367,,,,
58,11/9/2017,16:15:00,74455,3.472,,,,
59,11/9/2017,16:45:00,74443,3.578,,,,
60,11/9/2017,17:15:00,74467,3.472,,,,
61,11/9/2017,17:45:00,74479,3.472,,,,
62,11/9/2017,18:15:00,74479,3.367,,,,
63,11/9/2017,18:45:00,74479,3.261,,,,
64,11/9/2017,19:15:00,74479,3.155,,,,
65,11/9/2017,19:45:00,74479,3.049,,,,
66,11/9/2017,20:15:00,74479,2.943,,,,
67,11/9/2017,20:45:00,74479,2.837,,,,
68,11/9/2017,21:15:00,74491,2.73,,,,
69,11/9/2017,21:45:00,74491,2.517,,,,
70,11/9/2017,22:15:00,74491,2.41,,,,
71,11/9/2017,22:45:00,74466,2.303,,,,
72,11/9/2017,23:15:00,74454,2.303,,,,
73,11/9/2017,23:45:00,74466,2.195,,,,
74,11/10/2017,0:15:00,74442,2.088,,,,
75,11/10/2017,0:45:00,74442,1.98,,,,
76,11/10/2017,1:15:00,74430,1.872,,,,
77,11/10/2017,1:45:00,74430,1.872,,,,
78,11/10/2017,2:15:00,74406,1.764,,,,
79,11/10/2017,2:45:00,74382,1.764,,,,
80,11/10/2017,3:15:00,74394,1.656,,,,
81,11/10/2017,3:45:00,74370,1.656,,,,
82,11/10/2017,4:15:00,74358,1.548,,,,
83,11/10/2017,4:45:00,74358,1.548,,,,
84,11/10/2017,5:15:00,74358,1.548,,,,
85,11/10/2017,5:45:00,74358,1.548,,,,
86,11/10/2017,6:15:00,74358,1.439,,,,
87,11/10/2017,6:45:00,74370,1.439,,,,
88,11/10/2017,7:15:00,74406,1.439,,,,
89,11/10/2017,7:45:00,74418,1.439,,,,
90,11/10/2017,8:15:00,74418,1.439,,,,
91,11/10/2017,8:45:00,74418,1.439,,,,
92,11/10/2017,9:15:00,74394,1.548,,,,
93,11/10/2017,9:45:00,74370,1.548,,,,
94,11/10/2017,10:15:00,74394,1.764,,,,
95,11/10/2017,10:45:00,74370,1.872,,,,
96,11/10/2017,11:15:00,74334,2.088,,,,
97,11/10/2017,11:45:00,74298,2.195,,,,
98,11/10/2017,12:15:00,74262,2.41,,,,
99,11/10/2017,12:45:00,74238,2.624,,,,
100,11/10/2017,13:15:00,74226,2.837,,,,
101,11/10/2017,13:45:00,74202,2.943,,,,
102,11/10/2017,14:15:00,74178,3.155,,,,
103,11/10/2017,14:45:00,74214,3.367,,,,
104,11/10/2017,15:15:00,74202,3.472,,,,
105,11/10/2017,15:45:00,74214,3.578,,,,
106,11/10/2017,16:15:00,74190,3.683,,,,
107,11/10/2017,16:45:00,74214,3.683,,,,
108,11/10/2017,17:15:00,74238,3.683,,,,
109,11/10/2017,17:45:00,74250,3.683,,,,
110,11/10/2017,18:15:00,74262,3.578,,,,
111,11/10/2017,18:45:00,74286,3.578,,,,
112,11/10/2017,19:15:00,74274,3.472,,,,
113,11/10/2017,19:45:00,74238,3.367,,,,
114,11/10/2017,20:15:00,74250,3.155,,,,
115,11/10/2017,20:45:00,74214,3.049,,,,
116,11/10/2017,21:15:00,74238,2.943,,,,
117,11/10/2017,21:45:00,74214,2.837,,,,
118,11/10/2017,22:15:00,74214,2.73,,,,
119,11/10/2017,22:45:00,74201,2.624,,,,
120,11/10/2017,23:15:00,74189,2.624,,,,
121,11/10/2017,23:45:00,74201,2.517,,,,
122,11/11/2017,0:15:00,74189,2.517,,,,
123,11/11/2017,0:45:00,74201,2.517,,,,
124,11/11/2017,1:15:00,74189,2.517,,,,
125,11/11/2017,1:45:00,74189,2.517,,,,
126,11/11/2017,2:15:00,74165,2.517,,,,
127,11/11/2017,2:45:00,74189,2.517,,,,
128,11/11/2017,3:15:00,74177,2.624,,,,
129,11/11/2017,3:45:00,74177,2.517,,,,
130,11/11/2017,4:15:00,74201,2.517,,,,
131,11/11/2017,4:45:00,74189,2.517,,,,
132,11/11/2017,5:15:00,74201,2.517,,,,
133,11/11/2017,5:45:00,74177,2.41,,,,
134,11/11/2017,6:15:00,74201,2.41,,,,
135,11/11/2017,6:45:00,74237,2.303,,,,
136,11/11/2017,7:15:00,74250,2.195,,,,
137,11/11/2017,7:45:00,74286,2.195,,,,
138,11/11/2017,8:15:00,74298,2.088,,,,
139,11/11/2017,8:45:00,74310,2.195,,,,
140,11/11/2017,9:15:00,74298,2.303,,,,
141,11/11/2017,9:45:00,74286,2.41,,,,
142,11/11/2017,10:15:00,74298,2.517,,,,
143,11/11/2017,10:45:00,74310,2.624,,,,
144,11/11/2017,11:15:00,74286,2.837,,,,
145,11/11/2017,11:45:00,74286,2.943,,,,
146,11/11/2017,12:15:00,74298,3.049,,,,
147,11/11/2017,12:45:00,74274,3.261,,,,
148,11/11/2017,13:15:00,74250,3.367,,,,
149,11/11/2017,13:45:00,74262,3.578,,,,
150,11/11/2017,14:15:00,74286,3.683,,,,
151,11/11/2017,14:45:00,74298,3.788,,,,
152,11/11/2017,15:15:00,74335,3.893,,,,
153,11/11/2017,15:45:00,74335,3.998,,,,
154,11/11/2017,16:15:00,74383,3.998,,,,
155,11/11/2017,16:45:00,74407,4.102,,,,
156,11/11/2017,17:15:00,74395,4.102,,,,
157,11/11/2017,17:45:00,74419,3.998,,,,
158,11/11/2017,18:15:00,74455,3.998,,,,
159,11/11/2017,18:45:00,74491,3.893,,,,
160,11/11/2017,19:15:00,74479,3.788,,,,
161,11/11/2017,19:45:00,74527,3.683,,,,
