"Plot Title: upr_efj_gage"
"#","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 9811665, SEN S/N: 9811665)","Temp, °C (LGR S/N: 9811665, SEN S/N: 9811665)","Coupler Detached (LGR S/N: 9811665)","Coupler Attached (LGR S/N: 9811665)","Host Connected (LGR S/N: 9811665)","Stopped (LGR S/N: 9811665)","End Of File (LGR S/N: 9811665)"
61,08/29/13 03:15:00 AM,189391,24.931,,,,,
62,08/29/13 03:30:00 AM,189427,24.835,,,,,
63,08/29/13 03:45:00 AM,189520,24.835,,,,,
64,08/29/13 04:00:00 AM,189653,24.835,,,,,
65,08/29/13 04:15:00 AM,189822,24.738,,,,,
66,08/29/13 04:30:00 AM,190021,24.738,,,,,
67,08/29/13 04:45:00 AM,190234,24.738,,,,,
68,08/29/13 05:00:00 AM,190460,24.738,,,,,
69,08/29/13 05:15:00 AM,190709,24.641,,,,,
70,08/29/13 05:30:00 AM,190989,24.641,,,,,
71,08/29/13 05:45:00 AM,191268,24.641,,,,,
72,08/29/13 06:00:00 AM,191544,24.545,,,,,
73,08/29/13 06:15:00 AM,195415,24.545,,,,,
74,08/29/13 06:30:00 AM,197851,24.545,,,,,
75,08/29/13 06:45:00 AM,198313,24.448,,,,,
76,08/29/13 07:00:00 AM,198832,24.448,,,,,
77,08/29/13 07:15:00 AM,199059,24.448,,,,,
78,08/29/13 07:30:00 AM,199161,24.351,,,,,
79,08/29/13 07:45:00 AM,199894,24.351,,,,,
80,08/29/13 08:00:00 AM,200293,24.351,,,,,
81,08/29/13 08:15:00 AM,200156,24.255,,,,,
82,08/29/13 08:30:00 AM,200143,24.255,,,,,
83,08/29/13 08:45:00 AM,200232,24.158,,,,,
84,08/29/13 09:00:00 AM,200414,24.062,,,,,
85,08/29/13 09:15:00 AM,200587,24.062,,,,,
86,08/29/13 09:30:00 AM,200770,23.966,,,,,
87,08/29/13 09:45:00 AM,200996,23.966,,,,,
88,08/29/13 10:00:00 AM,201156,23.966,,,,,
89,08/29/13 10:15:00 AM,201298,23.869,,,,,
90,08/29/13 10:30:00 AM,201485,23.869,,,,,
91,08/29/13 10:45:00 AM,201698,23.869,,,,,
92,08/29/13 11:00:00 AM,201911,23.869,,,,,
93,08/29/13 11:15:00 AM,201294,23.773,,,,,
94,08/29/13 11:30:00 AM,200402,23.773,,,,,
95,08/29/13 11:45:00 AM,198698,23.773,,,,,
96,08/29/13 12:00:00 PM,198325,23.773,,,,,
97,08/29/13 12:15:00 PM,197487,23.773,,,,,
98,08/29/13 12:30:00 PM,186048,23.773,,,,,
99,08/29/13 12:45:00 PM,152538,23.773,,,,,
100,08/29/13 01:00:00 PM,141292,23.773,,,,,
101,08/29/13 01:15:00 PM,138082,23.869,,,,,
102,08/29/13 01:30:00 PM,132176,23.869,,,,,
103,08/29/13 01:45:00 PM,146281,23.869,,,,,
104,08/29/13 02:00:00 PM,154951,23.869,,,,,
105,08/29/13 02:15:00 PM,160174,23.966,,,,,
106,08/29/13 02:30:00 PM,173304,23.966,,,,,
107,08/29/13 02:45:00 PM,174131,24.062,,,,,
108,08/29/13 03:00:00 PM,175023,24.158,,,,,
109,08/29/13 03:15:00 PM,175943,24.255,,,,,
110,08/29/13 03:30:00 PM,181083,24.255,,,,,
111,08/29/13 03:45:00 PM,180622,24.351,,,,,
112,08/29/13 04:00:00 PM,179257,24.448,,,,,
113,08/29/13 04:15:00 PM,184067,24.448,,,,,
114,08/29/13 04:30:00 PM,185214,24.545,,,,,
115,08/29/13 04:45:00 PM,186241,24.641,,,,,
116,08/29/13 05:00:00 PM,187198,24.641,,,,,
117,08/29/13 05:15:00 PM,182377,24.738,,,,,
118,08/29/13 05:30:00 PM,174553,24.738,,,,,
119,08/29/13 05:45:00 PM,171845,24.738,,,,,
120,08/29/13 06:00:00 PM,170030,24.835,,,,,
121,08/29/13 06:15:00 PM,168226,24.835,,,,,
122,08/29/13 06:30:00 PM,165178,24.931,,,,,
123,08/29/13 06:45:00 PM,163415,24.931,,,,,
124,08/29/13 07:00:00 PM,161823,24.931,,,,,
125,08/29/13 07:15:00 PM,160819,25.028,,,,,
126,08/29/13 07:30:00 PM,160209,25.028,,,,,
127,08/29/13 07:45:00 PM,158261,25.028,,,,,
128,08/29/13 08:00:00 PM,158635,25.125,,,,,
129,08/29/13 08:15:00 PM,157761,25.125,,,,,
130,08/29/13 08:30:00 PM,157323,25.125,,,,,
131,08/29/13 08:45:00 PM,156436,25.125,,,,,
132,08/29/13 09:00:00 PM,154783,25.222,,,,,
133,08/29/13 09:15:00 PM,153842,25.222,,,,,
134,08/29/13 09:30:00 PM,152240,25.222,,,,,
135,08/29/13 09:45:00 PM,151842,25.222,,,,,
136,08/29/13 10:00:00 PM,150584,25.222,,,,,
137,08/29/13 10:15:00 PM,148770,25.222,,,,,
138,08/29/13 10:30:00 PM,147076,25.222,,,,,
139,08/29/13 10:45:00 PM,145594,25.222,,,,,
140,08/29/13 11:00:00 PM,144760,25.222,,,,,
141,08/29/13 11:15:00 PM,143834,25.222,,,,,
142,08/29/13 11:30:00 PM,143728,25.222,,,,,
143,08/29/13 11:45:00 PM,143609,25.222,,,,,
144,08/30/13 12:00:00 AM,144244,25.222,,,,,
145,08/30/13 12:15:00 AM,144310,25.222,,,,,
146,08/30/13 12:30:00 AM,146163,25.222,,,,,
147,08/30/13 12:45:00 AM,145501,25.222,,,,,
148,08/30/13 01:00:00 AM,145594,25.222,,,,,
149,08/30/13 01:15:00 AM,144231,25.222,,,,,
150,08/30/13 01:30:00 AM,146256,25.222,,,,,
151,08/30/13 01:45:00 AM,145488,25.222,,,,,
152,08/30/13 02:00:00 AM,145538,25.125,,,,,
153,08/30/13 02:15:00 AM,144149,25.125,,,,,
154,08/30/13 02:30:00 AM,144268,25.125,,,,,
155,08/30/13 02:45:00 AM,142667,25.125,,,,,
156,08/30/13 03:00:00 AM,143527,25.125,,,,,
157,08/30/13 03:15:00 AM,142003,25.028,,,,,
158,08/30/13 03:30:00 AM,142942,25.028,,,,,
159,08/30/13 03:45:00 AM,142003,25.028,,,,,
160,08/30/13 04:00:00 AM,142572,25.028,,,,,
161,08/30/13 04:15:00 AM,141921,24.931,,,,,
162,08/30/13 04:30:00 AM,142516,24.931,,,,,
163,08/30/13 04:45:00 AM,141616,24.931,,,,,
164,08/30/13 05:00:00 AM,142238,24.931,,,,,
165,08/30/13 05:15:00 AM,141785,24.835,,,,,
166,08/30/13 05:30:00 AM,142777,24.835,,,,,
167,08/30/13 05:45:00 AM,142592,24.835,,,,,
168,08/30/13 06:00:00 AM,143780,24.738,,,,,
169,08/30/13 06:15:00 AM,143515,24.738,,,,,
170,08/30/13 06:30:00 AM,144322,24.738,,,,,
171,08/30/13 06:45:00 AM,143579,24.641,,,,,
172,08/30/13 07:00:00 AM,144756,24.641,,,,,
173,08/30/13 07:15:00 AM,144042,24.641,,,,,
174,08/30/13 07:30:00 AM,145573,24.545,,,,,
175,08/30/13 07:45:00 AM,144489,24.545,,,,,
176,08/30/13 08:00:00 AM,146063,24.545,,,,,
177,08/30/13 08:15:00 AM,144962,24.448,,,,,
178,08/30/13 08:30:00 AM,146272,24.448,,,,,
179,08/30/13 08:45:00 AM,146828,24.448,,,,,
180,08/30/13 09:00:00 AM,146534,24.351,,,,,
181,08/30/13 09:15:00 AM,147566,24.351,,,,,
182,08/30/13 09:30:00 AM,147301,24.351,,,,,
183,08/30/13 09:45:00 AM,148955,24.351,,,,,
184,08/30/13 10:00:00 AM,151878,24.255,,,,,
185,08/30/13 10:15:00 AM,144083,24.255,,,,,
186,08/30/13 10:30:00 AM,143528,24.255,,,,,
187,08/30/13 10:45:00 AM,140697,24.255,,,,,
188,08/30/13 11:00:00 AM,137234,24.255,,,,,
189,08/30/13 11:15:00 AM,136599,24.255,,,,,
190,08/30/13 11:30:00 AM,136203,24.255,,,,,
191,08/30/13 11:45:00 AM,135516,24.255,,,,,
192,08/30/13 12:00:00 PM,133454,24.255,,,,,
193,08/30/13 12:15:00 PM,130469,24.255,,,,,
194,08/30/13 12:30:00 PM,124333,24.351,,,,,
195,08/30/13 12:45:00 PM,110934,24.351,,,,,
196,08/30/13 01:00:00 PM,104770,24.351,,,,,
197,08/30/13 01:15:00 PM,102479,24.351,,,,,
198,08/30/13 01:30:00 PM,101742,24.351,,,,,
199,08/30/13 01:45:00 PM,102060,24.448,,,,,
200,08/30/13 02:00:00 PM,104008,24.448,,,,,
201,08/30/13 02:15:00 PM,96389,24.448,,,,,
202,08/30/13 02:30:00 PM,83496,24.545,,,,,
203,08/30/13 02:45:00 PM,32390,24.545,,,,,
204,08/30/13 03:00:00 PM,7183,24.641,,,,,
205,08/30/13 03:15:00 PM,7183,24.641,,,,,
206,08/30/13 03:30:00 PM,7183,24.738,,,,,
207,08/30/13 03:45:00 PM,7183,24.738,,,,,
208,08/30/13 04:00:00 PM,7183,24.835,,,,,
209,08/30/13 04:15:00 PM,7183,24.835,,,,,
210,08/30/13 04:30:00 PM,7183,24.931,,,,,
211,08/30/13 04:45:00 PM,7183,24.931,,,,,
212,08/30/13 05:00:00 PM,7183,25.028,,,,,
213,08/30/13 05:15:00 PM,7183,25.125,,,,,
214,08/30/13 05:30:00 PM,7183,25.125,,,,,
215,08/30/13 05:45:00 PM,7183,25.222,,,,,
216,08/30/13 06:00:00 PM,7183,25.222,,,,,
217,08/30/13 06:15:00 PM,7183,25.319,,,,,
218,08/30/13 06:30:00 PM,7183,25.416,,,,,
219,08/30/13 06:45:00 PM,7183,25.416,,,,,
220,08/30/13 07:00:00 PM,7183,25.416,,,,,
221,08/30/13 07:15:00 PM,7183,25.513,,,,,
222,08/30/13 07:30:00 PM,7183,25.513,,,,,
223,08/30/13 07:45:00 PM,7183,25.610,,,,,
224,08/30/13 08:00:00 PM,7183,25.610,,,,,
225,08/30/13 08:15:00 PM,7183,25.708,,,,,
226,08/30/13 08:30:00 PM,7183,25.708,,,,,
227,08/30/13 08:45:00 PM,7183,25.708,,,,,
228,08/30/13 09:00:00 PM,7183,25.805,,,,,
229,08/30/13 09:15:00 PM,7183,25.805,,,,,
230,08/30/13 09:30:00 PM,7183,25.805,,,,,
231,08/30/13 09:45:00 PM,7183,25.902,,,,,
232,08/30/13 10:00:00 PM,7183,25.902,,,,,
233,08/30/13 10:15:00 PM,7183,25.902,,,,,
234,08/30/13 10:30:00 PM,28638,25.902,,,,,
235,08/30/13 10:45:00 PM,35154,25.902,,,,,
236,08/30/13 11:00:00 PM,37714,25.902,,,,,
237,08/30/13 11:15:00 PM,38916,25.902,,,,,
238,08/30/13 11:30:00 PM,41073,25.902,,,,,
239,08/30/13 11:45:00 PM,44302,25.902,,,,,
240,08/31/13 12:00:00 AM,61437,25.902,,,,,
241,08/31/13 12:15:00 AM,87146,25.902,,,,,
242,08/31/13 12:30:00 AM,91721,25.902,,,,,
243,08/31/13 12:45:00 AM,91484,25.902,,,,,
244,08/31/13 01:00:00 AM,90353,25.902,,,,,
245,08/31/13 01:15:00 AM,88800,25.805,,,,,
246,08/31/13 01:30:00 AM,87289,25.805,,,,,
247,08/31/13 01:45:00 AM,85383,25.805,,,,,
248,08/31/13 02:00:00 AM,83833,25.805,,,,,
249,08/31/13 02:15:00 AM,82414,25.805,,,,,
250,08/31/13 02:30:00 AM,80994,25.708,,,,,
251,08/31/13 02:45:00 AM,79759,25.708,,,,,
252,08/31/13 03:00:00 AM,78485,25.708,,,,,
253,08/31/13 03:15:00 AM,77212,25.708,,,,,
254,08/31/13 03:30:00 AM,75845,25.610,,,,,
255,08/31/13 03:45:00 AM,74625,25.610,,,,,
256,08/31/13 04:00:00 AM,73339,25.610,,,,,
257,08/31/13 04:15:00 AM,71842,25.513,,,,,
258,08/31/13 04:30:00 AM,70543,25.513,,,,,
259,08/31/13 04:45:00 AM,69153,25.513,,,,,
260,08/31/13 05:00:00 AM,67643,25.416,,,,,
261,08/31/13 05:15:00 AM,66188,25.416,,,,,
262,08/31/13 05:30:00 AM,64706,25.319,,,,,
263,08/31/13 05:45:00 AM,63081,25.319,,,,,
264,08/31/13 06:00:00 AM,61600,25.319,,,,,
265,08/31/13 06:15:00 AM,60053,25.222,,,,,
266,08/31/13 06:30:00 AM,58520,25.222,,,,,
267,08/31/13 06:45:00 AM,57053,25.125,,,,,
268,08/31/13 07:00:00 AM,55848,25.125,,,,,
269,08/31/13 07:15:00 AM,54382,25.125,,,,,
270,08/31/13 07:30:00 AM,52993,25.028,,,,,
271,08/31/13 07:45:00 AM,51475,25.028,,,,,
272,08/31/13 08:00:00 AM,50048,24.931,,,,,
273,08/31/13 08:15:00 AM,48557,24.931,,,,,
274,08/31/13 08:30:00 AM,46987,24.835,,,,,
275,08/31/13 08:45:00 AM,46150,24.835,,,,,
276,08/31/13 09:00:00 AM,44580,24.738,,,,,
277,08/31/13 09:15:00 AM,43064,24.738,,,,,
278,08/31/13 09:30:00 AM,41600,24.738,,,,,
279,08/31/13 09:45:00 AM,39913,24.641,,,,,
280,08/31/13 10:00:00 AM,38319,24.641,,,,,
281,08/31/13 10:15:00 AM,36726,24.641,,,,,
282,08/31/13 10:30:00 AM,35302,24.641,,,,,
283,08/31/13 10:45:00 AM,33631,24.641,,,,,
284,08/31/13 11:00:00 AM,32038,24.545,,,,,
285,08/31/13 11:15:00 AM,30459,24.545,,,,,
286,08/31/13 11:30:00 AM,29349,24.545,,,,,
287,08/31/13 11:45:00 AM,28149,24.545,,,,,
288,08/31/13 12:00:00 PM,26870,24.545,,,,,
289,08/31/13 12:15:00 PM,25514,24.545,,,,,
290,08/31/13 12:30:00 PM,24157,24.545,,,,,
291,08/31/13 12:45:00 PM,22906,24.641,,,,,
292,08/31/13 01:00:00 PM,21354,24.641,,,,,
293,08/31/13 01:15:00 PM,20025,24.641,,,,,
294,08/31/13 01:30:00 PM,18761,24.641,,,,,
295,08/31/13 01:45:00 PM,17327,24.641,,,,,
296,08/31/13 02:00:00 PM,15881,24.738,,,,,
297,08/31/13 02:15:00 PM,14318,24.738,,,,,
298,08/31/13 02:30:00 PM,12390,24.738,,,,,
299,08/31/13 02:45:00 PM,10450,24.835,,,,,
300,08/31/13 03:00:00 PM,8055,24.835,,,,,
301,08/31/13 03:15:00 PM,7183,24.835,,,,,
302,08/31/13 03:30:00 PM,7183,24.931,,,,,
303,08/31/13 03:45:00 PM,7183,24.931,,,,,
304,08/31/13 04:00:00 PM,7183,25.028,,,,,
305,08/31/13 04:15:00 PM,7183,25.028,,,,,
306,08/31/13 04:30:00 PM,7183,25.125,,,,,
307,08/31/13 04:45:00 PM,7183,25.125,,,,,
308,08/31/13 05:00:00 PM,7183,25.222,,,,,
309,08/31/13 05:15:00 PM,7183,25.222,,,,,
310,08/31/13 05:30:00 PM,7183,25.319,,,,,
311,08/31/13 05:45:00 PM,7183,25.319,,,,,
312,08/31/13 06:00:00 PM,7183,25.416,,,,,
313,08/31/13 06:15:00 PM,7183,25.416,,,,,
314,08/31/13 06:30:00 PM,7183,25.513,,,,,
315,08/31/13 06:45:00 PM,7183,25.513,,,,,
316,08/31/13 07:00:00 PM,7183,25.610,,,,,
317,08/31/13 07:15:00 PM,7183,25.610,,,,,
318,08/31/13 07:30:00 PM,7183,25.610,,,,,
319,08/31/13 07:45:00 PM,7183,25.708,,,,,
320,08/31/13 08:00:00 PM,7183,25.708,,,,,
321,08/31/13 08:15:00 PM,7183,25.805,,,,,
322,08/31/13 08:30:00 PM,7183,25.805,,,,,
323,08/31/13 08:45:00 PM,7183,25.805,,,,,
324,08/31/13 09:00:00 PM,7183,25.902,,,,,
325,08/31/13 09:15:00 PM,7183,25.902,,,,,
326,08/31/13 09:30:00 PM,7183,25.902,,,,,
327,08/31/13 09:45:00 PM,7183,25.902,,,,,
328,08/31/13 10:00:00 PM,7183,26.000,,,,,
329,08/31/13 10:15:00 PM,7183,26.000,,,,,
330,08/31/13 10:30:00 PM,7183,26.000,,,,,
331,08/31/13 10:45:00 PM,7183,26.000,,,,,
332,08/31/13 11:00:00 PM,7183,26.000,,,,,
333,08/31/13 11:15:00 PM,7183,26.000,,,,,
334,08/31/13 11:30:00 PM,7183,26.000,,,,,
335,08/31/13 11:45:00 PM,7183,26.000,,,,,
336,09/01/13 12:00:00 AM,7183,26.000,,,,,
337,09/01/13 12:15:00 AM,7183,26.000,,,,,
338,09/01/13 12:30:00 AM,7183,26.000,,,,,
339,09/01/13 12:45:00 AM,7183,25.902,,,,,
340,09/01/13 01:00:00 AM,7183,25.902,,,,,
341,09/01/13 01:15:00 AM,7183,25.902,,,,,
342,09/01/13 01:30:00 AM,7183,25.902,,,,,
343,09/01/13 01:45:00 AM,7183,25.902,,,,,
344,09/01/13 02:00:00 AM,7183,25.805,,,,,
345,09/01/13 02:15:00 AM,7183,25.805,,,,,
346,09/01/13 02:30:00 AM,7183,25.805,,,,,
347,09/01/13 02:45:00 AM,7183,25.805,,,,,
348,09/01/13 03:00:00 AM,7183,25.708,,,,,
349,09/01/13 03:15:00 AM,7183,25.708,,,,,
350,09/01/13 03:30:00 AM,7183,25.708,,,,,
351,09/01/13 03:45:00 AM,7183,25.610,,,,,
352,09/01/13 04:00:00 AM,7183,25.610,,,,,
353,09/01/13 04:15:00 AM,7183,25.610,,,,,
354,09/01/13 04:30:00 AM,7183,25.513,,,,,
355,09/01/13 04:45:00 AM,7183,25.513,,,,,
356,09/01/13 05:00:00 AM,7183,25.513,,,,,
357,09/01/13 05:15:00 AM,7183,25.416,,,,,
358,09/01/13 05:30:00 AM,7183,25.416,,,,,
359,09/01/13 05:45:00 AM,7183,25.416,,,,,
360,09/01/13 06:00:00 AM,7183,25.319,,,,,
361,09/01/13 06:15:00 AM,7183,25.319,,,,,
362,09/01/13 06:30:00 AM,7183,25.319,,,,,
363,09/01/13 06:45:00 AM,7183,25.222,,,,,
364,09/01/13 07:00:00 AM,7183,25.222,,,,,
365,09/01/13 07:15:00 AM,7183,25.125,,,,,
366,09/01/13 07:30:00 AM,7183,25.125,,,,,
367,09/01/13 07:45:00 AM,7183,25.125,,,,,
368,09/01/13 08:00:00 AM,7183,25.028,,,,,
369,09/01/13 08:15:00 AM,7183,25.028,,,,,
370,09/01/13 08:30:00 AM,7183,24.931,,,,,
371,09/01/13 08:45:00 AM,7183,24.931,,,,,
372,09/01/13 09:00:00 AM,7183,24.835,,,,,
373,09/01/13 09:15:00 AM,7183,24.835,,,,,
374,09/01/13 09:30:00 AM,7183,24.835,,,,,
375,09/01/13 09:45:00 AM,7183,24.738,,,,,
376,09/01/13 10:00:00 AM,7183,24.738,,,,,
377,09/01/13 10:15:00 AM,7183,24.738,,,,,
378,09/01/13 10:30:00 AM,7183,24.738,,,,,
379,09/01/13 10:45:00 AM,7183,24.738,,,,,
380,09/01/13 11:00:00 AM,7183,24.641,,,,,
381,09/01/13 11:15:00 AM,7183,24.641,,,,,
382,09/01/13 11:30:00 AM,7183,24.641,,,,,
383,09/01/13 11:45:00 AM,7183,24.641,,,,,
384,09/01/13 12:00:00 PM,7183,24.641,,,,,
385,09/01/13 12:15:00 PM,7183,24.641,,,,,
386,09/01/13 12:30:00 PM,7183,24.738,,,,,
387,09/01/13 12:45:00 PM,7183,24.738,,,,,
388,09/01/13 01:00:00 PM,7183,24.738,,,,,
389,09/01/13 01:15:00 PM,7183,24.738,,,,,
390,09/01/13 01:30:00 PM,7183,24.738,,,,,
391,09/01/13 01:45:00 PM,7183,24.738,,,,,
392,09/01/13 02:00:00 PM,7183,24.835,,,,,
393,09/01/13 02:15:00 PM,7183,24.835,,,,,
394,09/01/13 02:30:00 PM,7183,24.835,,,,,
395,09/01/13 02:45:00 PM,7183,24.931,,,,,
396,09/01/13 03:00:00 PM,7183,24.931,,,,,
397,09/01/13 03:15:00 PM,7183,25.028,,,,,
398,09/01/13 03:30:00 PM,7183,25.028,,,,,
399,09/01/13 03:45:00 PM,7183,25.125,,,,,
400,09/01/13 04:00:00 PM,7183,25.125,,,,,
401,09/01/13 04:15:00 PM,7183,25.222,,,,,
402,09/01/13 04:30:00 PM,7183,25.222,,,,,
403,09/01/13 04:45:00 PM,7183,25.319,,,,,
404,09/01/13 05:00:00 PM,7183,25.319,,,,,
405,09/01/13 05:15:00 PM,7183,25.416,,,,,
406,09/01/13 05:30:00 PM,7183,25.513,,,,,
407,09/01/13 05:45:00 PM,7183,25.513,,,,,
408,09/01/13 06:00:00 PM,7183,25.610,,,,,
409,09/01/13 06:15:00 PM,7183,25.610,,,,,
410,09/01/13 06:30:00 PM,7183,25.708,,,,,
411,09/01/13 06:45:00 PM,7183,25.708,,,,,
412,09/01/13 07:00:00 PM,7183,25.805,,,,,
413,09/01/13 07:15:00 PM,7183,25.805,,,,,
414,09/01/13 07:30:00 PM,7183,25.902,,,,,
415,09/01/13 07:45:00 PM,7183,25.902,,,,,
416,09/01/13 08:00:00 PM,7183,25.902,,,,,
417,09/01/13 08:15:00 PM,7183,26.000,,,,,
418,09/01/13 08:30:00 PM,7183,26.000,,,,,
419,09/01/13 08:45:00 PM,7183,26.000,,,,,
420,09/01/13 09:00:00 PM,7183,26.000,,,,,
421,09/01/13 09:15:00 PM,7183,26.097,,,,,
422,09/01/13 09:30:00 PM,7183,26.097,,,,,
423,09/01/13 09:45:00 PM,7183,26.097,,,,,
424,09/01/13 10:00:00 PM,7183,26.097,,,,,
425,09/01/13 10:15:00 PM,7183,26.097,,,,,
426,09/01/13 10:30:00 PM,7183,26.097,,,,,
427,09/01/13 10:45:00 PM,7183,26.097,,,,,
428,09/01/13 11:00:00 PM,7183,26.097,,,,,
429,09/01/13 11:15:00 PM,7183,26.097,,,,,
430,09/01/13 11:30:00 PM,7183,26.097,,,,,
431,09/01/13 11:45:00 PM,7183,26.097,,,,,
432,09/02/13 12:00:00 AM,7183,26.097,,,,,
433,09/02/13 12:15:00 AM,7183,26.097,,,,,
434,09/02/13 12:30:00 AM,7183,26.097,,,,,
435,09/02/13 12:45:00 AM,7183,26.097,,,,,
436,09/02/13 01:00:00 AM,7183,26.000,,,,,
437,09/02/13 01:15:00 AM,7183,26.000,,,,,
438,09/02/13 01:30:00 AM,7183,26.000,,,,,
439,09/02/13 01:45:00 AM,7183,26.000,,,,,
440,09/02/13 02:00:00 AM,7183,26.000,,,,,
441,09/02/13 02:15:00 AM,7183,25.902,,,,,
442,09/02/13 02:30:00 AM,7183,25.902,,,,,
443,09/02/13 02:45:00 AM,7183,25.902,,,,,
444,09/02/13 03:00:00 AM,7183,25.902,,,,,
445,09/02/13 03:15:00 AM,7183,25.805,,,,,
446,09/02/13 03:30:00 AM,7183,25.805,,,,,
447,09/02/13 03:45:00 AM,7183,25.805,,,,,
448,09/02/13 04:00:00 AM,7183,25.708,,,,,
449,09/02/13 04:15:00 AM,7183,25.708,,,,,
450,09/02/13 04:30:00 AM,7183,25.708,,,,,
451,09/02/13 04:45:00 AM,7183,25.708,,,,,
452,09/02/13 05:00:00 AM,7183,25.610,,,,,
453,09/02/13 05:15:00 AM,7183,25.610,,,,,
454,09/02/13 05:30:00 AM,7183,25.610,,,,,
455,09/02/13 05:45:00 AM,7183,25.513,,,,,
456,09/02/13 06:00:00 AM,7183,25.513,,,,,
457,09/02/13 06:15:00 AM,7183,25.513,,,,,
458,09/02/13 06:30:00 AM,7183,25.416,,,,,
459,09/02/13 06:45:00 AM,7183,25.416,,,,,
460,09/02/13 07:00:00 AM,7183,25.416,,,,,
461,09/02/13 07:15:00 AM,7183,25.319,,,,,
462,09/02/13 07:30:00 AM,7183,25.319,,,,,
463,09/02/13 07:45:00 AM,7183,25.319,,,,,
464,09/02/13 08:00:00 AM,7183,25.222,,,,,
465,09/02/13 08:15:00 AM,7183,25.222,,,,,
466,09/02/13 08:30:00 AM,7183,25.222,,,,,
467,09/02/13 08:45:00 AM,7183,25.125,,,,,
468,09/02/13 09:00:00 AM,7183,25.125,,,,,
