"Plot Title: upr_efj_gage"
"#","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 9811665, SEN S/N: 9811665)","Temp, °C (LGR S/N: 9811665, SEN S/N: 9811665)","Coupler Detached (LGR S/N: 9811665)","Coupler Attached (LGR S/N: 9811665)","Stopped (LGR S/N: 9811665)","End Of File (LGR S/N: 9811665)"
1,05/24/12 11:30:00 AM,73806,13.269,Logged,,,
2,05/24/12 11:45:00 AM,76690,12.497,,,,
3,05/24/12 12:00:00 PM,76689,12.401,,,,
4,05/24/12 12:15:00 PM,76675,12.401,,,,
5,05/24/12 12:30:00 PM,76687,12.304,,,,
6,05/24/12 12:45:00 PM,76674,12.304,,,,
7,05/24/12 01:00:00 PM,76673,12.207,,,,
8,05/24/12 01:15:00 PM,76673,12.207,,,,
9,05/24/12 01:30:00 PM,76699,12.207,,,,
10,05/24/12 01:45:00 PM,76672,12.110,,,,
11,05/24/12 02:00:00 PM,76672,12.110,,,,
12,05/24/12 02:15:00 PM,76672,12.110,,,,
13,05/24/12 02:30:00 PM,76672,12.110,,,,
14,05/24/12 02:45:00 PM,76658,12.013,,,,
15,05/24/12 03:00:00 PM,76645,12.013,,,,
16,05/24/12 03:15:00 PM,76645,12.013,,,,
17,05/24/12 03:30:00 PM,76645,12.013,,,,
18,05/24/12 03:45:00 PM,76618,12.013,,,,
19,05/24/12 04:00:00 PM,76632,12.013,,,,
20,05/24/12 04:15:00 PM,76630,11.916,,,,
21,05/24/12 04:30:00 PM,76617,11.916,,,,
22,05/24/12 04:45:00 PM,76591,11.916,,,,
23,05/24/12 05:00:00 PM,76578,11.916,,,,
24,05/24/12 05:15:00 PM,76578,11.916,,,,
25,05/24/12 05:30:00 PM,76565,11.916,,,,
26,05/24/12 05:45:00 PM,76565,11.916,,,,
27,05/24/12 06:00:00 PM,76552,11.916,,,,
28,05/24/12 06:15:00 PM,76512,11.819,,,,
29,05/24/12 06:30:00 PM,76513,11.916,,,,
30,05/24/12 06:45:00 PM,76513,11.916,,,,
31,05/24/12 07:00:00 PM,76526,11.916,,,,
32,05/24/12 07:15:00 PM,76525,11.819,,,,
33,05/24/12 07:30:00 PM,76538,11.819,,,,
34,05/24/12 07:45:00 PM,76564,11.819,,,,
35,05/24/12 08:00:00 PM,76577,11.819,,,,
36,05/24/12 08:15:00 PM,76578,11.916,,,,
37,05/24/12 08:30:00 PM,76604,11.916,,,,
38,05/24/12 08:45:00 PM,76604,11.916,,,,
39,05/24/12 09:00:00 PM,76591,11.916,,,,
40,05/24/12 09:15:00 PM,76617,11.916,,,,
41,05/24/12 09:30:00 PM,76630,11.916,,,,
42,05/24/12 09:45:00 PM,76657,11.916,,,,
43,05/24/12 10:00:00 PM,76657,11.916,,,,
44,05/24/12 10:15:00 PM,76670,11.916,,,,
45,05/24/12 10:30:00 PM,76670,11.916,,,,
46,05/24/12 10:45:00 PM,76683,11.916,,,,
47,05/24/12 11:00:00 PM,76696,11.916,,,,
48,05/24/12 11:15:00 PM,76697,12.013,,,,
49,05/24/12 11:30:00 PM,76697,12.013,,,,
50,05/24/12 11:45:00 PM,76723,12.013,,,,
51,05/25/12 12:00:00 AM,76723,12.013,,,,
52,05/25/12 12:15:00 AM,76749,12.013,,,,
53,05/25/12 12:30:00 AM,76723,12.013,,,,
54,05/25/12 12:45:00 AM,76762,12.013,,,,
55,05/25/12 01:00:00 AM,76749,12.013,,,,
56,05/25/12 01:15:00 AM,76751,12.110,,,,
57,05/25/12 01:30:00 AM,76751,12.110,,,,
58,05/25/12 01:45:00 AM,76751,12.110,,,,
59,05/25/12 02:00:00 AM,76777,12.110,,,,
60,05/25/12 02:15:00 AM,76777,12.110,,,,
61,05/25/12 02:30:00 AM,76777,12.110,,,,
62,05/25/12 02:45:00 AM,76777,12.110,,,,
63,05/25/12 03:00:00 AM,76777,12.110,,,,
64,05/25/12 03:15:00 AM,76762,12.013,,,,
65,05/25/12 03:30:00 AM,76776,12.013,,,,
66,05/25/12 03:45:00 AM,76801,11.916,,,,
67,05/25/12 04:00:00 AM,76801,11.916,,,,
68,05/25/12 04:15:00 AM,76799,11.819,,,,
69,05/25/12 04:30:00 AM,76813,11.819,,,,
70,05/25/12 04:45:00 AM,76824,11.722,,,,
71,05/25/12 05:00:00 AM,76823,11.625,,,,
72,05/25/12 05:15:00 AM,76810,11.625,,,,
73,05/25/12 05:30:00 AM,76822,11.528,,,,
74,05/25/12 05:45:00 AM,76809,11.528,,,,
75,05/25/12 06:00:00 AM,76834,11.431,,,,
76,05/25/12 06:15:00 AM,76821,11.431,,,,
77,05/25/12 06:30:00 AM,76859,11.334,,,,
78,05/25/12 06:45:00 AM,76859,11.334,,,,
79,05/25/12 07:00:00 AM,76872,11.334,,,,
80,05/25/12 07:15:00 AM,76872,11.334,,,,
81,05/25/12 07:30:00 AM,76872,11.334,,,,
82,05/25/12 07:45:00 AM,76872,11.334,,,,
83,05/25/12 08:00:00 AM,76898,11.334,,,,
84,05/25/12 08:15:00 AM,76912,11.334,,,,
85,05/25/12 08:30:00 AM,76912,11.334,,,,
86,05/25/12 08:45:00 AM,76898,11.334,,,,
87,05/25/12 09:00:00 AM,76912,11.334,,,,
88,05/25/12 09:15:00 AM,76912,11.334,,,,
89,05/25/12 09:30:00 AM,76898,11.334,,,,
90,05/25/12 09:45:00 AM,76912,11.334,,,,
91,05/25/12 10:00:00 AM,76938,11.334,,,,
92,05/25/12 10:15:00 AM,76925,11.334,,,,
93,05/25/12 10:30:00 AM,76912,11.334,,,,
94,05/25/12 10:45:00 AM,76912,11.334,,,,
95,05/25/12 11:00:00 AM,76938,11.334,,,,
96,05/25/12 11:15:00 AM,76925,11.334,,,,
97,05/25/12 11:30:00 AM,76938,11.334,,,,
98,05/25/12 11:45:00 AM,76938,11.334,,,,
99,05/25/12 12:00:00 PM,76951,11.334,,,,
100,05/25/12 12:15:00 PM,76912,11.334,,,,
101,05/25/12 12:30:00 PM,76925,11.334,,,,
102,05/25/12 12:45:00 PM,76926,11.431,,,,
103,05/25/12 01:00:00 PM,76873,11.431,,,,
104,05/25/12 01:15:00 PM,76900,11.431,,,,
105,05/25/12 01:30:00 PM,76913,11.431,,,,
106,05/25/12 01:45:00 PM,76900,11.431,,,,
107,05/25/12 02:00:00 PM,76900,11.431,,,,
108,05/25/12 02:15:00 PM,76860,11.431,,,,
109,05/25/12 02:30:00 PM,76847,11.431,,,,
110,05/25/12 02:45:00 PM,76834,11.431,,,,
