"Plot Title: up_efj"
"#","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 9811661, SEN S/N: 9811661)","Temp, °C (LGR S/N: 9811661, SEN S/N: 9811661)","Coupler Detached (LGR S/N: 9811661)","Coupler Attached (LGR S/N: 9811661)","Stopped (LGR S/N: 9811661)","End Of File (LGR S/N: 9811661)"
1,09/09/13 02:00:00 PM,78441,16.141,Logged,,,
2,09/09/13 02:15:00 PM,78397,13.750,,,,
3,09/09/13 02:30:00 PM,78406,13.654,,,,
4,09/09/13 02:45:00 PM,78406,13.654,,,,
5,09/09/13 03:00:00 PM,78373,13.750,,,,
6,09/09/13 03:15:00 PM,78362,13.750,,,,
7,09/09/13 03:30:00 PM,78350,13.750,,,,
8,09/09/13 03:45:00 PM,78327,13.750,,,,
9,09/09/13 04:00:00 PM,78315,13.750,,,,
10,09/09/13 04:15:00 PM,78304,13.750,,,,
11,09/09/13 04:30:00 PM,78304,13.750,,,,
12,09/09/13 04:45:00 PM,78304,13.750,,,,
13,09/09/13 05:00:00 PM,78304,13.750,,,,
14,09/09/13 05:15:00 PM,78315,13.750,,,,
15,09/09/13 05:30:00 PM,78306,13.846,,,,
16,09/09/13 05:45:00 PM,78294,13.846,,,,
17,09/09/13 06:00:00 PM,78283,13.846,,,,
18,09/09/13 06:15:00 PM,78294,13.846,,,,
19,09/09/13 06:30:00 PM,78294,13.846,,,,
20,09/09/13 06:45:00 PM,78294,13.846,,,,
21,09/09/13 07:00:00 PM,78306,13.846,,,,
22,09/09/13 07:15:00 PM,78331,13.942,,,,
23,09/09/13 07:30:00 PM,78343,13.942,,,,
24,09/09/13 07:45:00 PM,78343,13.942,,,,
25,09/09/13 08:00:00 PM,78378,13.942,,,,
26,09/09/13 08:15:00 PM,78378,13.942,,,,
27,09/09/13 08:30:00 PM,78392,14.038,,,,
28,09/09/13 08:45:00 PM,78403,14.038,,,,
29,09/09/13 09:00:00 PM,78450,14.038,,,,
30,09/09/13 09:15:00 PM,78450,14.038,,,,
31,09/09/13 09:30:00 PM,78464,14.134,,,,
32,09/09/13 09:45:00 PM,78475,14.134,,,,
33,09/09/13 10:00:00 PM,78464,14.134,,,,
34,09/09/13 10:15:00 PM,78487,14.134,,,,
35,09/09/13 10:30:00 PM,78501,14.230,,,,
36,09/09/13 10:45:00 PM,78501,14.230,,,,
37,09/09/13 11:00:00 PM,78501,14.230,,,,
38,09/09/13 11:15:00 PM,78524,14.230,,,,
39,09/09/13 11:30:00 PM,78515,14.325,,,,
40,09/09/13 11:45:00 PM,78503,14.325,,,,
41,09/10/13 12:00:00 AM,78503,14.325,,,,
42,09/10/13 12:15:00 AM,78503,14.325,,,,
43,09/10/13 12:30:00 AM,78503,14.325,,,,
44,09/10/13 12:45:00 AM,78517,14.421,,,,
45,09/10/13 01:00:00 AM,78517,14.421,,,,
46,09/10/13 01:15:00 AM,78517,14.421,,,,
47,09/10/13 01:30:00 AM,78505,14.421,,,,
48,09/10/13 01:45:00 AM,78508,14.517,,,,
49,09/10/13 02:00:00 AM,78508,14.517,,,,
50,09/10/13 02:15:00 AM,78519,14.517,,,,
