"Plot Title: upr_efj_gage"
"#","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 9811665, SEN S/N: 9811665)","Temp, °C (LGR S/N: 9811665, SEN S/N: 9811665)","Coupler Detached (LGR S/N: 9811665)","Coupler Attached (LGR S/N: 9811665)","Stopped (LGR S/N: 9811665)","End Of File (LGR S/N: 9811665)"
1,11/19/12 12:00:00 PM,78269,1.003,Logged,,,
2,11/19/12 12:30:00 PM,78252,0.563,,,,
3,11/19/12 01:00:00 PM,78213,0.563,,,,
4,11/19/12 01:30:00 PM,78200,0.563,,,,
5,11/19/12 02:00:00 PM,78239,0.563,,,,
6,11/19/12 02:30:00 PM,78240,0.674,,,,
7,11/19/12 03:00:00 PM,78240,0.674,,,,
8,11/19/12 03:30:00 PM,78253,0.674,,,,
9,11/19/12 04:00:00 PM,78253,0.674,,,,
10,11/19/12 04:30:00 PM,78279,0.674,,,,
11,11/19/12 05:00:00 PM,78318,0.674,,,,
12,11/19/12 05:30:00 PM,78344,0.674,,,,
13,11/19/12 06:00:00 PM,78358,0.784,,,,
14,11/19/12 06:30:00 PM,78410,0.784,,,,
15,11/19/12 07:00:00 PM,78476,0.784,,,,
16,11/19/12 07:30:00 PM,78554,0.784,,,,
17,11/19/12 08:00:00 PM,78645,0.784,,,,
18,11/19/12 08:30:00 PM,78698,0.784,,,,
19,11/19/12 09:00:00 PM,78750,0.784,,,,
20,11/19/12 09:30:00 PM,78802,0.784,,,,
21,11/19/12 10:00:00 PM,78828,0.784,,,,
22,11/19/12 10:30:00 PM,78868,0.784,,,,
23,11/19/12 11:00:00 PM,78854,0.784,,,,
24,11/19/12 11:30:00 PM,78881,0.784,,,,
25,11/20/12 12:00:00 AM,78868,0.784,,,,
26,11/20/12 12:30:00 AM,78881,0.784,,,,
27,11/20/12 01:00:00 AM,78881,0.784,,,,
28,11/20/12 01:30:00 AM,78868,0.784,,,,
29,11/20/12 02:00:00 AM,78868,0.784,,,,
30,11/20/12 02:30:00 AM,78854,0.784,,,,
31,11/20/12 03:00:00 AM,78868,0.784,,,,
32,11/20/12 03:30:00 AM,78841,0.784,,,,
33,11/20/12 04:00:00 AM,78841,0.784,,,,
34,11/20/12 04:30:00 AM,78815,0.784,,,,
35,11/20/12 05:00:00 AM,78828,0.784,,,,
36,11/20/12 05:30:00 AM,78828,0.784,,,,
37,11/20/12 06:00:00 AM,78828,0.784,,,,
38,11/20/12 06:30:00 AM,78841,0.784,,,,
39,11/20/12 07:00:00 AM,78854,0.784,,,,
40,11/20/12 07:30:00 AM,78828,0.784,,,,
41,11/20/12 08:00:00 AM,78789,0.784,,,,
42,11/20/12 08:30:00 AM,78698,0.784,,,,
43,11/20/12 09:00:00 AM,78528,0.784,,,,
44,11/20/12 09:30:00 AM,78450,0.784,,,,
45,11/20/12 10:00:00 AM,78358,0.784,,,,
46,11/20/12 10:30:00 AM,78279,0.674,,,,
47,11/20/12 11:00:00 AM,78240,0.674,,,,
48,11/20/12 11:30:00 AM,78227,0.674,,,,
49,11/20/12 12:00:00 PM,78174,0.674,,,,
50,11/20/12 12:30:00 PM,78135,0.674,,,,
51,11/20/12 01:00:00 PM,78135,0.674,,,,
52,11/20/12 01:30:00 PM,78135,0.674,,,,
53,11/20/12 02:00:00 PM,78122,0.674,,,,
54,11/20/12 02:30:00 PM,78135,0.674,,,,
55,11/20/12 03:00:00 PM,78122,0.674,,,,
56,11/20/12 03:30:00 PM,78135,0.674,,,,
57,11/20/12 04:00:00 PM,78161,0.674,,,,
58,11/20/12 04:30:00 PM,78148,0.674,,,,
59,11/20/12 05:00:00 PM,78148,0.674,,,,
60,11/20/12 05:30:00 PM,78214,0.674,,,,
61,11/20/12 06:00:00 PM,78214,0.674,,,,
62,11/20/12 06:30:00 PM,78266,0.674,,,,
63,11/20/12 07:00:00 PM,78305,0.674,,,,
64,11/20/12 07:30:00 PM,78370,0.674,,,,
65,11/20/12 08:00:00 PM,78409,0.674,,,,
66,11/20/12 08:30:00 PM,78436,0.674,,,,
67,11/20/12 09:00:00 PM,78488,0.674,,,,
68,11/20/12 09:30:00 PM,78514,0.674,,,,
69,11/20/12 10:00:00 PM,78540,0.674,,,,
70,11/20/12 10:30:00 PM,78540,0.674,,,,
71,11/20/12 11:00:00 PM,78540,0.674,,,,
72,11/20/12 11:30:00 PM,78553,0.674,,,,
73,11/21/12 12:00:00 AM,78553,0.674,,,,
74,11/21/12 12:30:00 AM,78540,0.674,,,,
75,11/21/12 01:00:00 AM,78540,0.674,,,,
76,11/21/12 01:30:00 AM,78540,0.674,,,,
77,11/21/12 02:00:00 AM,78527,0.674,,,,
78,11/21/12 02:30:00 AM,78514,0.674,,,,
79,11/21/12 03:00:00 AM,78501,0.674,,,,
80,11/21/12 03:30:00 AM,78501,0.674,,,,
81,11/21/12 04:00:00 AM,78475,0.674,,,,
82,11/21/12 04:30:00 AM,78475,0.674,,,,
83,11/21/12 05:00:00 AM,78475,0.674,,,,
84,11/21/12 05:30:00 AM,78462,0.674,,,,
85,11/21/12 06:00:00 AM,78462,0.674,,,,
86,11/21/12 06:30:00 AM,78475,0.674,,,,
87,11/21/12 07:00:00 AM,78462,0.674,,,,
