Plot Title: 1153412,,,,,,,,,
#,"Date Time, GMT-07:00","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 1153412, SEN S/N: 1153412)","Temp, °C (LGR S/N: 1153412, SEN S/N: 1153412)","Batt, V (LGR S/N: 1153412, SEN S/N: 1153412)",Coupler Detached (LGR S/N: 1153412),Coupler Attached (LGR S/N: 1153412),Stopped (LGR S/N: 1153412),End Of File (LGR S/N: 1153412)
1,5/20/2009,11:00:00,75413,9.866,3.46,Logged,,,
2,5/20/2009,11:30:00,75403,9.472,3.48,,,,
3,5/20/2009,12:00:00,75420,9.373,3.51,,,,
4,5/20/2009,12:30:00,75388,9.373,3.51,,,,
5,5/20/2009,13:00:00,75388,9.373,3.51,,,,
6,5/20/2009,13:30:00,75373,9.373,3.51,,,,
7,5/20/2009,14:00:00,75340,9.472,3.51,,,,
8,5/20/2009,14:30:00,75340,9.472,3.51,,,,
9,5/20/2009,15:00:00,75324,9.472,3.51,,,,
10,5/20/2009,15:30:00,75339,9.571,3.51,,,,
11,5/20/2009,16:00:00,75292,9.571,3.51,,,,
12,5/20/2009,16:30:00,75259,9.669,3.48,,,,
13,5/20/2009,17:00:00,75244,9.669,3.48,,,,
14,5/20/2009,17:30:00,75212,9.669,3.48,,,,
15,5/20/2009,18:00:00,75212,9.669,3.48,,,,
16,5/20/2009,18:30:00,75244,9.669,3.48,,,,
17,5/20/2009,19:00:00,75258,9.768,3.48,,,,
18,5/20/2009,19:30:00,75289,9.768,3.48,,,,
19,5/20/2009,20:00:00,75336,9.768,3.48,,,,
20,5/20/2009,20:30:00,75353,9.669,3.48,,,,
21,5/20/2009,21:00:00,75369,9.669,3.48,,,,
22,5/20/2009,21:30:00,75385,9.669,3.48,,,,
23,5/20/2009,22:00:00,75385,9.669,3.48,,,,
24,5/20/2009,22:30:00,75353,9.669,3.48,,,,
25,5/20/2009,23:00:00,75353,9.669,3.48,,,,
26,5/20/2009,23:30:00,75323,9.571,3.51,,,,
27,5/21/2009,0:00:00,75323,9.571,3.51,,,,
28,5/21/2009,0:30:00,75308,9.571,3.51,,,,
29,5/21/2009,1:00:00,75293,9.472,3.51,,,,
30,5/21/2009,1:30:00,75293,9.472,3.51,,,,
31,5/21/2009,2:00:00,75263,9.373,3.51,,,,
32,5/21/2009,2:30:00,75263,9.373,3.51,,,,
33,5/21/2009,3:00:00,75249,9.275,3.51,,,,
34,5/21/2009,3:30:00,75264,9.275,3.51,,,,
35,5/21/2009,4:00:00,75281,9.176,3.51,,,,
36,5/21/2009,4:30:00,75297,9.176,3.51,,,,
37,5/21/2009,5:00:00,75297,9.176,3.51,,,,
38,5/21/2009,5:30:00,75330,9.077,3.51,,,,
39,5/21/2009,6:00:00,75345,9.077,3.51,,,,
40,5/21/2009,6:30:00,75300,8.978,3.51,,,,
41,5/21/2009,7:00:00,75331,8.978,3.51,,,,
42,5/21/2009,7:30:00,75331,8.978,3.51,,,,
43,5/21/2009,8:00:00,75379,8.879,3.51,,,,
44,5/21/2009,8:30:00,75395,8.879,3.51,,,,
45,5/21/2009,9:00:00,75426,8.879,3.51,,,,
46,5/21/2009,9:30:00,75426,8.879,3.51,,,,
47,5/21/2009,10:00:00,75410,8.879,3.51,,,,
48,5/21/2009,10:30:00,75426,8.879,3.51,,,,
49,5/21/2009,11:00:00,75410,8.879,3.51,,,,
50,5/21/2009,11:30:00,75347,8.978,3.51,,,,
51,5/21/2009,12:00:00,75362,8.978,3.51,,,,
52,5/21/2009,12:30:00,75315,8.978,3.51,,,,
53,5/21/2009,13:00:00,75314,9.077,3.51,,,,
