Plot Title: 1153412,,,,,,,,,
#,"Date Time, GMT-07:00","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 1153412, SEN S/N: 1153412)","Temp, °C (LGR S/N: 1153412, SEN S/N: 1153412)","Batt, V (LGR S/N: 1153412, SEN S/N: 1153412)",Coupler Detached (LGR S/N: 1153412),Coupler Attached (LGR S/N: 1153412),Stopped (LGR S/N: 1153412),End Of File (LGR S/N: 1153412)
1,8/31/2009,10:30:00,75494,10.846,3.48,Logged,,,
2,8/31/2009,11:00:00,75463,10.846,3.48,,,,
3,8/31/2009,11:30:00,75463,10.846,3.48,,,,
4,8/31/2009,12:00:00,75431,10.944,3.48,,,,
5,8/31/2009,12:30:00,75399,10.944,3.48,,,,
6,8/31/2009,13:00:00,75382,11.041,3.48,,,,
7,8/31/2009,13:30:00,75350,11.139,3.48,,,,
8,8/31/2009,14:00:00,75395,11.236,3.48,,,,
9,8/31/2009,14:30:00,75504,11.334,3.48,,,,
10,8/31/2009,15:00:00,75564,11.528,3.51,,,,
11,8/31/2009,15:30:00,75518,11.431,3.51,,,,
12,8/31/2009,16:00:00,75471,11.431,3.51,,,,
13,8/31/2009,16:30:00,75424,11.431,3.51,,,,
14,8/31/2009,17:00:00,75409,11.431,3.51,,,,
15,8/31/2009,17:30:00,75393,11.431,3.51,,,,
16,8/31/2009,18:00:00,75377,11.431,3.51,,,,
17,8/31/2009,18:30:00,75377,11.431,3.51,,,,
18,8/31/2009,19:00:00,75393,11.431,3.51,,,,
19,8/31/2009,19:30:00,75440,11.431,3.51,,,,
20,8/31/2009,20:00:00,75471,11.431,3.51,,,,
21,8/31/2009,20:30:00,75487,11.431,3.51,,,,
22,8/31/2009,21:00:00,75503,11.431,3.51,,,,
23,8/31/2009,21:30:00,75518,11.431,3.51,,,,
24,8/31/2009,22:00:00,75535,11.334,3.51,,,,
25,8/31/2009,22:30:00,75566,11.334,3.51,,,,
26,8/31/2009,23:00:00,75582,11.334,3.51,,,,
27,8/31/2009,23:30:00,75613,11.334,3.51,,,,
28,9/1/2009,0:00:00,75615,11.236,3.51,,,,
29,9/1/2009,0:30:00,75583,11.236,3.51,,,,
30,9/1/2009,1:00:00,75552,11.236,3.51,,,,
31,9/1/2009,1:30:00,75505,11.236,3.48,,,,
32,9/1/2009,2:00:00,75489,11.236,3.51,,,,
33,9/1/2009,2:30:00,75553,11.139,3.48,,,,
34,9/1/2009,3:00:00,75522,11.139,3.48,,,,
35,9/1/2009,3:30:00,75553,11.139,3.48,,,,
36,9/1/2009,4:00:00,75555,11.041,3.48,,,,
37,9/1/2009,4:30:00,75555,11.041,3.48,,,,
38,9/1/2009,5:00:00,75570,11.041,3.48,,,,
39,9/1/2009,5:30:00,75587,10.944,3.48,,,,
40,9/1/2009,6:00:00,75603,10.944,3.48,,,,
41,9/1/2009,6:30:00,75620,10.846,3.48,,,,
42,9/1/2009,7:00:00,75604,10.846,3.48,,,,
43,9/1/2009,7:30:00,75620,10.846,3.48,,,,
44,9/1/2009,8:00:00,75620,10.846,3.48,,,,
45,9/1/2009,8:30:00,75635,10.846,3.48,,,,
46,9/1/2009,9:00:00,75635,10.846,3.48,,,,
47,9/1/2009,9:30:00,75635,10.846,3.48,,,,
48,9/1/2009,10:00:00,75651,10.846,3.48,,,,
49,9/1/2009,10:30:00,75635,10.846,3.48,,,,
50,9/1/2009,11:00:00,75620,10.846,3.48,,,,
