Plot Title: 1153412,,,,,,,,,
#,"Date Time, GMT-07:00","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 1153412, SEN S/N: 1153412)","Temp, °C (LGR S/N: 1153412, SEN S/N: 1153412)","Batt, V (LGR S/N: 1153412, SEN S/N: 1153412)",Coupler Detached (LGR S/N: 1153412),Coupler Attached (LGR S/N: 1153412),Stopped (LGR S/N: 1153412),End Of File (LGR S/N: 1153412)
1,4/16/2010,9:00:00,76593,3.367,3.46,Logged,,,
2,4/16/2010,9:30:00,76577,3.367,3.46,,,,
3,4/16/2010,10:00:00,76608,3.367,3.46,,,,
4,4/16/2010,10:30:00,76591,3.472,3.46,,,,
5,4/16/2010,11:00:00,76606,3.578,3.46,,,,
6,4/16/2010,11:30:00,76590,3.578,3.48,,,,
7,4/16/2010,12:00:00,76573,3.683,3.48,,,,
8,4/16/2010,12:30:00,76589,3.683,3.48,,,,
9,4/16/2010,13:00:00,76587,3.788,3.48,,,,
10,4/16/2010,13:30:00,76586,3.893,3.48,,,,
11,4/16/2010,14:00:00,76521,4.102,3.48,,,,
12,4/16/2010,14:30:00,76519,4.207,3.48,,,,
13,4/16/2010,15:00:00,76502,4.311,3.48,,,,
14,4/16/2010,15:30:00,76470,4.415,3.48,,,,
15,4/16/2010,16:00:00,76531,4.519,3.48,,,,
16,4/16/2010,16:30:00,76577,4.623,3.48,,,,
17,4/16/2010,17:00:00,76575,4.727,3.48,,,,
18,4/16/2010,17:30:00,76528,4.727,3.48,,,,
19,4/16/2010,18:00:00,76511,4.831,3.46,,,,
20,4/16/2010,18:30:00,76558,4.831,3.46,,,,
21,4/16/2010,19:00:00,76668,4.831,3.46,,,,
22,4/16/2010,19:30:00,76683,4.831,3.46,,,,
23,4/16/2010,20:00:00,76668,4.831,3.46,,,,
24,4/16/2010,20:30:00,76699,4.831,3.46,,,,
25,4/16/2010,21:00:00,76716,4.727,3.48,,,,
26,4/16/2010,21:30:00,76622,4.727,3.48,,,,
27,4/16/2010,22:00:00,76670,4.623,3.48,,,,
28,4/16/2010,22:30:00,76655,4.623,3.48,,,,
29,4/16/2010,23:00:00,76656,4.519,3.48,,,,
30,4/16/2010,23:30:00,76687,4.519,3.48,,,,
31,4/17/2010,0:00:00,76673,4.415,3.48,,,,
32,4/17/2010,0:30:00,76659,4.311,3.48,,,,
33,4/17/2010,1:00:00,76629,4.207,3.48,,,,
34,4/17/2010,1:30:00,76629,4.207,3.48,,,,
35,4/17/2010,2:00:00,76615,4.102,3.48,,,,
36,4/17/2010,2:30:00,76569,3.998,3.48,,,,
37,4/17/2010,3:00:00,76553,3.998,3.48,,,,
38,4/17/2010,3:30:00,76570,3.893,3.48,,,,
39,4/17/2010,4:00:00,76525,3.788,3.48,,,,
40,4/17/2010,4:30:00,76478,3.788,3.48,,,,
41,4/17/2010,5:00:00,76479,3.683,3.48,,,,
42,4/17/2010,5:30:00,76528,3.578,3.48,,,,
43,4/17/2010,6:00:00,76512,3.578,3.48,,,,
44,4/17/2010,6:30:00,76560,3.472,3.48,,,,
45,4/17/2010,7:00:00,76545,3.472,3.48,,,,
46,4/17/2010,7:30:00,76546,3.367,3.48,,,,
47,4/17/2010,8:00:00,76530,3.367,3.48,,,,
48,4/17/2010,8:30:00,76532,3.261,3.48,,,,
49,4/17/2010,9:00:00,76516,3.261,3.48,,,,
50,4/17/2010,9:30:00,76516,3.261,3.48,,,,
51,4/17/2010,10:00:00,76549,3.155,3.48,,,,
52,4/17/2010,10:30:00,76549,3.155,3.48,,,,
53,4/17/2010,11:00:00,76517,3.155,3.48,,,,
54,4/17/2010,11:30:00,76502,3.155,3.48,,,,
55,4/17/2010,12:00:00,76439,3.155,3.48,,,,
56,4/17/2010,12:30:00,76439,3.155,3.48,,,,
57,4/17/2010,13:00:00,76422,3.261,3.48,,,,
58,4/17/2010,13:30:00,76407,3.261,3.48,,,,
59,4/17/2010,14:00:00,76405,3.367,3.48,,,,
60,4/17/2010,14:30:00,76404,3.472,3.48,,,,
61,4/17/2010,15:00:00,76402,3.578,3.48,,,,
62,4/17/2010,15:30:00,76432,3.683,3.48,,,,
63,4/17/2010,16:00:00,76415,3.788,3.48,,,,
64,4/17/2010,16:30:00,76397,3.998,3.48,,,,
65,4/17/2010,17:00:00,76397,3.998,3.48,,,,
66,4/17/2010,17:30:00,76411,4.102,3.48,,,,
67,4/17/2010,18:00:00,76426,4.207,3.48,,,,
68,4/17/2010,18:30:00,76394,4.207,3.48,,,,
69,4/17/2010,19:00:00,76410,4.207,3.48,,,,
70,4/17/2010,19:30:00,76409,4.311,3.48,,,,
71,4/17/2010,20:00:00,76456,4.311,3.48,,,,
72,4/17/2010,20:30:00,76519,4.207,3.48,,,,
73,4/17/2010,21:00:00,76519,4.207,3.48,,,,
74,4/17/2010,21:30:00,76519,4.207,3.48,,,,
75,4/17/2010,22:00:00,76505,4.102,3.48,,,,
76,4/17/2010,22:30:00,76490,4.102,3.48,,,,
77,4/17/2010,23:00:00,76506,3.998,3.48,,,,
78,4/17/2010,23:30:00,76508,3.893,3.48,,,,
79,4/18/2010,0:00:00,76477,3.893,3.48,,,,
80,4/18/2010,0:30:00,76478,3.788,3.48,,,,
81,4/18/2010,1:00:00,76478,3.788,3.48,,,,
82,4/18/2010,1:30:00,76464,3.683,3.48,,,,
83,4/18/2010,2:00:00,76448,3.683,3.48,,,,
84,4/18/2010,2:30:00,76465,3.578,3.48,,,,
85,4/18/2010,3:00:00,76481,3.578,3.48,,,,
86,4/18/2010,3:30:00,76466,3.472,3.48,,,,
87,4/18/2010,4:00:00,76466,3.472,3.48,,,,
88,4/18/2010,4:30:00,76482,3.472,3.48,,,,
89,4/18/2010,5:00:00,76468,3.367,3.48,,,,
90,4/18/2010,5:30:00,76483,3.367,3.48,,,,
91,4/18/2010,6:00:00,76500,3.261,3.48,,,,
92,4/18/2010,6:30:00,76516,3.261,3.48,,,,
93,4/18/2010,7:00:00,76549,3.155,3.48,,,,
94,4/18/2010,7:30:00,76533,3.155,3.48,,,,
95,4/18/2010,8:00:00,76550,3.049,3.48,,,,
96,4/18/2010,8:30:00,76503,3.049,3.46,,,,
97,4/18/2010,9:00:00,76487,3.049,3.46,,,,
98,4/18/2010,9:30:00,76520,2.943,3.46,,,,
99,4/18/2010,10:00:00,76504,2.943,3.46,,,,
100,4/18/2010,10:30:00,76520,2.943,3.46,,,,
101,4/18/2010,11:00:00,76519,3.049,3.46,,,,
102,4/18/2010,11:30:00,76533,3.155,3.46,,,,
103,4/18/2010,12:00:00,76549,3.155,3.48,,,,
104,4/18/2010,12:30:00,76594,3.261,3.48,,,,
105,4/18/2010,13:00:00,76608,3.367,3.48,,,,
106,4/18/2010,13:30:00,76562,3.367,3.48,,,,
107,4/18/2010,14:00:00,76498,3.472,3.48,,,,
108,4/18/2010,14:30:00,76465,3.578,3.48,,,,
109,4/18/2010,15:00:00,76495,3.683,3.48,,,,
