Plot Title: 1153412,,,,,,,,,
#,"Date Time, GMT-06:00","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 1153412, SEN S/N: 1153412)","Temp, °C (LGR S/N: 1153412, SEN S/N: 1153412)","Batt, V (LGR S/N: 1153412, SEN S/N: 1153412)",Coupler Detached (LGR S/N: 1153412),Coupler Attached (LGR S/N: 1153412),Stopped (LGR S/N: 1153412),End Of File (LGR S/N: 1153412)
1,3/17/2011,14:00:00,75916,9.768,3.51,Logged,,,
2,3/17/2011,14:30:00,76118,0.232,3.43,,,,
3,3/17/2011,15:00:00,76099,0.453,3.46,,,,
4,3/17/2011,15:30:00,76067,0.563,3.46,,,,
5,3/17/2011,16:00:00,76067,0.563,3.46,,,,
6,3/17/2011,16:30:00,76084,0.453,3.46,,,,
7,3/17/2011,17:00:00,76084,0.453,3.46,,,,
8,3/17/2011,17:30:00,76084,0.453,3.46,,,,
9,3/17/2011,18:00:00,76084,0.453,3.46,,,,
10,3/17/2011,18:30:00,76069,0.343,3.46,,,,
11,3/17/2011,19:00:00,76085,0.343,3.46,,,,
12,3/17/2011,19:30:00,76116,0.343,3.46,,,,
13,3/17/2011,20:00:00,76148,0.343,3.46,,,,
14,3/17/2011,20:30:00,76149,0.232,3.43,,,,
15,3/17/2011,21:00:00,76196,0.232,3.43,,,,
16,3/17/2011,21:30:00,76196,0.232,3.43,,,,
17,3/17/2011,22:00:00,76227,0.232,3.43,,,,
18,3/17/2011,22:30:00,76243,0.232,3.43,,,,
19,3/17/2011,23:00:00,76243,0.232,3.43,,,,
20,3/17/2011,23:30:00,76260,0.121,3.43,,,,
21,3/18/2011,0:00:00,76244,0.121,3.43,,,,
22,3/18/2011,0:30:00,76244,0.121,3.43,,,,
23,3/18/2011,1:00:00,76229,0.121,3.43,,,,
24,3/18/2011,1:30:00,76244,0.121,3.43,,,,
25,3/18/2011,2:00:00,76244,0.121,3.43,,,,
26,3/18/2011,2:30:00,76244,0.121,3.43,,,,
27,3/18/2011,3:00:00,76260,0.121,3.43,,,,
28,3/18/2011,3:30:00,76244,0.121,3.43,,,,
