Plot Title: west-lajara,,,,,,,,
#,"Date Time, GMT-06:00","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 1280511, SEN S/N: 1280511)","Temp, °C (LGR S/N: 1280511, SEN S/N: 1280511)",Coupler Detached (LGR S/N: 1280511),Coupler Attached (LGR S/N: 1280511),Stopped (LGR S/N: 1280511),End Of File (LGR S/N: 1280511)
1,4/26/2013,13:00:00,75234,8.779,Logged,,,
2,4/26/2013,13:15:00,75218,8.581,,,,
3,4/26/2013,13:30:00,75232,8.68,,,,
4,4/26/2013,13:45:00,75245,8.779,,,,
5,4/26/2013,14:00:00,75234,8.779,,,,
6,4/26/2013,14:15:00,75245,8.779,,,,
7,4/26/2013,14:30:00,75243,8.68,,,,
8,4/26/2013,14:45:00,75253,8.581,,,,
9,4/26/2013,15:00:00,75265,8.581,,,,
10,4/26/2013,15:15:00,75277,8.581,,,,
11,4/26/2013,15:30:00,75232,8.68,,,,
12,4/26/2013,15:45:00,75232,8.68,,,,
13,4/26/2013,16:00:00,75234,8.779,,,,
14,4/26/2013,16:15:00,75234,8.779,,,,
15,4/26/2013,16:30:00,75226,8.978,,,,
16,4/26/2013,16:45:00,75242,9.176,,,,
17,4/26/2013,17:00:00,75232,9.275,,,,
18,4/26/2013,17:15:00,75258,9.373,,,,
19,4/26/2013,17:30:00,75248,9.472,,,,
20,4/26/2013,17:45:00,75260,9.472,,,,
21,4/26/2013,18:00:00,75281,9.373,,,,
22,4/26/2013,18:15:00,75279,9.275,,,,
23,4/26/2013,18:30:00,75265,9.176,,,,
24,4/26/2013,18:45:00,75287,9.077,,,,
25,4/26/2013,19:00:00,75285,8.978,,,,
26,4/26/2013,19:15:00,75305,8.779,,,,
27,4/26/2013,19:30:00,75323,8.481,,,,
28,4/26/2013,19:45:00,75327,8.082,,,,
29,4/26/2013,20:00:00,75355,7.682,,,,
30,4/26/2013,20:15:00,75371,7.28,,,,
31,4/26/2013,20:30:00,75373,6.775,,,,
32,4/26/2013,20:45:00,75398,6.268,,,,
33,4/26/2013,21:00:00,75414,5.86,,,,
34,4/26/2013,21:15:00,75454,5.45,,,,
35,4/26/2013,21:30:00,75458,5.037,,,,
36,4/26/2013,21:45:00,75464,4.727,,,,
37,4/26/2013,22:00:00,75470,4.415,,,,
38,4/26/2013,22:15:00,75486,3.998,,,,
39,4/26/2013,22:30:00,75490,3.578,,,,
40,4/26/2013,22:45:00,75508,3.261,,,,
41,4/26/2013,23:00:00,75502,2.943,,,,
42,4/26/2013,23:15:00,75520,2.624,,,,
43,4/26/2013,23:30:00,75526,2.303,,,,
44,4/26/2013,23:45:00,75522,2.088,,,,
45,4/27/2013,0:00:00,75517,1.764,,,,
46,4/27/2013,0:15:00,75550,1.656,,,,
47,4/27/2013,0:30:00,75546,1.439,,,,
48,4/27/2013,0:45:00,75533,1.33,,,,
49,4/27/2013,1:00:00,75531,1.221,,,,
50,4/27/2013,1:15:00,75505,1.112,,,,
51,4/27/2013,1:30:00,75503,1.003,,,,
52,4/27/2013,1:45:00,75513,0.893,,,,
53,4/27/2013,2:00:00,75501,0.893,,,,
54,4/27/2013,2:15:00,75487,0.784,,,,
55,4/27/2013,2:30:00,75487,0.784,,,,
56,4/27/2013,2:45:00,75499,0.784,,,,
57,4/27/2013,3:00:00,75497,0.674,,,,
58,4/27/2013,3:15:00,75509,0.674,,,,
59,4/27/2013,3:30:00,75497,0.674,,,,
60,4/27/2013,3:45:00,75507,0.563,,,,
61,4/27/2013,4:00:00,75590,0.563,,,,
62,4/27/2013,4:15:00,76233,0.563,,,,
63,4/27/2013,4:30:00,76924,0.563,,,,
64,4/27/2013,4:45:00,77508,0.563,,,,
65,4/27/2013,5:00:00,77958,0.453,,,,
66,4/27/2013,5:15:00,78375,0.453,,,,
67,4/27/2013,5:30:00,78733,0.453,,,,
68,4/27/2013,5:45:00,78971,0.453,,,,
69,4/27/2013,6:00:00,79162,0.453,,,,
70,4/27/2013,6:15:00,79496,0.453,,,,
71,4/27/2013,6:30:00,79806,0.453,,,,
72,4/27/2013,6:45:00,79710,0.453,,,,
73,4/27/2013,7:00:00,78516,0.343,,,,
74,4/27/2013,7:15:00,76765,0.343,,,,
75,4/27/2013,7:30:00,75684,0.453,,,,
76,4/27/2013,7:45:00,75553,0.453,,,,
77,4/27/2013,8:00:00,75541,0.453,,,,
78,4/27/2013,8:15:00,75553,0.453,,,,
79,4/27/2013,8:30:00,75531,0.563,,,,
80,4/27/2013,8:45:00,75545,0.674,,,,
81,4/27/2013,9:00:00,75513,0.893,,,,
82,4/27/2013,9:15:00,75519,1.221,,,,
83,4/27/2013,9:30:00,75513,1.548,,,,
84,4/27/2013,9:45:00,75485,1.98,,,,
85,4/27/2013,10:00:00,75467,2.303,,,,
86,4/27/2013,10:15:00,75473,2.624,,,,
87,4/27/2013,10:30:00,75467,2.943,,,,
88,4/27/2013,10:45:00,75449,3.261,,,,
89,4/27/2013,11:00:00,75443,3.578,,,,
90,4/27/2013,11:15:00,75458,3.788,,,,
91,4/27/2013,11:30:00,75448,3.893,,,,
92,4/27/2013,11:45:00,75439,3.998,,,,
93,4/27/2013,12:00:00,75441,4.102,,,,
94,4/27/2013,12:15:00,75436,4.519,,,,
95,4/27/2013,12:30:00,75417,4.727,,,,
96,4/27/2013,12:45:00,75413,5.141,,,,
97,4/27/2013,13:00:00,75408,5.552,,,,
98,4/27/2013,13:15:00,75401,5.757,,,,
99,4/27/2013,13:30:00,75383,6.064,,,,
100,4/27/2013,13:45:00,75379,6.471,,,,
101,4/27/2013,14:00:00,75363,6.877,,,,
102,4/27/2013,14:15:00,75321,7.179,,,,
103,4/27/2013,14:30:00,75353,7.582,,,,
104,4/27/2013,14:45:00,75311,7.882,,,,
105,4/27/2013,15:00:00,75313,7.983,,,,
106,4/27/2013,15:15:00,75339,8.082,,,,
107,4/27/2013,15:30:00,75353,8.182,,,,
108,4/27/2013,15:45:00,75353,8.182,,,,
109,4/27/2013,16:00:00,75353,8.182,,,,
110,4/27/2013,16:15:00,75329,8.182,,,,
111,4/27/2013,16:30:00,75317,8.182,,,,
112,4/27/2013,16:45:00,75293,8.182,,,,
113,4/27/2013,17:00:00,75269,8.182,,,,
114,4/27/2013,17:15:00,75291,8.082,,,,
115,4/27/2013,17:30:00,75267,8.082,,,,
116,4/27/2013,17:45:00,75281,8.182,,,,
117,4/27/2013,18:00:00,75269,8.182,,,,
118,4/27/2013,18:15:00,75259,8.282,,,,
119,4/27/2013,18:30:00,75249,8.382,,,,
120,4/27/2013,18:45:00,75239,8.481,,,,
121,4/27/2013,19:00:00,75249,8.382,,,,
122,4/27/2013,19:15:00,75247,8.282,,,,
123,4/27/2013,19:30:00,75255,8.082,,,,
124,4/27/2013,19:45:00,75249,7.782,,,,
125,4/27/2013,20:00:00,75255,7.481,,,,
126,4/27/2013,20:15:00,75259,7.079,,,,
127,4/27/2013,20:30:00,75265,6.775,,,,
128,4/27/2013,20:45:00,75271,6.471,,,,
129,4/27/2013,21:00:00,75277,6.166,,,,
130,4/27/2013,21:15:00,75295,5.86,,,,
131,4/27/2013,21:30:00,75299,5.45,,,,
132,4/27/2013,21:45:00,75329,5.141,,,,
133,4/27/2013,22:00:00,75323,4.831,,,,
134,4/27/2013,22:15:00,75351,4.415,,,,
135,4/27/2013,22:30:00,75321,4.102,,,,
136,4/27/2013,22:45:00,75327,3.788,,,,
137,4/27/2013,23:00:00,75333,3.472,,,,
138,4/27/2013,23:15:00,75326,3.049,,,,
139,4/27/2013,23:30:00,75332,2.73,,,,
140,4/27/2013,23:45:00,75314,2.41,,,,
141,4/28/2013,0:00:00,75298,2.195,,,,
142,4/28/2013,0:15:00,75316,1.872,,,,
143,4/28/2013,0:30:00,75312,1.656,,,,
144,4/28/2013,0:45:00,75308,1.439,,,,
145,4/28/2013,1:00:00,75294,1.33,,,,
146,4/28/2013,1:15:00,75292,1.221,,,,
147,4/28/2013,1:30:00,75279,1.112,,,,
148,4/28/2013,1:45:00,75265,1.003,,,,
149,4/28/2013,2:00:00,75265,1.003,,,,
150,4/28/2013,2:15:00,75263,0.893,,,,
151,4/28/2013,2:30:00,75237,0.784,,,,
152,4/28/2013,2:45:00,75237,0.784,,,,
153,4/28/2013,3:00:00,75225,0.784,,,,
154,4/28/2013,3:15:00,75247,0.674,,,,
155,4/28/2013,3:30:00,75247,0.674,,,,
156,4/28/2013,3:45:00,75235,0.674,,,,
157,4/28/2013,4:00:00,75233,0.563,,,,
158,4/28/2013,4:15:00,75507,0.563,,,,
159,4/28/2013,4:30:00,76352,0.563,,,,
160,4/28/2013,4:45:00,77210,0.563,,,,
161,4/28/2013,5:00:00,77972,0.563,,,,
162,4/28/2013,5:15:00,78614,0.453,,,,
163,4/28/2013,5:30:00,79031,0.453,,,,
164,4/28/2013,5:45:00,79233,0.453,,,,
165,4/28/2013,6:00:00,79424,0.453,,,,
166,4/28/2013,6:15:00,79984,0.453,,,,
167,4/28/2013,6:30:00,80555,0.343,,,,
168,4/28/2013,6:45:00,80197,0.343,,,,
169,4/28/2013,7:00:00,78254,0.343,,,,
170,4/28/2013,7:15:00,76336,0.343,,,,
171,4/28/2013,7:30:00,75396,0.343,,,,
172,4/28/2013,7:45:00,75255,0.453,,,,
173,4/28/2013,8:00:00,75255,0.453,,,,
174,4/28/2013,8:15:00,75243,0.453,,,,
175,4/28/2013,8:30:00,75233,0.563,,,,
176,4/28/2013,8:45:00,75235,0.674,,,,
177,4/28/2013,9:00:00,75225,0.784,,,,
178,4/28/2013,9:15:00,75255,1.112,,,,
179,4/28/2013,9:30:00,75225,1.439,,,,
180,4/28/2013,9:45:00,75221,1.872,,,,
181,4/28/2013,10:00:00,75215,2.195,,,,
182,4/28/2013,10:15:00,75187,2.624,,,,
183,4/28/2013,10:30:00,75181,2.943,,,,
184,4/28/2013,10:45:00,75187,3.261,,,,
185,4/28/2013,11:00:00,75147,3.683,,,,
186,4/28/2013,11:15:00,75141,3.998,,,,
187,4/28/2013,11:30:00,75160,4.415,,,,
188,4/28/2013,11:45:00,75146,4.934,,,,
189,4/28/2013,12:00:00,75104,5.86,,,,
190,4/28/2013,12:15:00,75110,6.775,,,,
191,4/28/2013,12:30:00,75092,7.682,,,,
192,4/28/2013,12:45:00,75084,8.481,,,,
193,4/28/2013,13:00:00,75084,9.077,,,,
194,4/28/2013,13:15:00,75071,9.571,,,,
195,4/28/2013,13:30:00,75053,9.866,,,,
196,4/28/2013,13:45:00,75047,10.161,,,,
197,4/28/2013,14:00:00,75013,10.259,,,,
198,4/28/2013,14:15:00,75003,10.357,,,,
199,4/28/2013,14:30:00,74983,10.553,,,,
200,4/28/2013,14:45:00,74997,10.651,,,,
201,4/28/2013,15:00:00,74989,10.846,,,,
202,4/28/2013,15:15:00,75005,11.041,,,,
203,4/28/2013,15:30:00,74972,11.139,,,,
204,4/28/2013,15:45:00,74962,11.236,,,,
205,4/28/2013,16:00:00,74938,11.236,,,,
206,4/28/2013,16:15:00,74938,11.236,,,,
207,4/28/2013,16:30:00,74928,11.334,,,,
208,4/28/2013,16:45:00,74914,11.236,,,,
209,4/28/2013,17:00:00,74914,11.236,,,,
210,4/28/2013,17:15:00,74914,11.236,,,,
211,4/28/2013,17:30:00,74890,11.236,,,,
212,4/28/2013,17:45:00,74902,11.236,,,,
213,4/28/2013,18:00:00,74912,11.139,,,,
214,4/28/2013,18:15:00,74886,11.041,,,,
215,4/28/2013,18:30:00,74872,10.944,,,,
216,4/28/2013,18:45:00,74882,10.846,,,,
217,4/28/2013,19:00:00,74866,10.651,,,,
218,4/28/2013,19:15:00,74874,10.455,,,,
219,4/28/2013,19:30:00,74882,10.259,,,,
220,4/28/2013,19:45:00,74888,9.965,,,,
221,4/28/2013,20:00:00,74904,9.571,,,,
222,4/28/2013,20:15:00,74917,9.077,,,,
223,4/28/2013,20:30:00,74933,8.68,,,,
224,4/28/2013,20:45:00,74923,8.182,,,,
225,4/28/2013,21:00:00,74927,7.782,,,,
226,4/28/2013,21:15:00,74945,7.481,,,,
227,4/28/2013,21:30:00,74937,7.079,,,,
228,4/28/2013,21:45:00,74941,6.674,,,,
229,4/28/2013,22:00:00,74945,6.268,,,,
230,4/28/2013,22:15:00,74950,5.86,,,,
231,4/28/2013,22:30:00,74942,5.45,,,,
232,4/28/2013,22:45:00,74922,5.037,,,,
233,4/28/2013,23:00:00,74930,4.831,,,,
234,4/28/2013,23:15:00,74924,4.519,,,,
235,4/28/2013,23:30:00,74906,4.207,,,,
236,4/28/2013,23:45:00,74900,3.893,,,,
237,4/29/2013,0:00:00,74895,3.578,,,,
238,4/29/2013,0:15:00,74901,3.261,,,,
239,4/29/2013,0:30:00,74883,2.943,,,,
240,4/29/2013,0:45:00,74879,2.73,,,,
241,4/29/2013,1:00:00,74885,2.41,,,,
242,4/29/2013,1:15:00,74881,2.195,,,,
243,4/29/2013,1:30:00,74865,1.98,,,,
244,4/29/2013,1:45:00,74852,1.872,,,,
245,4/29/2013,2:00:00,74836,1.656,,,,
246,4/29/2013,2:15:00,74858,1.548,,,,
247,4/29/2013,2:30:00,74830,1.33,,,,
248,4/29/2013,2:45:00,74830,1.33,,,,
249,4/29/2013,3:00:00,74828,1.221,,,,
250,4/29/2013,3:15:00,74838,1.112,,,,
251,4/29/2013,3:30:00,74824,1.003,,,,
252,4/29/2013,3:45:00,74848,1.003,,,,
253,4/29/2013,4:00:00,74846,0.893,,,,
254,4/29/2013,4:15:00,74834,0.893,,,,
255,4/29/2013,4:30:00,74832,0.784,,,,
256,4/29/2013,4:45:00,74844,0.784,,,,
257,4/29/2013,5:00:00,74832,0.784,,,,
258,4/29/2013,5:15:00,74842,0.674,,,,
259,4/29/2013,5:30:00,74854,0.674,,,,
260,4/29/2013,5:45:00,74854,0.674,,,,
261,4/29/2013,6:00:00,74852,0.563,,,,
262,4/29/2013,6:15:00,75305,0.563,,,,
263,4/29/2013,6:30:00,75697,0.563,,,,
264,4/29/2013,6:45:00,75721,0.563,,,,
265,4/29/2013,7:00:00,75221,0.563,,,,
266,4/29/2013,7:15:00,74852,0.563,,,,
267,4/29/2013,7:30:00,74840,0.563,,,,
268,4/29/2013,7:45:00,74854,0.674,,,,
269,4/29/2013,8:00:00,74856,0.784,,,,
270,4/29/2013,8:15:00,74931,1.003,,,,
271,4/29/2013,8:30:00,74913,1.33,,,,
272,4/29/2013,8:45:00,74907,1.656,,,,
273,4/29/2013,9:00:00,74891,2.088,,,,
274,4/29/2013,9:15:00,74877,2.624,,,,
275,4/29/2013,9:30:00,74849,3.049,,,,
276,4/29/2013,9:45:00,74833,3.472,,,,
277,4/29/2013,10:00:00,74841,3.893,,,,
278,4/29/2013,10:15:00,74823,4.207,,,,
279,4/29/2013,10:30:00,74840,5.141,,,,
280,4/29/2013,10:45:00,74846,6.064,,,,
281,4/29/2013,11:00:00,74846,6.674,,,,
282,4/29/2013,11:15:00,74832,7.179,,,,
283,4/29/2013,11:30:00,74828,7.582,,,,
284,4/29/2013,11:45:00,74838,8.082,,,,
285,4/29/2013,12:00:00,74824,8.581,,,,
286,4/29/2013,12:15:00,74824,9.176,,,,
287,4/29/2013,12:30:00,74806,9.472,,,,
288,4/29/2013,12:45:00,74794,10.063,,,,
289,4/29/2013,13:00:00,74769,10.553,,,,
290,4/29/2013,13:15:00,74753,10.944,,,,
291,4/29/2013,13:30:00,74745,11.139,,,,
292,4/29/2013,13:45:00,74713,11.334,,,,
293,4/29/2013,14:00:00,74695,11.625,,,,
294,4/29/2013,14:15:00,74686,11.722,,,,
295,4/29/2013,14:30:00,74678,11.916,,,,
296,4/29/2013,14:45:00,74682,12.11,,,,
297,4/29/2013,15:00:00,74674,12.304,,,,
298,4/29/2013,15:15:00,74674,12.304,,,,
299,4/29/2013,15:30:00,74676,12.401,,,,
300,4/29/2013,15:45:00,74654,12.497,,,,
301,4/29/2013,16:00:00,74644,12.594,,,,
302,4/29/2013,16:15:00,74620,12.594,,,,
303,4/29/2013,16:30:00,74622,12.69,,,,
304,4/29/2013,16:45:00,74587,12.69,,,,
305,4/29/2013,17:00:00,74573,12.594,,,,
306,4/29/2013,17:15:00,74584,12.594,,,,
307,4/29/2013,17:30:00,74561,12.594,,,,
308,4/29/2013,17:45:00,74571,12.497,,,,
309,4/29/2013,18:00:00,74545,12.401,,,,
310,4/29/2013,18:15:00,74543,12.304,,,,
311,4/29/2013,18:30:00,74538,12.11,,,,
312,4/29/2013,18:45:00,74536,12.013,,,,
313,4/29/2013,19:00:00,74544,11.819,,,,
314,4/29/2013,19:15:00,74538,11.528,,,,
315,4/29/2013,19:30:00,74556,11.236,,,,
316,4/29/2013,19:45:00,74550,10.944,,,,
317,4/29/2013,20:00:00,74554,10.553,,,,
318,4/29/2013,20:15:00,74556,10.063,,,,
319,4/29/2013,20:30:00,74546,9.571,,,,
320,4/29/2013,20:45:00,74562,9.176,,,,
321,4/29/2013,21:00:00,74566,8.779,,,,
322,4/29/2013,21:15:00,74558,8.382,,,,
323,4/29/2013,21:30:00,74588,8.082,,,,
324,4/29/2013,21:45:00,74582,7.782,,,,
325,4/29/2013,22:00:00,74586,7.381,,,,
326,4/29/2013,22:15:00,74566,6.978,,,,
327,4/29/2013,22:30:00,74570,6.573,,,,
328,4/29/2013,22:45:00,74562,6.166,,,,
329,4/29/2013,23:00:00,74556,5.86,,,,
330,4/29/2013,23:15:00,74562,5.552,,,,
331,4/29/2013,23:30:00,74568,5.244,,,,
332,4/29/2013,23:45:00,74564,5.037,,,,
333,4/30/2013,0:00:00,74584,4.831,,,,
334,4/30/2013,0:15:00,74569,4.623,,,,
335,4/30/2013,0:30:00,74577,4.415,,,,
336,4/30/2013,0:45:00,74583,4.102,,,,
337,4/30/2013,1:00:00,74579,3.893,,,,
338,4/30/2013,1:15:00,74573,3.578,,,,
339,4/30/2013,1:30:00,74555,3.261,,,,
340,4/30/2013,1:45:00,74540,3.049,,,,
341,4/30/2013,2:00:00,74534,2.73,,,,
342,4/30/2013,2:15:00,74530,2.517,,,,
343,4/30/2013,2:30:00,74514,2.303,,,,
344,4/30/2013,2:45:00,74512,2.195,,,,
345,4/30/2013,3:00:00,74484,1.98,,,,
346,4/30/2013,3:15:00,74493,1.764,,,,
347,4/30/2013,3:30:00,74514,1.656,,,,
348,4/30/2013,3:45:00,74501,1.548,,,,
349,4/30/2013,4:00:00,74499,1.439,,,,
350,4/30/2013,4:15:00,74509,1.33,,,,
351,4/30/2013,4:30:00,74507,1.221,,,,
352,4/30/2013,4:45:00,74495,1.221,,,,
353,4/30/2013,5:00:00,74517,1.112,,,,
354,4/30/2013,5:15:00,74515,1.003,,,,
355,4/30/2013,5:30:00,74527,1.003,,,,
356,4/30/2013,5:45:00,74527,1.003,,,,
357,4/30/2013,6:00:00,74537,0.893,,,,
358,4/30/2013,6:15:00,74537,0.893,,,,
359,4/30/2013,6:30:00,74549,0.893,,,,
360,4/30/2013,6:45:00,74560,0.893,,,,
361,4/30/2013,7:00:00,74584,0.893,,,,
362,4/30/2013,7:15:00,74596,0.893,,,,
363,4/30/2013,7:30:00,74624,1.112,,,,
364,4/30/2013,7:45:00,74630,1.439,,,,
365,4/30/2013,8:00:00,74623,1.764,,,,
366,4/30/2013,8:15:00,74641,2.088,,,,
367,4/30/2013,8:30:00,74659,2.41,,,,
368,4/30/2013,8:45:00,74663,2.624,,,,
369,4/30/2013,9:00:00,74669,2.943,,,,
370,4/30/2013,9:15:00,74668,3.578,,,,
371,4/30/2013,9:30:00,74694,4.311,,,,
372,4/30/2013,9:45:00,74684,5.037,,,,
373,4/30/2013,10:00:00,74689,5.962,,,,
374,4/30/2013,10:15:00,74693,6.775,,,,
375,4/30/2013,10:30:00,74697,7.582,,,,
376,4/30/2013,10:45:00,74699,8.282,,,,
377,4/30/2013,11:00:00,74685,8.779,,,,
378,4/30/2013,11:15:00,74719,9.275,,,,
379,4/30/2013,11:30:00,74729,9.768,,,,
380,4/30/2013,11:45:00,74667,10.259,,,,
381,4/30/2013,12:00:00,74691,10.846,,,,
