"","datetime_NM","temp_C","yr","day","mo","season"
"1",2008-12-08 17:00:00,2.7835,2008,343,12,"Winter"
"2",2008-12-08 18:00:00,2.383,2008,343,12,"Winter"
"3",2008-12-08 19:00:00,1.926,2008,343,12,"Winter"
"4",2008-12-08 20:00:00,1.5745,2008,343,12,"Winter"
"5",2008-12-08 21:00:00,1.112,2008,343,12,"Winter"
"6",2008-12-08 22:00:00,0.784,2008,343,12,"Winter"
"7",2008-12-08 23:00:00,0.70125,2008,343,12,"Winter"
"8",2008-12-09 00:00:00,0.4255,2008,344,12,"Winter"
"9",2008-12-09 01:00:00,0.343,2008,344,12,"Winter"
"10",2008-12-09 02:00:00,0.343,2008,344,12,"Winter"
"11",2008-12-09 03:00:00,0.3705,2008,344,12,"Winter"
"12",2008-12-09 04:00:00,0.453,2008,344,12,"Winter"
"13",2008-12-09 05:00:00,0.453,2008,344,12,"Winter"
"14",2008-12-09 06:00:00,0.453,2008,344,12,"Winter"
"15",2008-12-09 07:00:00,0.453,2008,344,12,"Winter"
"16",2008-12-09 08:00:00,0.4805,2008,344,12,"Winter"
"17",2008-12-09 09:00:00,0.59075,2008,344,12,"Winter"
"18",2008-12-09 10:00:00,0.78375,2008,344,12,"Winter"
"19",2008-12-09 11:00:00,1.05725,2008,344,12,"Winter"
"20",2008-12-09 12:00:00,1.54775,2008,344,12,"Winter"
"21",2008-12-09 13:00:00,1.656,2008,344,12,"Winter"
"22",2008-12-09 14:00:00,1.764,2008,344,12,"Winter"
"23",2008-12-09 15:00:00,1.791,2008,344,12,"Winter"
"24",2008-12-09 16:00:00,1.818,2008,344,12,"Winter"
"25",2008-12-09 17:00:00,1.43875,2008,344,12,"Winter"
"26",2008-12-09 18:00:00,0.78325,2008,344,12,"Winter"
"27",2008-12-09 19:00:00,0.315,2008,344,12,"Winter"
"28",2008-12-09 20:00:00,0.20425,2008,344,12,"Winter"
"29",2008-12-09 21:00:00,0.121,2008,344,12,"Winter"
"30",2008-12-09 22:00:00,0.14875,2008,344,12,"Winter"
"31",2008-12-09 23:00:00,0.232,2008,344,12,"Winter"
"32",2008-12-10 00:00:00,0.14875,2008,345,12,"Winter"
"33",2008-12-10 01:00:00,0.121,2008,345,12,"Winter"
"34",2008-12-10 02:00:00,0.121,2008,345,12,"Winter"
"35",2008-12-10 03:00:00,0.121,2008,345,12,"Winter"
"36",2008-12-10 04:00:00,0.121,2008,345,12,"Winter"
"37",2008-12-10 05:00:00,0.121,2008,345,12,"Winter"
"38",2008-12-10 06:00:00,0.121,2008,345,12,"Winter"
"39",2008-12-10 07:00:00,0.121,2008,345,12,"Winter"
"40",2008-12-10 08:00:00,0.121,2008,345,12,"Winter"
"41",2008-12-10 09:00:00,0.121,2008,345,12,"Winter"
"42",2008-12-10 10:00:00,0.121,2008,345,12,"Winter"
"43",2008-12-10 11:00:00,0.14875,2008,345,12,"Winter"
"44",2008-12-10 12:00:00,0.232,2008,345,12,"Winter"
"45",2008-12-10 13:00:00,0.14875,2008,345,12,"Winter"
"46",2008-12-10 14:00:00,0.20425,2008,345,12,"Winter"
"47",2008-12-10 15:00:00,0.20425,2008,345,12,"Winter"
"48",2008-12-10 16:00:00,0.99925,2008,345,12,"Winter"
"49",2008-12-10 17:00:00,2.034,2008,345,12,"Winter"
"50",2008-12-10 18:00:00,1.845,2008,345,12,"Winter"
"51",2008-12-10 19:00:00,1.602,2008,345,12,"Winter"
"52",2008-12-10 20:00:00,1.35725,2008,345,12,"Winter"
"53",2008-12-10 21:00:00,1.112,2008,345,12,"Winter"
"54",2008-12-10 22:00:00,0.866,2008,345,12,"Winter"
"55",2008-12-10 23:00:00,0.56325,2008,345,12,"Winter"
"56",2008-12-11 00:00:00,0.34275,2008,346,12,"Winter"
"57",2008-12-11 01:00:00,0.20425,2008,346,12,"Winter"
"58",2008-12-11 02:00:00,0.14875,2008,346,12,"Winter"
"59",2008-12-11 03:00:00,0.232,2008,346,12,"Winter"
"60",2008-12-11 04:00:00,0.232,2008,346,12,"Winter"
"61",2008-12-11 05:00:00,0.232,2008,346,12,"Winter"
"62",2008-12-11 06:00:00,0.20425,2008,346,12,"Winter"
"63",2008-12-11 07:00:00,0.20425,2008,346,12,"Winter"
"64",2008-12-11 08:00:00,0.121,2008,346,12,"Winter"
"65",2008-12-11 09:00:00,0.121,2008,346,12,"Winter"
"66",2008-12-11 10:00:00,0.121,2008,346,12,"Winter"
"67",2008-12-11 11:00:00,0.121,2008,346,12,"Winter"
"68",2008-12-11 12:00:00,0.20425,2008,346,12,"Winter"
"69",2008-12-11 13:00:00,0.3425,2008,346,12,"Winter"
"70",2008-12-11 14:00:00,2.67425,2008,346,12,"Winter"
"71",2008-12-11 15:00:00,3.76175,2008,346,12,"Winter"
"72",2008-12-11 16:00:00,3.7355,2008,346,12,"Winter"
"73",2008-12-11 17:00:00,3.04875,2008,346,12,"Winter"
"74",2008-12-11 18:00:00,2.3025,2008,346,12,"Winter"
"75",2008-12-11 19:00:00,1.818,2008,346,12,"Winter"
"76",2008-12-11 20:00:00,1.3845,2008,346,12,"Winter"
"77",2008-12-11 21:00:00,1.03,2008,346,12,"Winter"
"78",2008-12-11 22:00:00,0.75625,2008,346,12,"Winter"
"79",2008-12-11 23:00:00,0.4805,2008,346,12,"Winter"
"80",2008-12-12 00:00:00,0.2875,2008,347,12,"Winter"
"81",2008-12-12 01:00:00,0.232,2008,347,12,"Winter"
"82",2008-12-12 02:00:00,0.232,2008,347,12,"Winter"
"83",2008-12-12 03:00:00,0.232,2008,347,12,"Winter"
"84",2008-12-12 04:00:00,0.232,2008,347,12,"Winter"
"85",2008-12-12 05:00:00,0.232,2008,347,12,"Winter"
"86",2008-12-12 06:00:00,0.232,2008,347,12,"Winter"
"87",2008-12-12 07:00:00,0.232,2008,347,12,"Winter"
"88",2008-12-12 08:00:00,0.232,2008,347,12,"Winter"
"89",2008-12-12 09:00:00,0.232,2008,347,12,"Winter"
"90",2008-12-12 10:00:00,0.232,2008,347,12,"Winter"
"91",2008-12-12 11:00:00,0.232,2008,347,12,"Winter"
"92",2008-12-12 12:00:00,0.232,2008,347,12,"Winter"
"93",2008-12-12 13:00:00,0.99925,2008,347,12,"Winter"
"94",2008-12-12 14:00:00,2.56975,2008,347,12,"Winter"
"95",2008-12-12 15:00:00,3.0755,2008,347,12,"Winter"
"96",2008-12-12 16:00:00,3.1285,2008,347,12,"Winter"
"97",2008-12-12 17:00:00,2.996,2008,347,12,"Winter"
"98",2008-12-12 18:00:00,2.81025,2008,347,12,"Winter"
"99",2008-12-12 19:00:00,2.6505,2008,347,12,"Winter"
"100",2008-12-12 20:00:00,2.35625,2008,347,12,"Winter"
"101",2008-12-12 21:00:00,2.06075,2008,347,12,"Winter"
"102",2008-12-12 22:00:00,1.764,2008,347,12,"Winter"
"103",2008-12-12 23:00:00,1.439,2008,347,12,"Winter"
"104",2008-12-13 00:00:00,1.03,2008,348,12,"Winter"
"105",2008-12-13 01:00:00,0.53575,2008,348,12,"Winter"
"106",2008-12-13 02:00:00,0.343,2008,348,12,"Winter"
"107",2008-12-13 03:00:00,0.232,2008,348,12,"Winter"
"108",2008-12-13 04:00:00,0.232,2008,348,12,"Winter"
"109",2008-12-13 05:00:00,0.232,2008,348,12,"Winter"
"110",2008-12-13 06:00:00,0.453,2008,348,12,"Winter"
"111",2008-12-13 07:00:00,0.64625,2008,348,12,"Winter"
"112",2008-12-13 08:00:00,0.8385,2008,348,12,"Winter"
"113",2008-12-13 09:00:00,1.08475,2008,348,12,"Winter"
"114",2008-12-13 10:00:00,1.49325,2008,348,12,"Winter"
"115",2008-12-13 11:00:00,1.872,2008,348,12,"Winter"
"116",2008-12-13 12:00:00,2.249,2008,348,12,"Winter"
"117",2008-12-13 13:00:00,2.7035,2008,348,12,"Winter"
"118",2008-12-13 14:00:00,2.996,2008,348,12,"Winter"
"119",2008-12-13 15:00:00,3.049,2008,348,12,"Winter"
"120",2008-12-13 16:00:00,2.88975,2008,348,12,"Winter"
"121",2008-12-13 17:00:00,2.40975,2008,348,12,"Winter"
"122",2008-12-13 18:00:00,1.845,2008,348,12,"Winter"
"123",2008-12-13 19:00:00,1.41175,2008,348,12,"Winter"
"124",2008-12-13 20:00:00,1.221,2008,348,12,"Winter"
"125",2008-12-13 21:00:00,1.0575,2008,348,12,"Winter"
"126",2008-12-13 22:00:00,0.81125,2008,348,12,"Winter"
"127",2008-12-13 23:00:00,0.784,2008,348,12,"Winter"
"128",2008-12-14 00:00:00,0.50825,2008,349,12,"Winter"
"129",2008-12-14 01:00:00,0.343,2008,349,12,"Winter"
"130",2008-12-14 02:00:00,0.31525,2008,349,12,"Winter"
"131",2008-12-14 03:00:00,0.232,2008,349,12,"Winter"
"132",2008-12-14 04:00:00,0.232,2008,349,12,"Winter"
"133",2008-12-14 05:00:00,0.232,2008,349,12,"Winter"
"134",2008-12-14 06:00:00,0.232,2008,349,12,"Winter"
"135",2008-12-14 07:00:00,0.232,2008,349,12,"Winter"
"136",2008-12-14 08:00:00,0.20425,2008,349,12,"Winter"
"137",2008-12-14 09:00:00,0.14875,2008,349,12,"Winter"
"138",2008-12-14 10:00:00,0.121,2008,349,12,"Winter"
"139",2008-12-14 11:00:00,0.121,2008,349,12,"Winter"
"140",2008-12-14 12:00:00,0.121,2008,349,12,"Winter"
"141",2008-12-14 13:00:00,0.121,2008,349,12,"Winter"
"142",2008-12-14 14:00:00,0.121,2008,349,12,"Winter"
"143",2008-12-14 15:00:00,0.121,2008,349,12,"Winter"
"144",2008-12-14 16:00:00,0.121,2008,349,12,"Winter"
"145",2008-12-14 17:00:00,0.121,2008,349,12,"Winter"
"146",2008-12-14 18:00:00,0.121,2008,349,12,"Winter"
"147",2008-12-14 19:00:00,0.121,2008,349,12,"Winter"
"148",2008-12-14 20:00:00,0.121,2008,349,12,"Winter"
"149",2008-12-14 21:00:00,0.121,2008,349,12,"Winter"
"150",2008-12-14 22:00:00,0.121,2008,349,12,"Winter"
"151",2008-12-14 23:00:00,0.121,2008,349,12,"Winter"
"152",2008-12-15 00:00:00,0.121,2008,350,12,"Winter"
"153",2008-12-15 01:00:00,0.121,2008,350,12,"Winter"
"154",2008-12-15 02:00:00,0.121,2008,350,12,"Winter"
"155",2008-12-15 03:00:00,0.121,2008,350,12,"Winter"
"156",2008-12-15 04:00:00,0.121,2008,350,12,"Winter"
"157",2008-12-15 05:00:00,0.121,2008,350,12,"Winter"
"158",2008-12-15 06:00:00,0.121,2008,350,12,"Winter"
"159",2008-12-15 07:00:00,0.121,2008,350,12,"Winter"
"160",2008-12-15 08:00:00,0.121,2008,350,12,"Winter"
"161",2008-12-15 09:00:00,0.121,2008,350,12,"Winter"
"162",2008-12-15 10:00:00,0.121,2008,350,12,"Winter"
"163",2008-12-15 11:00:00,0.121,2008,350,12,"Winter"
"164",2008-12-15 12:00:00,0.121,2008,350,12,"Winter"
"165",2008-12-15 13:00:00,0.121,2008,350,12,"Winter"
"166",2008-12-15 14:00:00,0.121,2008,350,12,"Winter"
"167",2008-12-15 15:00:00,0.121,2008,350,12,"Winter"
"168",2008-12-15 16:00:00,0.121,2008,350,12,"Winter"
"169",2008-12-15 17:00:00,0.121,2008,350,12,"Winter"
"170",2008-12-15 18:00:00,0.121,2008,350,12,"Winter"
"171",2008-12-15 19:00:00,0.121,2008,350,12,"Winter"
"172",2008-12-15 20:00:00,0.121,2008,350,12,"Winter"
"173",2008-12-15 21:00:00,0.121,2008,350,12,"Winter"
"174",2008-12-15 22:00:00,0.121,2008,350,12,"Winter"
"175",2008-12-15 23:00:00,0.121,2008,350,12,"Winter"
"176",2008-12-16 00:00:00,0.121,2008,351,12,"Winter"
"177",2008-12-16 01:00:00,0.121,2008,351,12,"Winter"
"178",2008-12-16 02:00:00,0.121,2008,351,12,"Winter"
"179",2008-12-16 03:00:00,0.121,2008,351,12,"Winter"
"180",2008-12-16 04:00:00,0.121,2008,351,12,"Winter"
"181",2008-12-16 05:00:00,0.121,2008,351,12,"Winter"
"182",2008-12-16 06:00:00,0.121,2008,351,12,"Winter"
"183",2008-12-16 07:00:00,0.121,2008,351,12,"Winter"
"184",2008-12-16 08:00:00,0.121,2008,351,12,"Winter"
"185",2008-12-16 09:00:00,0.121,2008,351,12,"Winter"
"186",2008-12-16 10:00:00,0.121,2008,351,12,"Winter"
"187",2008-12-16 11:00:00,0.121,2008,351,12,"Winter"
"188",2008-12-16 12:00:00,0.121,2008,351,12,"Winter"
"189",2008-12-16 13:00:00,0.121,2008,351,12,"Winter"
"190",2008-12-16 14:00:00,0.121,2008,351,12,"Winter"
"191",2008-12-16 15:00:00,0.121,2008,351,12,"Winter"
"192",2008-12-16 16:00:00,0.23175,2008,351,12,"Winter"
"193",2008-12-16 17:00:00,0.67375,2008,351,12,"Winter"
"194",2008-12-16 18:00:00,0.81125,2008,351,12,"Winter"
"195",2008-12-16 19:00:00,0.948,2008,351,12,"Winter"
"196",2008-12-16 20:00:00,1.0575,2008,351,12,"Winter"
"197",2008-12-16 21:00:00,1.112,2008,351,12,"Winter"
"198",2008-12-16 22:00:00,1.112,2008,351,12,"Winter"
"199",2008-12-16 23:00:00,1.1665,2008,351,12,"Winter"
"200",2008-12-17 00:00:00,1.221,2008,352,12,"Winter"
"201",2008-12-17 01:00:00,1.30275,2008,352,12,"Winter"
"202",2008-12-17 02:00:00,1.33,2008,352,12,"Winter"
"203",2008-12-17 03:00:00,1.33,2008,352,12,"Winter"
"204",2008-12-17 04:00:00,1.33,2008,352,12,"Winter"
"205",2008-12-17 05:00:00,1.41175,2008,352,12,"Winter"
"206",2008-12-17 06:00:00,1.439,2008,352,12,"Winter"
"207",2008-12-17 07:00:00,1.52075,2008,352,12,"Winter"
"208",2008-12-17 08:00:00,1.548,2008,352,12,"Winter"
"209",2008-12-17 09:00:00,1.602,2008,352,12,"Winter"
"210",2008-12-17 10:00:00,1.683,2008,352,12,"Winter"
"211",2008-12-17 11:00:00,1.791,2008,352,12,"Winter"
"212",2008-12-17 12:00:00,1.899,2008,352,12,"Winter"
"213",2008-12-17 13:00:00,2.034,2008,352,12,"Winter"
"214",2008-12-17 14:00:00,2.16825,2008,352,12,"Winter"
"215",2008-12-17 15:00:00,2.32975,2008,352,12,"Winter"
"216",2008-12-17 16:00:00,2.41,2008,352,12,"Winter"
"217",2008-12-17 17:00:00,2.41,2008,352,12,"Winter"
"218",2008-12-17 18:00:00,2.41,2008,352,12,"Winter"
"219",2008-12-17 19:00:00,2.38325,2008,352,12,"Winter"
"220",2008-12-17 20:00:00,2.303,2008,352,12,"Winter"
"221",2008-12-17 21:00:00,2.303,2008,352,12,"Winter"
"222",2008-12-17 22:00:00,2.249,2008,352,12,"Winter"
"223",2008-12-17 23:00:00,2.195,2008,352,12,"Winter"
"224",2008-12-18 00:00:00,2.195,2008,353,12,"Winter"
"225",2008-12-18 01:00:00,2.195,2008,353,12,"Winter"
"226",2008-12-18 02:00:00,2.1415,2008,353,12,"Winter"
"227",2008-12-18 03:00:00,2.088,2008,353,12,"Winter"
"228",2008-12-18 04:00:00,2.034,2008,353,12,"Winter"
"229",2008-12-18 05:00:00,1.98,2008,353,12,"Winter"
"230",2008-12-18 06:00:00,1.926,2008,353,12,"Winter"
"231",2008-12-18 07:00:00,1.872,2008,353,12,"Winter"
"232",2008-12-18 08:00:00,1.737,2008,353,12,"Winter"
"233",2008-12-18 09:00:00,1.656,2008,353,12,"Winter"
"234",2008-12-18 10:00:00,1.548,2008,353,12,"Winter"
"235",2008-12-18 11:00:00,1.548,2008,353,12,"Winter"
"236",2008-12-18 12:00:00,1.46625,2008,353,12,"Winter"
"237",2008-12-18 13:00:00,1.33,2008,353,12,"Winter"
"238",2008-12-18 14:00:00,1.1665,2008,353,12,"Winter"
"239",2008-12-18 15:00:00,0.92075,2008,353,12,"Winter"
"240",2008-12-18 16:00:00,0.729,2008,353,12,"Winter"
"241",2008-12-18 17:00:00,0.563,2008,353,12,"Winter"
"242",2008-12-18 18:00:00,0.453,2008,353,12,"Winter"
"243",2008-12-18 19:00:00,0.4255,2008,353,12,"Winter"
"244",2008-12-18 20:00:00,0.343,2008,353,12,"Winter"
"245",2008-12-18 21:00:00,0.343,2008,353,12,"Winter"
"246",2008-12-18 22:00:00,0.4805,2008,353,12,"Winter"
"247",2008-12-18 23:00:00,0.67375,2008,353,12,"Winter"
"248",2008-12-19 00:00:00,0.8385,2008,354,12,"Winter"
"249",2008-12-19 01:00:00,0.948,2008,354,12,"Winter"
"250",2008-12-19 02:00:00,1.08475,2008,354,12,"Winter"
"251",2008-12-19 03:00:00,1.1665,2008,354,12,"Winter"
"252",2008-12-19 04:00:00,1.221,2008,354,12,"Winter"
"253",2008-12-19 05:00:00,1.221,2008,354,12,"Winter"
"254",2008-12-19 06:00:00,1.19375,2008,354,12,"Winter"
"255",2008-12-19 07:00:00,1.112,2008,354,12,"Winter"
"256",2008-12-19 08:00:00,1.03025,2008,354,12,"Winter"
"257",2008-12-19 09:00:00,0.948,2008,354,12,"Winter"
"258",2008-12-19 10:00:00,0.8385,2008,354,12,"Winter"
"259",2008-12-19 11:00:00,0.81125,2008,354,12,"Winter"
"260",2008-12-19 12:00:00,0.893,2008,354,12,"Winter"
"261",2008-12-19 13:00:00,1.00275,2008,354,12,"Winter"
"262",2008-12-19 14:00:00,1.2755,2008,354,12,"Winter"
"263",2008-12-19 15:00:00,1.4935,2008,354,12,"Winter"
"264",2008-12-19 16:00:00,1.602,2008,354,12,"Winter"
"265",2008-12-19 17:00:00,1.575,2008,354,12,"Winter"
"266",2008-12-19 18:00:00,1.548,2008,354,12,"Winter"
"267",2008-12-19 19:00:00,1.41175,2008,354,12,"Winter"
"268",2008-12-19 20:00:00,1.33,2008,354,12,"Winter"
"269",2008-12-19 21:00:00,1.221,2008,354,12,"Winter"
"270",2008-12-19 22:00:00,1.08475,2008,354,12,"Winter"
"271",2008-12-19 23:00:00,1.003,2008,354,12,"Winter"
"272",2008-12-20 00:00:00,0.893,2008,355,12,"Winter"
"273",2008-12-20 01:00:00,0.893,2008,355,12,"Winter"
"274",2008-12-20 02:00:00,0.81125,2008,355,12,"Winter"
"275",2008-12-20 03:00:00,0.784,2008,355,12,"Winter"
"276",2008-12-20 04:00:00,0.7565,2008,355,12,"Winter"
"277",2008-12-20 05:00:00,0.674,2008,355,12,"Winter"
"278",2008-12-20 06:00:00,0.563,2008,355,12,"Winter"
"279",2008-12-20 07:00:00,0.453,2008,355,12,"Winter"
"280",2008-12-20 08:00:00,0.4255,2008,355,12,"Winter"
"281",2008-12-20 09:00:00,0.343,2008,355,12,"Winter"
"282",2008-12-20 10:00:00,0.343,2008,355,12,"Winter"
"283",2008-12-20 11:00:00,0.343,2008,355,12,"Winter"
"284",2008-12-20 12:00:00,0.453,2008,355,12,"Winter"
"285",2008-12-20 13:00:00,0.67375,2008,355,12,"Winter"
"286",2008-12-20 14:00:00,1.05725,2008,355,12,"Winter"
"287",2008-12-20 15:00:00,1.33,2008,355,12,"Winter"
"288",2008-12-20 16:00:00,1.548,2008,355,12,"Winter"
"289",2008-12-20 17:00:00,1.52075,2008,355,12,"Winter"
"290",2008-12-20 18:00:00,1.439,2008,355,12,"Winter"
"291",2008-12-20 19:00:00,1.35725,2008,355,12,"Winter"
"292",2008-12-20 20:00:00,1.2755,2008,355,12,"Winter"
"293",2008-12-20 21:00:00,1.19375,2008,355,12,"Winter"
"294",2008-12-20 22:00:00,1.0575,2008,355,12,"Winter"
"295",2008-12-20 23:00:00,0.948,2008,355,12,"Winter"
"296",2008-12-21 00:00:00,0.81125,2008,356,12,"Winter"
"297",2008-12-21 01:00:00,0.674,2008,356,12,"Winter"
"298",2008-12-21 02:00:00,0.563,2008,356,12,"Winter"
"299",2008-12-21 03:00:00,0.453,2008,356,12,"Winter"
"300",2008-12-21 04:00:00,0.398,2008,356,12,"Winter"
"301",2008-12-21 05:00:00,0.343,2008,356,12,"Winter"
"302",2008-12-21 06:00:00,0.343,2008,356,12,"Winter"
"303",2008-12-21 07:00:00,0.343,2008,356,12,"Winter"
"304",2008-12-21 08:00:00,0.343,2008,356,12,"Winter"
"305",2008-12-21 09:00:00,0.343,2008,356,12,"Winter"
"306",2008-12-21 10:00:00,0.343,2008,356,12,"Winter"
"307",2008-12-21 11:00:00,0.25975,2008,356,12,"Winter"
"308",2008-12-21 12:00:00,0.3705,2008,356,12,"Winter"
"309",2008-12-21 13:00:00,0.7285,2008,356,12,"Winter"
"310",2008-12-21 14:00:00,1.221,2008,356,12,"Winter"
"311",2008-12-21 15:00:00,1.656,2008,356,12,"Winter"
"312",2008-12-21 16:00:00,1.926,2008,356,12,"Winter"
"313",2008-12-21 17:00:00,2.061,2008,356,12,"Winter"
"314",2008-12-21 18:00:00,2.16825,2008,356,12,"Winter"
"315",2008-12-21 19:00:00,2.195,2008,356,12,"Winter"
"316",2008-12-21 20:00:00,2.11475,2008,356,12,"Winter"
"317",2008-12-21 21:00:00,2.061,2008,356,12,"Winter"
"318",2008-12-21 22:00:00,1.953,2008,356,12,"Winter"
"319",2008-12-21 23:00:00,1.818,2008,356,12,"Winter"
"320",2008-12-22 00:00:00,1.737,2008,357,12,"Winter"
"321",2008-12-22 01:00:00,1.602,2008,357,12,"Winter"
"322",2008-12-22 02:00:00,1.46625,2008,357,12,"Winter"
"323",2008-12-22 03:00:00,1.3845,2008,357,12,"Winter"
"324",2008-12-22 04:00:00,1.33,2008,357,12,"Winter"
"325",2008-12-22 05:00:00,1.24825,2008,357,12,"Winter"
"326",2008-12-22 06:00:00,1.221,2008,357,12,"Winter"
"327",2008-12-22 07:00:00,1.30275,2008,357,12,"Winter"
"328",2008-12-22 08:00:00,1.33,2008,357,12,"Winter"
"329",2008-12-22 09:00:00,1.439,2008,357,12,"Winter"
"330",2008-12-22 10:00:00,1.439,2008,357,12,"Winter"
"331",2008-12-22 11:00:00,1.548,2008,357,12,"Winter"
"332",2008-12-22 12:00:00,1.548,2008,357,12,"Winter"
"333",2008-12-22 13:00:00,1.629,2008,357,12,"Winter"
"334",2008-12-22 14:00:00,1.737,2008,357,12,"Winter"
"335",2008-12-22 15:00:00,1.818,2008,357,12,"Winter"
"336",2008-12-22 16:00:00,1.899,2008,357,12,"Winter"
"337",2008-12-22 17:00:00,1.98,2008,357,12,"Winter"
"338",2008-12-22 18:00:00,1.899,2008,357,12,"Winter"
"339",2008-12-22 19:00:00,1.683,2008,357,12,"Winter"
"340",2008-12-22 20:00:00,1.439,2008,357,12,"Winter"
"341",2008-12-22 21:00:00,1.19375,2008,357,12,"Winter"
"342",2008-12-22 22:00:00,0.89325,2008,357,12,"Winter"
"343",2008-12-22 23:00:00,0.729,2008,357,12,"Winter"
"344",2008-12-23 00:00:00,0.59075,2008,358,12,"Winter"
"345",2008-12-23 01:00:00,0.4805,2008,358,12,"Winter"
"346",2008-12-23 02:00:00,0.453,2008,358,12,"Winter"
"347",2008-12-23 03:00:00,0.453,2008,358,12,"Winter"
"348",2008-12-23 04:00:00,0.453,2008,358,12,"Winter"
"349",2008-12-23 05:00:00,0.343,2008,358,12,"Winter"
"350",2008-12-23 06:00:00,0.343,2008,358,12,"Winter"
"351",2008-12-23 07:00:00,0.343,2008,358,12,"Winter"
"352",2008-12-23 08:00:00,0.343,2008,358,12,"Winter"
"353",2008-12-23 09:00:00,0.343,2008,358,12,"Winter"
"354",2008-12-23 10:00:00,0.343,2008,358,12,"Winter"
"355",2008-12-23 11:00:00,0.343,2008,358,12,"Winter"
"356",2008-12-23 12:00:00,0.343,2008,358,12,"Winter"
"357",2008-12-23 13:00:00,0.31525,2008,358,12,"Winter"
"358",2008-12-23 14:00:00,0.232,2008,358,12,"Winter"
"359",2008-12-23 15:00:00,0.232,2008,358,12,"Winter"
"360",2008-12-23 16:00:00,0.232,2008,358,12,"Winter"
"361",2008-12-23 17:00:00,0.232,2008,358,12,"Winter"
"362",2008-12-23 18:00:00,0.25975,2008,358,12,"Winter"
"363",2008-12-23 19:00:00,0.3705,2008,358,12,"Winter"
"364",2008-12-23 20:00:00,0.508,2008,358,12,"Winter"
"365",2008-12-23 21:00:00,0.6185,2008,358,12,"Winter"
"366",2008-12-23 22:00:00,0.674,2008,358,12,"Winter"
"367",2008-12-23 23:00:00,0.7565,2008,358,12,"Winter"
"368",2008-12-24 00:00:00,0.784,2008,359,12,"Winter"
"369",2008-12-24 01:00:00,0.784,2008,359,12,"Winter"
"370",2008-12-24 02:00:00,0.784,2008,359,12,"Winter"
"371",2008-12-24 03:00:00,0.784,2008,359,12,"Winter"
"372",2008-12-24 04:00:00,0.784,2008,359,12,"Winter"
"373",2008-12-24 05:00:00,0.784,2008,359,12,"Winter"
"374",2008-12-24 06:00:00,0.784,2008,359,12,"Winter"
"375",2008-12-24 07:00:00,0.7015,2008,359,12,"Winter"
"376",2008-12-24 08:00:00,0.64625,2008,359,12,"Winter"
"377",2008-12-24 09:00:00,0.5355,2008,359,12,"Winter"
"378",2008-12-24 10:00:00,0.453,2008,359,12,"Winter"
"379",2008-12-24 11:00:00,0.453,2008,359,12,"Winter"
"380",2008-12-24 12:00:00,0.5355,2008,359,12,"Winter"
"381",2008-12-24 13:00:00,0.729,2008,359,12,"Winter"
"382",2008-12-24 14:00:00,1.00275,2008,359,12,"Winter"
"383",2008-12-24 15:00:00,1.2755,2008,359,12,"Winter"
"384",2008-12-24 16:00:00,1.46625,2008,359,12,"Winter"
"385",2008-12-24 17:00:00,1.548,2008,359,12,"Winter"
"386",2008-12-24 18:00:00,1.629,2008,359,12,"Winter"
"387",2008-12-24 19:00:00,1.548,2008,359,12,"Winter"
"388",2008-12-24 20:00:00,1.46625,2008,359,12,"Winter"
"389",2008-12-24 21:00:00,1.33,2008,359,12,"Winter"
"390",2008-12-24 22:00:00,1.2755,2008,359,12,"Winter"
"391",2008-12-24 23:00:00,1.221,2008,359,12,"Winter"
"392",2008-12-25 00:00:00,1.221,2008,360,12,"Winter"
"393",2008-12-25 01:00:00,1.30275,2008,360,12,"Winter"
"394",2008-12-25 02:00:00,1.33,2008,360,12,"Winter"
"395",2008-12-25 03:00:00,1.439,2008,360,12,"Winter"
"396",2008-12-25 04:00:00,1.439,2008,360,12,"Winter"
"397",2008-12-25 05:00:00,1.548,2008,360,12,"Winter"
"398",2008-12-25 06:00:00,1.602,2008,360,12,"Winter"
"399",2008-12-25 07:00:00,1.656,2008,360,12,"Winter"
"400",2008-12-25 08:00:00,1.71,2008,360,12,"Winter"
"401",2008-12-25 09:00:00,1.764,2008,360,12,"Winter"
"402",2008-12-25 10:00:00,1.764,2008,360,12,"Winter"
"403",2008-12-25 11:00:00,1.764,2008,360,12,"Winter"
"404",2008-12-25 12:00:00,1.764,2008,360,12,"Winter"
"405",2008-12-25 13:00:00,1.764,2008,360,12,"Winter"
"406",2008-12-25 14:00:00,1.764,2008,360,12,"Winter"
"407",2008-12-25 15:00:00,1.872,2008,360,12,"Winter"
"408",2008-12-25 16:00:00,1.872,2008,360,12,"Winter"
"409",2008-12-25 17:00:00,1.872,2008,360,12,"Winter"
"410",2008-12-25 18:00:00,1.926,2008,360,12,"Winter"
"411",2008-12-25 19:00:00,1.98,2008,360,12,"Winter"
"412",2008-12-25 20:00:00,1.98,2008,360,12,"Winter"
"413",2008-12-25 21:00:00,1.98,2008,360,12,"Winter"
"414",2008-12-25 22:00:00,1.98,2008,360,12,"Winter"
"415",2008-12-25 23:00:00,1.98,2008,360,12,"Winter"
"416",2008-12-26 00:00:00,1.953,2008,361,12,"Winter"
"417",2008-12-26 01:00:00,1.872,2008,361,12,"Winter"
"418",2008-12-26 02:00:00,1.791,2008,361,12,"Winter"
"419",2008-12-26 03:00:00,1.764,2008,361,12,"Winter"
