Plot Title: Sulfur Creek,,,,,,,
#,"Date Time, GMT-06:00","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 1280510, SEN S/N: 1280510)","Temp, °C (LGR S/N: 1280510, SEN S/N: 1280510)","Batt, V (LGR S/N: 1280510, SEN S/N: 1280510)",Coupler Detached (LGR S/N: 1280510),End Of File (LGR S/N: 1280510)
1,7/3/2008,15:28:10,81044,27.862,3.51,,
2,7/3/2008,15:28:37,,,,Logged,
3,7/3/2008,15:33:10,81044,27.961,3.51,,
4,7/3/2008,15:38:10,80333,27.764,3.54,,
5,7/3/2008,15:43:10,79135,27.764,3.54,,
6,7/3/2008,15:48:10,76990,27.764,3.54,,
7,7/3/2008,15:53:10,76696,27.665,3.54,,
8,7/3/2008,15:58:10,76759,27.173,3.54,,
9,7/3/2008,16:03:10,76762,26.585,3.54,,
10,7/3/2008,16:08:10,77059,26.195,3.54,,
11,7/3/2008,16:13:10,76482,25.902,3.54,,
12,7/3/2008,16:18:10,75487,25.708,3.54,,
13,7/3/2008,16:23:10,75152,25.61,3.54,,
14,7/3/2008,16:28:10,75621,18.426,3.54,,
15,7/3/2008,16:33:10,75638,15.76,3.51,,
16,7/3/2008,16:38:10,75631,15.282,3.51,,
17,7/3/2008,16:43:10,75632,15.091,3.48,,
18,7/3/2008,16:48:10,75632,15.091,3.48,,
19,7/3/2008,16:53:10,75643,15.091,3.48,,
20,7/3/2008,16:58:10,75643,15.091,3.48,,
21,7/3/2008,17:03:10,75632,15.091,3.48,,
22,7/3/2008,17:08:10,75643,14.996,3.51,,
23,7/3/2008,17:13:10,75633,14.996,3.51,,
24,7/3/2008,17:18:10,75633,14.996,3.51,,
25,7/3/2008,17:23:10,75643,14.996,3.51,,
26,7/3/2008,17:28:10,75623,14.996,3.51,,
27,7/3/2008,17:33:10,75613,14.996,3.51,,
28,7/3/2008,17:38:10,75603,14.996,3.51,,
29,7/3/2008,17:43:10,75592,14.996,3.51,,
30,7/3/2008,17:48:10,75623,14.996,3.51,,
31,7/3/2008,17:53:10,75603,14.996,3.51,,
32,7/3/2008,17:58:10,75603,14.996,3.51,,
33,7/3/2008,18:03:10,75603,14.996,3.51,,
34,7/3/2008,18:08:10,75592,14.996,3.51,,
35,7/3/2008,18:13:10,75582,14.996,3.51,,
36,7/3/2008,18:18:10,75603,14.996,3.51,,
37,7/3/2008,18:23:10,75592,14.996,3.51,,
38,7/3/2008,18:28:10,75613,14.996,3.51,,
39,7/3/2008,18:33:10,75613,14.996,3.51,,
40,7/3/2008,18:38:10,75613,14.996,3.51,,
41,7/3/2008,18:43:10,75603,14.996,3.51,,
42,7/3/2008,18:48:10,75603,14.996,3.51,,
43,7/3/2008,18:53:10,75603,14.996,3.51,,
44,7/3/2008,18:58:10,75593,14.9,3.51,,
45,7/3/2008,19:03:10,75613,14.9,3.51,,
46,7/3/2008,19:08:10,75624,14.9,3.51,,
47,7/3/2008,19:13:10,75593,14.9,3.51,,
48,7/3/2008,19:18:10,75583,14.9,3.51,,
49,7/3/2008,19:23:10,75593,14.9,3.51,,
50,7/3/2008,19:28:10,75573,14.9,3.51,,
51,7/3/2008,19:33:10,75573,14.9,3.51,,
52,7/3/2008,19:38:10,75563,14.9,3.51,,
53,7/3/2008,19:43:10,75563,14.9,3.51,,
54,7/3/2008,19:48:10,75583,14.9,3.51,,
55,7/3/2008,19:53:10,75563,14.9,3.51,,
56,7/3/2008,19:58:10,75593,14.9,3.51,,
57,7/3/2008,20:03:10,75613,14.9,3.51,,
58,7/3/2008,20:08:10,75604,14.804,3.51,,
59,7/3/2008,20:13:10,75614,14.804,3.51,,
60,7/3/2008,20:18:10,75624,14.804,3.51,,
61,7/3/2008,20:23:10,75624,14.804,3.51,,
62,7/3/2008,20:28:10,75634,14.804,3.51,,
63,7/3/2008,20:33:10,75634,14.804,3.51,,
64,7/3/2008,20:38:10,75645,14.709,3.51,,
65,7/3/2008,20:43:10,75645,14.709,3.51,,
66,7/3/2008,20:48:10,75645,14.709,3.51,,
67,7/3/2008,20:53:10,75665,14.709,3.51,,
68,7/3/2008,20:58:10,75676,14.709,3.51,,
69,7/3/2008,21:03:10,75676,14.613,3.51,,
70,7/3/2008,21:08:10,75676,14.613,3.51,,
71,7/3/2008,21:13:10,75656,14.613,3.51,,
72,7/3/2008,21:18:10,75686,14.613,3.51,,
73,7/3/2008,21:23:10,75666,14.613,3.51,,
74,7/3/2008,21:28:10,75677,14.517,3.51,,
75,7/3/2008,21:33:10,75687,14.517,3.51,,
76,7/3/2008,21:38:10,75707,14.517,3.51,,
77,7/3/2008,21:43:10,75717,14.517,3.51,,
78,7/3/2008,21:48:10,75718,14.421,3.51,,
79,7/3/2008,21:53:10,75738,14.421,3.51,,
80,7/3/2008,21:58:10,75738,14.421,3.51,,
81,7/3/2008,22:03:10,75748,14.421,3.51,,
82,7/3/2008,22:08:10,75769,14.421,3.51,,
83,7/3/2008,22:13:10,75769,14.325,3.51,,
84,7/3/2008,22:18:10,75769,14.325,3.51,,
85,7/3/2008,22:23:10,75779,14.325,3.51,,
86,7/3/2008,22:28:10,75769,14.325,3.51,,
87,7/3/2008,22:33:10,75800,14.325,3.51,,
88,7/3/2008,22:38:10,75810,14.23,3.51,,
89,7/3/2008,22:43:10,75790,14.23,3.51,,
90,7/3/2008,22:48:10,75800,14.23,3.51,,
91,7/3/2008,22:53:10,75800,14.23,3.51,,
92,7/3/2008,22:58:10,75780,14.23,3.51,,
93,7/3/2008,23:03:10,75801,14.134,3.51,,
94,7/3/2008,23:08:10,75791,14.134,3.51,,
95,7/3/2008,23:13:10,75791,14.134,3.51,,
96,7/3/2008,23:18:10,75791,14.134,3.51,,
97,7/3/2008,23:23:10,75781,14.134,3.51,,
98,7/3/2008,23:28:10,75771,14.038,3.51,,
99,7/3/2008,23:33:10,75781,14.038,3.51,,
100,7/3/2008,23:38:10,75771,14.038,3.51,,
101,7/3/2008,23:43:10,75771,14.038,3.51,,
102,7/3/2008,23:48:10,75782,13.942,3.51,,
103,7/3/2008,23:53:10,75762,13.942,3.51,,
104,7/3/2008,23:58:10,75782,13.942,3.51,,
105,7/4/2008,0:03:10,75772,13.942,3.51,,
106,7/4/2008,0:08:10,75793,13.846,3.51,,
107,7/4/2008,0:13:10,75783,13.846,3.51,,
108,7/4/2008,0:18:10,75783,13.846,3.51,,
109,7/4/2008,0:23:10,75793,13.846,3.51,,
110,7/4/2008,0:28:10,75793,13.75,3.51,,
111,7/4/2008,0:33:10,75783,13.75,3.51,,
112,7/4/2008,0:38:10,75803,13.75,3.51,,
113,7/4/2008,0:43:10,75783,13.75,3.48,,
114,7/4/2008,0:48:10,75783,13.75,3.48,,
115,7/4/2008,0:53:10,75784,13.654,3.48,,
116,7/4/2008,0:58:10,75794,13.654,3.48,,
117,7/4/2008,1:03:10,75794,13.654,3.48,,
118,7/4/2008,1:08:10,75804,13.654,3.48,,
119,7/4/2008,1:13:10,75815,13.558,3.48,,
120,7/4/2008,1:18:10,75815,13.558,3.48,,
121,7/4/2008,1:23:10,75805,13.558,3.48,,
122,7/4/2008,1:28:10,75795,13.558,3.48,,
123,7/4/2008,1:33:10,75805,13.461,3.48,,
124,7/4/2008,1:38:10,75816,13.461,3.48,,
125,7/4/2008,1:43:10,75816,13.461,3.48,,
126,7/4/2008,1:48:10,75785,13.461,3.48,,
127,7/4/2008,1:53:10,75806,13.365,3.48,,
128,7/4/2008,1:58:10,75826,13.365,3.48,,
129,7/4/2008,2:03:10,75816,13.365,3.48,,
130,7/4/2008,2:08:10,75807,13.269,3.48,,
131,7/4/2008,2:13:10,75807,13.269,3.48,,
132,7/4/2008,2:18:10,75797,13.269,3.48,,
133,7/4/2008,2:23:10,75786,13.269,3.48,,
134,7/4/2008,2:28:10,75807,13.269,3.48,,
135,7/4/2008,2:33:10,75787,13.173,3.48,,
136,7/4/2008,2:38:10,75797,13.173,3.48,,
137,7/4/2008,2:43:10,75797,13.173,3.48,,
138,7/4/2008,2:48:10,75777,13.173,3.48,,
139,7/4/2008,2:53:10,75788,13.076,3.48,,
140,7/4/2008,2:58:10,75778,13.076,3.48,,
141,7/4/2008,3:03:10,75767,13.076,3.48,,
142,7/4/2008,3:08:10,75767,13.076,3.48,,
143,7/4/2008,3:13:10,75778,13.076,3.48,,
144,7/4/2008,3:18:10,75768,12.98,3.48,,
145,7/4/2008,3:23:10,75778,12.98,3.48,,
146,7/4/2008,3:28:10,75778,12.98,3.48,,
147,7/4/2008,3:33:10,75778,12.98,3.48,,
148,7/4/2008,3:38:10,75768,12.98,3.48,,
149,7/4/2008,3:43:10,75759,12.883,3.48,,
150,7/4/2008,3:48:10,75769,12.883,3.48,,
151,7/4/2008,3:53:10,75779,12.883,3.48,,
152,7/4/2008,3:58:10,75789,12.883,3.48,,
153,7/4/2008,4:03:10,75769,12.787,3.48,,
154,7/4/2008,4:08:10,75790,12.787,3.48,,
155,7/4/2008,4:13:10,75790,12.787,3.48,,
156,7/4/2008,4:18:10,75769,12.787,3.48,,
157,7/4/2008,4:23:10,75790,12.787,3.48,,
158,7/4/2008,4:28:10,75770,12.69,3.48,,
159,7/4/2008,4:33:10,75780,12.69,3.48,,
160,7/4/2008,4:38:10,75790,12.69,3.48,,
161,7/4/2008,4:43:10,75780,12.69,3.48,,
162,7/4/2008,4:48:10,75800,12.69,3.48,,
163,7/4/2008,4:53:10,75791,12.594,3.48,,
164,7/4/2008,4:58:10,75791,12.594,3.48,,
165,7/4/2008,5:03:10,75801,12.594,3.48,,
166,7/4/2008,5:08:10,75791,12.594,3.48,,
167,7/4/2008,5:13:10,75781,12.594,3.48,,
168,7/4/2008,5:18:10,75792,12.497,3.48,,
169,7/4/2008,5:23:10,75792,12.497,3.48,,
170,7/4/2008,5:28:10,75812,12.497,3.48,,
171,7/4/2008,5:33:10,75792,12.497,3.48,,
172,7/4/2008,5:38:10,75812,12.497,3.48,,
173,7/4/2008,5:43:10,75812,12.401,3.48,,
174,7/4/2008,5:48:10,75802,12.401,3.48,,
175,7/4/2008,5:53:10,75802,12.401,3.48,,
176,7/4/2008,5:58:10,75812,12.401,3.48,,
177,7/4/2008,6:03:10,75823,12.401,3.48,,
178,7/4/2008,6:08:10,75823,12.304,3.48,,
179,7/4/2008,6:13:10,75803,12.304,3.48,,
180,7/4/2008,6:18:10,75813,12.304,3.48,,
181,7/4/2008,6:23:10,75833,12.304,3.48,,
182,7/4/2008,6:28:10,75813,12.304,3.48,,
183,7/4/2008,6:33:10,75833,12.304,3.48,,
184,7/4/2008,6:38:10,75834,12.207,3.48,,
185,7/4/2008,6:43:10,75834,12.207,3.48,,
186,7/4/2008,6:48:10,75834,12.207,3.48,,
187,7/4/2008,6:53:10,75814,12.207,3.48,,
188,7/4/2008,6:58:10,75824,12.207,3.48,,
189,7/4/2008,7:03:10,75824,12.207,3.48,,
190,7/4/2008,7:08:10,75845,12.11,3.48,,
191,7/4/2008,7:13:10,75835,12.11,3.48,,
192,7/4/2008,7:18:10,75825,12.11,3.48,,
193,7/4/2008,7:23:10,75835,12.11,3.48,,
194,7/4/2008,7:28:10,75835,12.11,3.48,,
195,7/4/2008,7:33:10,75845,12.11,3.48,,
196,7/4/2008,7:38:10,75835,12.11,3.48,,
197,7/4/2008,7:43:10,75835,12.11,3.48,,
198,7/4/2008,7:48:10,75845,12.013,3.48,,
199,7/4/2008,7:53:10,75845,12.013,3.48,,
200,7/4/2008,7:58:10,75825,12.013,3.48,,
201,7/4/2008,8:03:10,75835,12.013,3.48,,
202,7/4/2008,8:08:10,75835,12.013,3.48,,
203,7/4/2008,8:13:10,75835,12.013,3.48,,
204,7/4/2008,8:18:10,75825,12.013,3.48,,
205,7/4/2008,8:23:10,75825,12.013,3.48,,
206,7/4/2008,8:28:10,75825,12.013,3.48,,
207,7/4/2008,8:33:10,75835,12.013,3.48,,
208,7/4/2008,8:38:10,75825,12.013,3.48,,
209,7/4/2008,8:43:10,75815,12.013,3.48,,
210,7/4/2008,8:48:10,75825,12.013,3.48,,
211,7/4/2008,8:53:10,75825,12.013,3.48,,
212,7/4/2008,8:58:10,75845,12.11,3.48,,
213,7/4/2008,9:03:10,75835,12.11,3.48,,
214,7/4/2008,9:08:10,75835,12.11,3.48,,
215,7/4/2008,9:13:10,75825,12.11,3.48,,
216,7/4/2008,9:18:10,75835,12.11,3.48,,
217,7/4/2008,9:23:10,75845,12.11,3.48,,
218,7/4/2008,9:28:10,75835,12.11,3.48,,
219,7/4/2008,9:33:10,75835,12.11,3.48,,
220,7/4/2008,9:38:10,75835,12.11,3.48,,
221,7/4/2008,9:43:10,75845,12.11,3.48,,
222,7/4/2008,9:48:10,75845,12.11,3.48,,
223,7/4/2008,9:53:10,75845,12.11,3.48,,
224,7/4/2008,9:58:10,75855,12.11,3.48,,
225,7/4/2008,10:03:10,75854,12.207,3.48,,
226,7/4/2008,10:08:10,75824,12.207,3.48,,
227,7/4/2008,10:13:10,75844,12.207,3.48,,
228,7/4/2008,10:18:10,75824,12.207,3.48,,
229,7/4/2008,10:23:10,75814,12.207,3.48,,
230,7/4/2008,10:28:10,75804,12.207,3.48,,
231,7/4/2008,10:33:10,75814,12.207,3.48,,
232,7/4/2008,10:38:10,75814,12.207,3.48,,
233,7/4/2008,10:43:10,75804,12.207,3.48,,
234,7/4/2008,10:48:10,75793,12.304,3.48,,
235,7/4/2008,10:53:10,75803,12.304,3.48,,
236,7/4/2008,10:58:10,75812,12.401,3.48,,
237,7/4/2008,11:03:10,75772,12.401,3.48,,
238,7/4/2008,11:08:10,75781,12.497,3.48,,
239,7/4/2008,11:13:10,75781,12.594,3.48,,
240,7/4/2008,11:18:10,75781,12.594,3.48,,
241,7/4/2008,11:23:10,75770,12.69,3.48,,
242,7/4/2008,11:28:10,75779,12.787,3.48,,
243,7/4/2008,11:33:10,75769,12.787,3.48,,
244,7/4/2008,11:38:10,75748,12.883,3.48,,
245,7/4/2008,11:43:10,75738,12.98,3.48,,
246,7/4/2008,11:48:10,75737,13.076,3.48,,
247,7/4/2008,11:53:10,75746,13.173,3.48,,
248,7/4/2008,11:58:10,75747,13.076,3.48,,
249,7/4/2008,12:03:10,75737,13.076,3.48,,
250,7/4/2008,12:08:10,75757,13.076,3.48,,
251,7/4/2008,12:13:10,75747,13.076,3.48,,
252,7/4/2008,12:18:10,75736,13.173,3.48,,
253,7/4/2008,12:23:10,75736,13.173,3.48,,
254,7/4/2008,12:28:10,75726,13.269,3.48,,
255,7/4/2008,12:33:10,75725,13.365,3.48,,
256,7/4/2008,12:38:10,75694,13.461,3.48,,
257,7/4/2008,12:43:10,75694,13.461,3.48,,
258,7/4/2008,12:48:10,75714,13.461,3.48,,
259,7/4/2008,12:53:10,75745,13.461,3.48,,
260,7/4/2008,12:58:10,75734,13.461,3.48,,
261,7/4/2008,13:03:10,75745,13.461,3.48,,
262,7/4/2008,13:08:10,75765,13.461,3.48,,
263,7/4/2008,13:13:10,75765,13.461,3.48,,
264,7/4/2008,13:18:10,75775,13.461,3.48,,
265,7/4/2008,13:23:10,75765,13.461,3.48,,
266,7/4/2008,13:28:10,75775,13.461,3.48,,
267,7/4/2008,13:33:10,75745,13.461,3.48,,
268,7/4/2008,13:38:10,75734,13.461,3.48,,
269,7/4/2008,13:43:10,75745,13.461,3.48,,
270,7/4/2008,13:48:10,75744,13.558,3.48,,
271,7/4/2008,13:53:10,75734,13.558,3.48,,
272,7/4/2008,13:58:10,75734,13.558,3.48,,
273,7/4/2008,14:03:10,75734,13.558,3.48,,
274,7/4/2008,14:08:10,75723,13.654,3.48,,
275,7/4/2008,14:13:10,75732,13.846,3.48,,
276,7/4/2008,14:18:10,75732,13.846,3.48,,
277,7/4/2008,14:23:10,75721,13.942,3.48,,
278,7/4/2008,14:28:10,75720,14.038,3.48,,
279,7/4/2008,14:33:10,75700,14.038,3.48,,
280,7/4/2008,14:38:10,75700,14.038,3.51,,
281,7/4/2008,14:43:10,75669,14.134,3.51,,
282,7/4/2008,14:48:10,75690,14.038,3.51,,
283,7/4/2008,14:53:10,75680,14.038,3.51,,
284,7/4/2008,14:58:10,75700,14.038,3.51,,
285,7/4/2008,15:03:10,75700,14.038,3.51,,
286,7/4/2008,15:08:10,75670,14.038,3.51,,
287,7/4/2008,15:13:10,75649,14.038,3.51,,
288,7/4/2008,15:18:10,75660,14.038,3.51,,
289,7/4/2008,15:23:10,75649,14.038,3.51,,
290,7/4/2008,15:28:10,75629,14.038,3.51,,
291,7/4/2008,15:33:10,75619,14.038,3.51,,
292,7/4/2008,15:38:10,75619,14.038,3.51,,
293,7/4/2008,15:43:10,75608,14.134,3.51,,
294,7/4/2008,15:48:10,75618,14.134,3.51,,
295,7/4/2008,15:53:10,75608,14.134,3.51,,
296,7/4/2008,15:58:10,75618,14.134,3.51,,
297,7/4/2008,16:03:10,75608,14.134,3.51,,
298,7/4/2008,16:08:10,75598,14.134,3.51,,
299,7/4/2008,16:13:10,75598,14.134,3.51,,
300,7/4/2008,16:18:10,75578,14.134,3.51,,
301,7/4/2008,16:23:10,75587,14.23,3.51,,
302,7/4/2008,16:28:10,75557,14.23,3.51,,
303,7/4/2008,16:33:10,75567,14.23,3.51,,
304,7/4/2008,16:38:10,75598,14.23,3.51,,
305,7/4/2008,16:43:10,75587,14.23,3.51,,
306,7/4/2008,16:48:10,75566,14.325,3.51,,
307,7/4/2008,16:53:10,75597,14.325,3.51,,
308,7/4/2008,16:58:10,75607,14.325,3.51,,
309,7/4/2008,17:03:10,75587,14.325,3.51,,
310,7/4/2008,17:08:10,75607,14.325,3.51,,
311,7/4/2008,17:13:10,75597,14.325,3.51,,
312,7/4/2008,17:18:10,75607,14.325,3.51,,
313,7/4/2008,17:23:10,75597,14.325,3.51,,
314,7/4/2008,17:28:10,75597,14.325,3.51,,
315,7/4/2008,17:33:10,75597,14.325,3.51,,
316,7/4/2008,17:38:10,75597,14.325,3.51,,
317,7/4/2008,17:43:10,75577,14.325,3.51,,
318,7/4/2008,17:48:10,75577,14.325,3.51,,
319,7/4/2008,17:53:10,75566,14.325,3.51,,
320,7/4/2008,17:58:10,75536,14.325,3.51,,
321,7/4/2008,18:03:10,75536,14.325,3.51,,
322,7/4/2008,18:08:10,75546,14.325,3.51,,
323,7/4/2008,18:13:10,75526,14.325,3.51,,
324,7/4/2008,18:18:10,75526,14.325,3.51,,
325,7/4/2008,18:23:10,75536,14.325,3.51,,
326,7/4/2008,18:28:10,75526,14.325,3.51,,
327,7/4/2008,18:33:10,75516,14.325,3.51,,
328,7/4/2008,18:38:10,75516,14.325,3.51,,
329,7/4/2008,18:43:10,75516,14.325,3.51,,
330,7/4/2008,18:48:10,75506,14.325,3.51,,
331,7/4/2008,18:53:10,75516,14.325,3.51,,
332,7/4/2008,18:58:10,75495,14.325,3.51,,
333,7/4/2008,19:03:10,75526,14.325,3.51,,
334,7/4/2008,19:08:10,75516,14.325,3.51,,
335,7/4/2008,19:13:10,75516,14.325,3.51,,
336,7/4/2008,19:18:10,75526,14.325,3.51,,
337,7/4/2008,19:23:10,75526,14.325,3.51,,
338,7/4/2008,19:28:10,75536,14.325,3.51,,
339,7/4/2008,19:33:10,75536,14.325,3.51,,
340,7/4/2008,19:38:10,75536,14.325,3.51,,
341,7/4/2008,19:43:10,75536,14.325,3.51,,
342,7/4/2008,19:48:10,75526,14.325,3.51,,
343,7/4/2008,19:53:10,75536,14.325,3.51,,
344,7/4/2008,19:58:10,75566,14.325,3.51,,
345,7/4/2008,20:03:10,75556,14.325,3.51,,
346,7/4/2008,20:08:10,75566,14.325,3.51,,
347,7/4/2008,20:13:10,75577,14.23,3.51,,
348,7/4/2008,20:18:10,75587,14.23,3.51,,
349,7/4/2008,20:23:10,75587,14.23,3.51,,
350,7/4/2008,20:28:10,75587,14.23,3.51,,
351,7/4/2008,20:33:10,75598,14.23,3.51,,
352,7/4/2008,20:38:10,75598,14.23,3.51,,
353,7/4/2008,20:43:10,75598,14.23,3.51,,
354,7/4/2008,20:48:10,75598,14.23,3.51,,
355,7/4/2008,20:53:10,75598,14.23,3.51,,
356,7/4/2008,20:58:10,75598,14.134,3.51,,
357,7/4/2008,21:03:10,75598,14.134,3.51,,
358,7/4/2008,21:08:10,75618,14.134,3.51,,
359,7/4/2008,21:13:10,75618,14.134,3.51,,
360,7/4/2008,21:18:10,75618,14.134,3.51,,
361,7/4/2008,21:23:10,75618,14.134,3.51,,
362,7/4/2008,21:28:10,75639,14.038,3.51,,
363,7/4/2008,21:33:10,75639,14.038,3.51,,
364,7/4/2008,21:38:10,75639,14.038,3.48,,
365,7/4/2008,21:43:10,75639,14.038,3.48,,
366,7/4/2008,21:48:10,75639,14.038,3.48,,
367,7/4/2008,21:53:10,75640,13.942,3.48,,
368,7/4/2008,21:58:10,75650,13.942,3.48,,
369,7/4/2008,22:03:10,75650,13.942,3.48,,
370,7/4/2008,22:08:10,75650,13.942,3.48,,
371,7/4/2008,22:13:10,75660,13.942,3.48,,
372,7/4/2008,22:18:10,75660,13.942,3.48,,
373,7/4/2008,22:23:10,75681,13.846,3.48,,
374,7/4/2008,22:28:10,75691,13.846,3.48,,
375,7/4/2008,22:33:10,75691,13.846,3.48,,
376,7/4/2008,22:38:10,75691,13.846,3.48,,
377,7/4/2008,22:43:10,75691,13.846,3.48,,
378,7/4/2008,22:48:10,75702,13.75,3.48,,
379,7/4/2008,22:53:10,75702,13.75,3.48,,
380,7/4/2008,22:58:10,75712,13.75,3.48,,
381,7/4/2008,23:03:10,75702,13.75,3.48,,
382,7/4/2008,23:08:10,75712,13.75,3.48,,
383,7/4/2008,23:13:10,75713,13.654,3.48,,
384,7/4/2008,23:18:10,75713,13.654,3.48,,
385,7/4/2008,23:23:10,75723,13.654,3.48,,
386,7/4/2008,23:28:10,75723,13.654,3.48,,
387,7/4/2008,23:33:10,75724,13.558,3.48,,
388,7/4/2008,23:38:10,75734,13.558,3.48,,
389,7/4/2008,23:43:10,75713,13.558,3.48,,
390,7/4/2008,23:48:10,75713,13.558,3.48,,
391,7/4/2008,23:53:10,75713,13.558,3.48,,
392,7/4/2008,23:58:10,75714,13.461,3.48,,
393,7/5/2008,0:03:10,75724,13.461,3.48,,
394,7/5/2008,0:08:10,75724,13.461,3.48,,
395,7/5/2008,0:13:10,75745,13.461,3.48,,
396,7/5/2008,0:18:10,75724,13.461,3.48,,
397,7/5/2008,0:23:10,75745,13.365,3.48,,
398,7/5/2008,0:28:10,75735,13.365,3.48,,
399,7/5/2008,0:33:10,75725,13.365,3.48,,
400,7/5/2008,0:38:10,75735,13.365,3.48,,
401,7/5/2008,0:43:10,75735,13.365,3.48,,
402,7/5/2008,0:48:10,75715,13.269,3.48,,
403,7/5/2008,0:53:10,75715,13.269,3.48,,
404,7/5/2008,0:58:10,75715,13.269,3.48,,
405,7/5/2008,1:03:10,75715,13.269,3.48,,
406,7/5/2008,1:08:10,75726,13.269,3.48,,
407,7/5/2008,1:13:10,75726,13.269,3.48,,
408,7/5/2008,1:18:10,75695,13.269,3.48,,
409,7/5/2008,1:23:10,75696,13.173,3.48,,
410,7/5/2008,1:28:10,75696,13.173,3.48,,
411,7/5/2008,1:33:10,75706,13.173,3.48,,
412,7/5/2008,1:38:10,75706,13.173,3.48,,
413,7/5/2008,1:43:10,75716,13.173,3.48,,
414,7/5/2008,1:48:10,75726,13.173,3.48,,
415,7/5/2008,1:53:10,75736,13.173,3.48,,
416,7/5/2008,1:58:10,75716,13.173,3.48,,
417,7/5/2008,2:03:10,75726,13.173,3.48,,
418,7/5/2008,2:08:10,75696,13.076,3.48,,
419,7/5/2008,2:13:10,75686,13.076,3.48,,
420,7/5/2008,2:18:10,75696,13.076,3.48,,
421,7/5/2008,2:23:10,75696,13.076,3.48,,
422,7/5/2008,2:28:10,75676,13.076,3.48,,
423,7/5/2008,2:33:10,75686,13.076,3.48,,
424,7/5/2008,2:38:10,75697,12.98,3.48,,
425,7/5/2008,2:43:10,75697,12.98,3.48,,
426,7/5/2008,2:48:10,75707,12.98,3.48,,
427,7/5/2008,2:53:10,75687,12.98,3.48,,
428,7/5/2008,2:58:10,75697,12.98,3.48,,
429,7/5/2008,3:03:10,75688,12.883,3.48,,
430,7/5/2008,3:08:10,75698,12.883,3.48,,
431,7/5/2008,3:13:10,75698,12.883,3.48,,
432,7/5/2008,3:18:10,75698,12.883,3.48,,
433,7/5/2008,3:23:10,75677,12.883,3.48,,
434,7/5/2008,3:28:10,75688,12.883,3.48,,
435,7/5/2008,3:33:10,75688,12.787,3.48,,
436,7/5/2008,3:38:10,75678,12.787,3.48,,
437,7/5/2008,3:43:10,75678,12.787,3.48,,
438,7/5/2008,3:48:10,75678,12.787,3.48,,
439,7/5/2008,3:53:10,75678,12.787,3.48,,
440,7/5/2008,3:58:10,75669,12.69,3.48,,
441,7/5/2008,4:03:10,75669,12.69,3.48,,
442,7/5/2008,4:08:10,75689,12.69,3.48,,
443,7/5/2008,4:13:10,75669,12.69,3.48,,
444,7/5/2008,4:18:10,75669,12.69,3.48,,
445,7/5/2008,4:23:10,75659,12.594,3.48,,
446,7/5/2008,4:28:10,75659,12.594,3.48,,
447,7/5/2008,4:33:10,75659,12.594,3.48,,
448,7/5/2008,4:38:10,75649,12.594,3.48,,
449,7/5/2008,4:43:10,75649,12.594,3.48,,
450,7/5/2008,4:48:10,75650,12.497,3.48,,
451,7/5/2008,4:53:10,75650,12.497,3.48,,
452,7/5/2008,4:58:10,75639,12.497,3.48,,
453,7/5/2008,5:03:10,75650,12.497,3.48,,
454,7/5/2008,5:08:10,75650,12.497,3.48,,
455,7/5/2008,5:13:10,75650,12.401,3.48,,
456,7/5/2008,5:18:10,75650,12.401,3.48,,
457,7/5/2008,5:23:10,75650,12.401,3.48,,
458,7/5/2008,5:28:10,75640,12.401,3.48,,
459,7/5/2008,5:33:10,75650,12.401,3.48,,
460,7/5/2008,5:38:10,75660,12.401,3.48,,
461,7/5/2008,5:43:10,75651,12.304,3.48,,
462,7/5/2008,5:48:10,75661,12.304,3.48,,
463,7/5/2008,5:53:10,75661,12.304,3.48,,
464,7/5/2008,5:58:10,75661,12.304,3.48,,
465,7/5/2008,6:03:10,75661,12.304,3.48,,
466,7/5/2008,6:08:10,75672,12.207,3.48,,
467,7/5/2008,6:13:10,75662,12.207,3.48,,
468,7/5/2008,6:18:10,75672,12.207,3.48,,
469,7/5/2008,6:23:10,75682,12.207,3.48,,
470,7/5/2008,6:28:10,75672,12.207,3.48,,
471,7/5/2008,6:33:10,75683,12.11,3.48,,
472,7/5/2008,6:38:10,75662,12.11,3.48,,
473,7/5/2008,6:43:10,75672,12.11,3.48,,
474,7/5/2008,6:48:10,75672,12.11,3.48,,
475,7/5/2008,6:53:10,75683,12.11,3.48,,
476,7/5/2008,6:58:10,75693,12.11,3.48,,
477,7/5/2008,7:03:10,75673,12.013,3.48,,
478,7/5/2008,7:08:10,75653,12.013,3.48,,
479,7/5/2008,7:13:10,75673,12.013,3.48,,
480,7/5/2008,7:18:10,75663,12.013,3.48,,
481,7/5/2008,7:23:10,75673,12.013,3.48,,
482,7/5/2008,7:28:10,75673,12.013,3.48,,
483,7/5/2008,7:33:10,75673,12.013,3.48,,
484,7/5/2008,7:38:10,75674,11.916,3.48,,
485,7/5/2008,7:43:10,75674,11.916,3.48,,
486,7/5/2008,7:48:10,75664,11.916,3.48,,
487,7/5/2008,7:53:10,75664,11.916,3.48,,
488,7/5/2008,7:58:10,75654,11.916,3.48,,
489,7/5/2008,8:03:10,75654,11.916,3.48,,
490,7/5/2008,8:08:10,75643,11.916,3.48,,
491,7/5/2008,8:13:10,75643,11.916,3.48,,
492,7/5/2008,8:18:10,75643,11.916,3.48,,
493,7/5/2008,8:23:10,75633,11.916,3.48,,
