Plot Title: lwr Sulfur Creek 11_12,,,,,,,,
#,"Date Time, GMT-06:00","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 1280510, SEN S/N: 1280510)","Temp, °C (LGR S/N: 1280510, SEN S/N: 1280510)",Coupler Detached (LGR S/N: 1280510),Coupler Attached (LGR S/N: 1280510),Stopped (LGR S/N: 1280510),End Of File (LGR S/N: 1280510)
1,5/3/2013,9:30:00,75699,5.45,Logged,,,
2,5/3/2013,9:45:00,75679,5.45,,,,
3,5/3/2013,10:00:00,75679,5.45,,,,
4,5/3/2013,10:15:00,75658,5.45,,,,
5,5/3/2013,10:30:00,75648,5.45,,,,
6,5/3/2013,10:45:00,75627,5.552,,,,
7,5/3/2013,11:00:00,75617,5.552,,,,
8,5/3/2013,11:15:00,75597,5.552,,,,
9,5/3/2013,11:30:00,75586,5.655,,,,
10,5/3/2013,11:45:00,75566,5.655,,,,
11,5/3/2013,12:00:00,75555,5.757,,,,
12,5/3/2013,12:15:00,75535,5.757,,,,
13,5/3/2013,12:30:00,75525,5.757,,,,
14,5/3/2013,12:45:00,75483,5.86,,,,
15,5/3/2013,13:00:00,75483,5.86,,,,
16,5/3/2013,13:15:00,75453,5.86,,,,
17,5/3/2013,13:30:00,75433,5.86,,,,
18,5/3/2013,13:45:00,75422,5.962,,,,
19,5/3/2013,14:00:00,75402,5.962,,,,
20,5/3/2013,14:15:00,75391,5.962,,,,
21,5/3/2013,14:30:00,75381,6.064,,,,
22,5/3/2013,14:45:00,75370,6.064,,,,
23,5/3/2013,15:00:00,75350,6.064,,,,
24,5/3/2013,15:15:00,75309,6.166,,,,
25,5/3/2013,15:30:00,75289,6.166,,,,
26,5/3/2013,15:45:00,75268,6.166,,,,
27,5/3/2013,16:00:00,75228,6.166,,,,
28,5/3/2013,16:15:00,75228,6.166,,,,
29,5/3/2013,16:30:00,75218,6.166,,,,
30,5/3/2013,16:45:00,75177,6.268,,,,
31,5/3/2013,17:00:00,75177,6.268,,,,
32,5/3/2013,17:15:00,75166,6.268,,,,
33,5/3/2013,17:30:00,75156,6.268,,,,
34,5/3/2013,17:45:00,75166,6.268,,,,
35,5/3/2013,18:00:00,75136,6.268,,,,
36,5/3/2013,18:15:00,75166,6.268,,,,
37,5/3/2013,18:30:00,75156,6.268,,,,
38,5/3/2013,18:45:00,75146,6.268,,,,
39,5/3/2013,19:00:00,75166,6.268,,,,
40,5/3/2013,19:15:00,75176,6.37,,,,
41,5/3/2013,19:30:00,75166,6.37,,,,
42,5/3/2013,19:45:00,75176,6.37,,,,
43,5/3/2013,20:00:00,75186,6.37,,,,
44,5/3/2013,20:15:00,75196,6.37,,,,
45,5/3/2013,20:30:00,75216,6.37,,,,
46,5/3/2013,20:45:00,75216,6.37,,,,
