Plot Title: SulpurII20170516,,,,,,,,
#,"Date Time, GMT-06:00","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 1153412, SEN S/N: 1153412)","Temp, °C (LGR S/N: 1153412, SEN S/N: 1153412)",Coupler Detached (LGR S/N: 1153412),Coupler Attached (LGR S/N: 1153412),Stopped (LGR S/N: 1153412),End Of File (LGR S/N: 1153412)
1,8/16/2017,16:49:32,75121,15.664,,,,
2,8/16/2017,16:51:59,,,Logged,,,
3,8/16/2017,17:49:32,75679,14.804,,,,
4,8/16/2017,18:49:32,75690,14.613,,,,
5,8/16/2017,19:49:32,75736,14.517,,,,
6,8/16/2017,20:49:32,75785,14.517,,,,
7,8/16/2017,21:49:32,75830,14.421,,,,
8,8/16/2017,22:49:32,75860,14.325,,,,
9,8/16/2017,23:49:32,75858,14.23,,,,
10,8/17/2017,0:49:32,75871,14.134,,,,
11,8/17/2017,1:49:32,75869,14.038,,,,
12,8/17/2017,2:49:32,75883,13.942,,,,
13,8/17/2017,3:49:32,75864,13.846,,,,
14,8/17/2017,4:49:32,75894,13.75,,,,
15,8/17/2017,5:49:32,75910,13.75,,,,
16,8/17/2017,6:49:32,75956,13.654,,,,
17,8/17/2017,7:49:32,75988,13.654,,,,
18,8/17/2017,8:49:32,76004,13.654,,,,
19,8/17/2017,9:49:32,76004,13.654,,,,
20,8/17/2017,10:49:32,76020,13.654,,,,
21,8/17/2017,11:49:32,76007,13.75,,,,
22,8/17/2017,12:49:32,75993,13.846,,,,
23,8/17/2017,13:49:32,75977,13.846,,,,
24,8/17/2017,14:49:32,75945,13.846,,,,
25,8/17/2017,15:49:32,75915,13.942,,,,
26,8/17/2017,16:49:32,75866,13.942,,,,
27,8/17/2017,17:49:32,75850,13.942,,,,
28,8/17/2017,18:49:32,75850,13.942,,,,
29,8/17/2017,19:49:32,75901,14.038,,,,
30,8/17/2017,20:49:32,75950,14.038,,,,
31,8/17/2017,21:49:32,75995,13.942,,,,
32,8/17/2017,22:49:32,75977,13.846,,,,
33,8/17/2017,23:49:32,75993,13.846,,,,
34,8/18/2017,0:49:32,75977,13.846,,,,
35,8/18/2017,1:49:32,75926,13.75,,,,
36,8/18/2017,2:49:32,75924,13.654,,,,
37,8/18/2017,3:49:32,75921,13.558,,,,
38,8/18/2017,4:49:32,75919,13.461,,,,
39,8/18/2017,5:49:32,75964,13.365,,,,
40,8/18/2017,6:49:32,75994,13.269,,,,
41,8/18/2017,7:49:32,76043,13.269,,,,
42,8/18/2017,8:49:32,76040,13.173,,,,
43,8/18/2017,9:49:32,76056,13.173,,,,
44,8/18/2017,10:49:32,76075,13.269,,,,
45,8/18/2017,11:49:32,76075,13.269,,,,
46,8/18/2017,12:49:32,76029,13.365,,,,
47,8/18/2017,13:49:32,75997,13.365,,,,
48,8/18/2017,14:49:32,75951,13.461,,,,
49,8/18/2017,15:49:32,75905,13.558,,,,
50,8/18/2017,16:49:32,75873,13.558,,,,
51,8/18/2017,17:49:32,75843,13.654,,,,
52,8/18/2017,18:49:32,75859,13.654,,,,
53,8/18/2017,19:49:32,75875,13.654,,,,
54,8/18/2017,20:49:32,75910,13.75,,,,
55,8/18/2017,21:49:32,75942,13.75,,,,
56,8/18/2017,22:49:32,75972,13.654,,,,
