Plot Title:  Sulfur Creek 11-08,,,,,,,,
#,"Date Time, GMT-06:00","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 1280510, SEN S/N: 1280510)","Temp, °C (LGR S/N: 1280510, SEN S/N: 1280510)",Coupler Detached (LGR S/N: 1280510),Coupler Attached (LGR S/N: 1280510),Stopped (LGR S/N: 1280510),End Of File (LGR S/N: 1280510)
1,3/25/2009,10:54:23,73968,8.082,,,,
2,3/25/2009,10:55:01,,,Logged,,,
3,3/25/2009,11:09:23,75139,3.155,,,,
4,3/25/2009,11:24:23,75130,3.049,,,,
5,3/25/2009,11:39:23,75140,3.049,,,,
6,3/25/2009,11:54:23,75109,3.049,,,,
7,3/25/2009,12:09:23,75119,3.049,,,,
8,3/25/2009,12:24:23,75109,3.049,,,,
9,3/25/2009,12:39:23,75099,3.049,,,,
10,3/25/2009,12:54:23,75069,3.049,,,,
11,3/25/2009,13:09:23,75048,3.155,,,,
12,3/25/2009,13:24:23,75048,3.155,,,,
13,3/25/2009,13:39:23,75058,3.155,,,,
14,3/25/2009,13:54:23,75048,3.155,,,,
15,3/25/2009,14:09:23,75037,3.261,,,,
16,3/25/2009,14:24:23,75007,3.261,,,,
17,3/25/2009,14:39:23,74986,3.261,,,,
18,3/25/2009,14:54:23,74956,3.261,,,,
19,3/25/2009,15:09:23,74955,3.367,,,,
20,3/25/2009,15:24:23,74975,3.367,,,,
21,3/25/2009,15:39:23,74945,3.367,,,,
22,3/25/2009,15:54:23,74955,3.367,,,,
23,3/25/2009,16:09:23,74935,3.367,,,,
24,3/25/2009,16:24:23,74965,3.367,,,,
25,3/25/2009,16:39:23,74934,3.472,,,,
26,3/25/2009,16:54:23,74914,3.472,,,,
27,3/25/2009,17:09:23,74944,3.472,,,,
28,3/25/2009,17:24:23,74914,3.472,,,,
29,3/25/2009,17:39:23,74944,3.472,,,,
30,3/25/2009,17:54:23,74934,3.472,,,,
31,3/25/2009,18:09:23,74944,3.472,,,,
32,3/25/2009,18:24:23,74944,3.472,,,,
33,3/25/2009,18:39:23,74954,3.472,,,,
34,3/25/2009,18:54:23,74964,3.472,,,,
35,3/25/2009,19:09:23,74954,3.472,,,,
36,3/25/2009,19:24:23,74944,3.472,,,,
37,3/25/2009,19:39:23,74964,3.472,,,,
38,3/25/2009,19:54:23,74964,3.472,,,,
39,3/25/2009,20:09:23,74944,3.472,,,,
40,3/25/2009,20:24:23,74944,3.472,,,,
41,3/25/2009,20:39:23,74934,3.472,,,,
42,3/25/2009,20:54:23,74954,3.472,,,,
43,3/25/2009,21:09:23,74984,3.578,,,,
44,3/25/2009,21:24:23,75004,3.578,,,,
45,3/25/2009,21:39:23,75014,3.578,,,,
46,3/25/2009,21:54:23,75014,3.578,,,,
47,3/25/2009,22:09:23,75045,3.578,,,,
48,3/25/2009,22:24:23,75004,3.578,,,,
49,3/25/2009,22:39:23,75004,3.578,,,,
50,3/25/2009,22:54:23,74964,3.578,,,,
51,3/25/2009,23:09:23,74934,3.472,,,,
52,3/25/2009,23:24:23,74914,3.472,,,,
53,3/25/2009,23:39:23,74894,3.472,,,,
54,3/25/2009,23:54:23,74894,3.472,,,,
55,3/26/2009,0:09:23,74873,3.472,,,,
56,3/26/2009,0:24:23,74863,3.472,,,,
57,3/26/2009,0:39:23,74853,3.472,,,,
58,3/26/2009,0:54:23,74853,3.472,,,,
59,3/26/2009,1:09:23,74843,3.472,,,,
60,3/26/2009,1:24:23,74833,3.472,,,,
61,3/26/2009,1:39:23,74823,3.472,,,,
62,3/26/2009,1:54:23,74782,3.472,,,,
63,3/26/2009,2:09:23,74782,3.472,,,,
64,3/26/2009,2:24:23,74773,3.367,,,,
65,3/26/2009,2:39:23,74783,3.367,,,,
66,3/26/2009,2:54:23,74743,3.367,,,,
67,3/26/2009,3:09:23,74692,3.367,,,,
68,3/26/2009,3:24:23,74692,3.367,,,,
69,3/26/2009,3:39:23,74662,3.367,,,,
70,3/26/2009,3:54:23,74631,3.367,,,,
71,3/26/2009,4:09:23,74652,3.367,,,,
72,3/26/2009,4:24:23,74621,3.367,,,,
73,3/26/2009,4:39:23,74631,3.367,,,,
74,3/26/2009,4:54:23,74631,3.367,,,,
75,3/26/2009,5:09:23,74621,3.367,,,,
76,3/26/2009,5:24:23,74601,3.367,,,,
77,3/26/2009,5:39:23,74611,3.367,,,,
78,3/26/2009,5:54:23,74591,3.367,,,,
79,3/26/2009,6:09:23,74601,3.367,,,,
80,3/26/2009,6:24:23,74581,3.261,,,,
81,3/26/2009,6:39:23,74561,3.261,,,,
82,3/26/2009,6:54:23,74592,3.261,,,,
83,3/26/2009,7:09:23,74592,3.261,,,,
84,3/26/2009,7:24:23,74561,3.261,,,,
85,3/26/2009,7:39:23,74561,3.261,,,,
86,3/26/2009,7:54:23,74571,3.261,,,,
87,3/26/2009,8:09:23,74561,3.261,,,,
88,3/26/2009,8:24:23,74541,3.261,,,,
89,3/26/2009,8:39:23,74551,3.261,,,,
90,3/26/2009,8:54:23,74511,3.261,,,,
91,3/26/2009,9:09:23,74500,3.261,,,,
92,3/26/2009,9:24:23,74490,3.261,,,,
93,3/26/2009,9:39:23,74490,3.261,,,,
94,3/26/2009,9:54:23,74470,3.261,,,,
95,3/26/2009,10:09:23,74461,3.155,,,,
96,3/26/2009,10:24:23,74461,3.155,,,,
97,3/26/2009,10:39:23,74461,3.155,,,,
98,3/26/2009,10:54:23,74430,3.155,,,,
99,3/26/2009,11:09:23,74430,3.155,,,,
100,3/26/2009,11:24:23,74430,3.155,,,,
101,3/26/2009,11:39:23,74430,3.155,,,,
102,3/26/2009,11:54:23,74380,3.155,,,,
103,3/26/2009,12:09:23,74339,3.155,,,,
104,3/26/2009,12:24:23,74339,3.155,,,,
105,3/26/2009,12:39:23,74319,3.155,,,,
106,3/26/2009,12:54:23,74299,3.155,,,,
107,3/26/2009,13:09:23,74269,3.155,,,,
108,3/26/2009,13:24:23,74269,3.155,,,,
109,3/26/2009,13:39:23,74258,3.155,,,,
110,3/26/2009,13:54:23,74208,3.155,,,,
111,3/26/2009,14:09:23,74167,3.155,,,,
112,3/26/2009,14:24:23,74157,3.155,,,,
113,3/26/2009,14:39:23,74198,3.155,,,,
114,3/26/2009,14:54:23,74158,3.049,,,,
115,3/26/2009,15:09:23,74138,3.049,,,,
116,3/26/2009,15:24:23,74127,3.155,,,,
117,3/26/2009,15:39:23,74117,3.049,,,,
118,3/26/2009,15:54:23,74117,3.049,,,,
119,3/26/2009,16:09:23,74128,3.049,,,,
120,3/26/2009,16:24:23,74128,3.049,,,,
121,3/26/2009,16:39:23,74168,3.049,,,,
122,3/26/2009,16:54:23,74148,3.049,,,,
123,3/26/2009,17:09:23,74158,3.049,,,,
124,3/26/2009,17:24:23,74148,3.049,,,,
125,3/26/2009,17:39:23,74148,3.049,,,,
126,3/26/2009,17:54:23,74168,3.049,,,,
127,3/26/2009,18:09:23,74188,3.049,,,,
128,3/26/2009,18:24:23,74229,3.049,,,,
129,3/26/2009,18:39:23,74209,3.049,,,,
130,3/26/2009,18:54:23,74259,3.049,,,,
131,3/26/2009,19:09:23,74340,3.049,,,,
132,3/26/2009,19:24:23,74340,3.049,,,,
133,3/26/2009,19:39:23,74340,3.049,,,,
134,3/26/2009,19:54:23,74401,3.049,,,,
135,3/26/2009,20:09:23,74320,3.049,,,,
136,3/26/2009,20:24:23,74330,3.049,,,,
137,3/26/2009,20:39:23,74340,3.049,,,,
138,3/26/2009,20:54:23,74360,3.049,,,,
