Plot Title: SulpurII20171103,,,,,,,,
#,"Date Time, GMT-06:00","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 1153412, SEN S/N: 1153412)","Temp, °C (LGR S/N: 1153412, SEN S/N: 1153412)",Coupler Detached (LGR S/N: 1153412),Coupler Attached (LGR S/N: 1153412),Stopped (LGR S/N: 1153412),End Of File (LGR S/N: 1153412)
1,11/2/2017,16:00:00,75584,5.037,Logged,,,
2,11/2/2017,16:30:00,75600,5.037,,,,
3,11/2/2017,17:00:00,75616,5.037,,,,
4,11/2/2017,17:30:00,75632,5.037,,,,
5,11/2/2017,18:00:00,75648,5.037,,,,
6,11/2/2017,18:30:00,75664,5.037,,,,
7,11/2/2017,19:00:00,75696,5.037,,,,
8,11/2/2017,19:30:00,75728,5.037,,,,
9,11/2/2017,20:00:00,75728,5.037,,,,
10,11/2/2017,20:30:00,75728,5.037,,,,
11,11/2/2017,21:00:00,75758,4.934,,,,
12,11/2/2017,21:30:00,75774,4.934,,,,
13,11/2/2017,22:00:00,75807,4.934,,,,
14,11/2/2017,22:30:00,75807,4.934,,,,
15,11/2/2017,23:00:00,75823,4.934,,,,
16,11/2/2017,23:30:00,75804,4.831,,,,
17,11/3/2017,0:00:00,75772,4.831,,,,
18,11/3/2017,0:30:00,75788,4.831,,,,
19,11/3/2017,1:00:00,75770,4.727,,,,
20,11/3/2017,1:30:00,75786,4.727,,,,
21,11/3/2017,2:00:00,75802,4.727,,,,
22,11/3/2017,2:30:00,75802,4.727,,,,
23,11/3/2017,3:00:00,75802,4.727,,,,
24,11/3/2017,3:30:00,75799,4.623,,,,
25,11/3/2017,4:00:00,75783,4.623,,,,
26,11/3/2017,4:30:00,75783,4.623,,,,
27,11/3/2017,5:00:00,75799,4.623,,,,
28,11/3/2017,5:30:00,75797,4.519,,,,
29,11/3/2017,6:00:00,75797,4.519,,,,
30,11/3/2017,6:30:00,75797,4.519,,,,
31,11/3/2017,7:00:00,75813,4.519,,,,
32,11/3/2017,7:30:00,75811,4.415,,,,
33,11/3/2017,8:00:00,75811,4.415,,,,
34,11/3/2017,8:30:00,75827,4.415,,,,
35,11/3/2017,9:00:00,75843,4.415,,,,
36,11/3/2017,9:30:00,75843,4.415,,,,
37,11/3/2017,10:00:00,75843,4.415,,,,
38,11/3/2017,10:30:00,75859,4.415,,,,
39,11/3/2017,11:00:00,75859,4.415,,,,
40,11/3/2017,11:30:00,75859,4.415,,,,
41,11/3/2017,12:00:00,75811,4.415,,,,
42,11/3/2017,12:30:00,75794,4.415,,,,
43,11/3/2017,13:00:00,75765,4.519,,,,
44,11/3/2017,13:30:00,75700,4.519,,,,
45,11/3/2017,14:00:00,75671,4.623,,,,
46,11/3/2017,14:30:00,75671,4.623,,,,
47,11/3/2017,15:00:00,75641,4.727,,,,
48,11/3/2017,15:30:00,75641,4.727,,,,
49,11/3/2017,16:00:00,75641,4.727,,,,
50,11/3/2017,16:30:00,75643,4.831,,,,
51,11/3/2017,17:00:00,75643,4.831,,,,
52,11/3/2017,17:30:00,75659,4.831,,,,
53,11/3/2017,18:00:00,75692,4.831,,,,
54,11/3/2017,18:30:00,75724,4.831,,,,
55,11/3/2017,19:00:00,75740,4.831,,,,
56,11/3/2017,19:30:00,75772,4.831,,,,
57,11/3/2017,20:00:00,75756,4.831,,,,
58,11/3/2017,20:30:00,75772,4.831,,,,
59,11/3/2017,21:00:00,75756,4.831,,,,
60,11/3/2017,21:30:00,75788,4.831,,,,
61,11/3/2017,22:00:00,75772,4.831,,,,
62,11/3/2017,22:30:00,75772,4.831,,,,
63,11/3/2017,23:00:00,75770,4.727,,,,
64,11/3/2017,23:30:00,75770,4.727,,,,
65,11/4/2017,0:00:00,75770,4.727,,,,
66,11/4/2017,0:30:00,75753,4.727,,,,
67,11/4/2017,1:00:00,75753,4.727,,,,
68,11/4/2017,1:30:00,75753,4.727,,,,
69,11/4/2017,2:00:00,75753,4.727,,,,
70,11/4/2017,2:30:00,75753,4.727,,,,
71,11/4/2017,3:00:00,75753,4.727,,,,
72,11/4/2017,3:30:00,75786,4.727,,,,
73,11/4/2017,4:00:00,75721,4.727,,,,
74,11/4/2017,4:30:00,75737,4.727,,,,
75,11/4/2017,5:00:00,75721,4.727,,,,
76,11/4/2017,5:30:00,75753,4.727,,,,
77,11/4/2017,6:00:00,75753,4.727,,,,
78,11/4/2017,6:30:00,75753,4.727,,,,
79,11/4/2017,7:00:00,75737,4.727,,,,
80,11/4/2017,7:30:00,75735,4.623,,,,
81,11/4/2017,8:00:00,75751,4.623,,,,
