Plot Title:  Sulfur Creek 4_11,,,,,,,
#,"Date Time, GMT-06:00","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 1280510, SEN S/N: 1280510)","Temp, °C (LGR S/N: 1280510, SEN S/N: 1280510)","Batt, V (LGR S/N: 1280510, SEN S/N: 1280510)",Coupler Detached (LGR S/N: 1280510),End Of File (LGR S/N: 1280510)
1,4/13/2011,10:00:00,75091,4.102,3.48,Logged,
2,4/13/2011,10:15:00,75112,4.102,3.48,,
3,4/13/2011,10:30:00,75112,4.102,3.48,,
4,4/13/2011,10:45:00,75122,4.102,3.48,,
5,4/13/2011,11:00:00,75131,4.207,3.48,,
6,4/13/2011,11:15:00,75101,4.207,3.48,,
7,4/13/2011,11:30:00,75091,4.207,3.48,,
8,4/13/2011,11:45:00,75080,4.311,3.48,,
9,4/13/2011,12:00:00,75080,4.311,3.48,,
10,4/13/2011,12:15:00,75049,4.311,3.48,,
11,4/13/2011,12:30:00,75048,4.415,3.48,,
12,4/13/2011,12:45:00,75008,4.415,3.48,,
13,4/13/2011,13:00:00,74988,4.415,3.48,,
14,4/13/2011,13:15:00,74997,4.519,3.48,,
15,4/13/2011,13:30:00,74967,4.519,3.48,,
16,4/13/2011,13:45:00,74957,4.519,3.48,,
17,4/13/2011,14:00:00,74946,4.623,3.48,,
18,4/13/2011,14:15:00,74915,4.623,3.51,,
19,4/13/2011,14:30:00,74936,4.623,3.51,,
20,4/13/2011,14:45:00,74884,4.727,3.51,,
21,4/13/2011,15:00:00,74864,4.727,3.51,,
22,4/13/2011,15:15:00,74854,4.727,3.51,,
23,4/13/2011,15:30:00,74833,4.831,3.48,,
24,4/13/2011,15:45:00,74813,4.831,3.48,,
25,4/13/2011,16:00:00,74813,4.831,3.48,,
26,4/13/2011,16:15:00,74791,4.934,3.48,,
27,4/13/2011,16:30:00,74771,4.934,3.48,,
28,4/13/2011,16:45:00,74761,4.934,3.48,,
29,4/13/2011,17:00:00,74751,4.934,3.48,,
30,4/13/2011,17:15:00,74731,4.934,3.48,,
31,4/13/2011,17:30:00,74751,4.934,3.48,,
32,4/13/2011,17:45:00,74690,4.934,3.48,,
33,4/13/2011,18:00:00,74710,4.934,3.48,,
34,4/13/2011,18:15:00,74741,4.934,3.48,,
35,4/13/2011,18:30:00,74710,5.037,3.48,,
36,4/13/2011,18:45:00,74730,5.037,3.48,,
37,4/13/2011,19:00:00,74720,5.037,3.48,,
38,4/13/2011,19:15:00,74700,5.037,3.48,,
39,4/13/2011,19:30:00,74710,5.037,3.48,,
40,4/13/2011,19:45:00,74720,5.037,3.48,,
41,4/13/2011,20:00:00,74700,5.037,3.48,,
42,4/13/2011,20:15:00,74689,5.037,3.48,,
43,4/13/2011,20:30:00,74710,5.037,3.48,,
44,4/13/2011,20:45:00,74730,5.037,3.48,,
45,4/13/2011,21:00:00,74740,5.037,3.48,,
46,4/13/2011,21:15:00,74760,5.037,3.48,,
47,4/13/2011,21:30:00,74801,5.037,3.48,,
48,4/13/2011,21:45:00,74770,5.037,3.48,,
49,4/13/2011,22:00:00,74770,5.037,3.48,,
50,4/13/2011,22:15:00,74781,5.037,3.48,,
51,4/13/2011,22:30:00,74781,5.037,3.48,,
52,4/13/2011,22:45:00,74770,5.037,3.48,,
53,4/13/2011,23:00:00,74770,5.037,3.48,,
54,4/13/2011,23:15:00,74770,5.037,3.48,,
55,4/13/2011,23:30:00,74770,5.037,3.48,,
56,4/13/2011,23:45:00,74751,4.934,3.48,,
57,4/14/2011,0:00:00,74761,4.934,3.48,,
58,4/14/2011,0:15:00,74781,4.934,3.48,,
59,4/14/2011,0:30:00,74761,4.934,3.48,,
60,4/14/2011,0:45:00,74781,4.934,3.48,,
61,4/14/2011,1:00:00,74781,4.934,3.48,,
62,4/14/2011,1:15:00,74751,4.934,3.48,,
63,4/14/2011,1:30:00,74751,4.934,3.48,,
64,4/14/2011,1:45:00,74732,4.831,3.48,,
65,4/14/2011,2:00:00,74721,4.831,3.48,,
66,4/14/2011,2:15:00,74691,4.831,3.48,,
67,4/14/2011,2:30:00,74701,4.831,3.48,,
68,4/14/2011,2:45:00,74671,4.831,3.48,,
69,4/14/2011,3:00:00,74640,4.831,3.48,,
70,4/14/2011,3:15:00,74610,4.831,3.48,,
71,4/14/2011,3:30:00,74600,4.831,3.48,,
72,4/14/2011,3:45:00,74600,4.831,3.48,,
73,4/14/2011,4:00:00,74591,4.727,3.51,,
74,4/14/2011,4:15:00,74591,4.727,3.51,,
75,4/14/2011,4:30:00,74601,4.727,3.51,,
76,4/14/2011,4:45:00,74580,4.727,3.51,,
77,4/14/2011,5:00:00,74540,4.727,3.51,,
78,4/14/2011,5:15:00,74560,4.727,3.51,,
79,4/14/2011,5:30:00,74560,4.727,3.51,,
80,4/14/2011,5:45:00,74560,4.727,3.51,,
81,4/14/2011,6:00:00,74550,4.727,3.51,,
82,4/14/2011,6:15:00,74560,4.727,3.51,,
83,4/14/2011,6:30:00,74571,4.623,3.51,,
84,4/14/2011,6:45:00,74571,4.623,3.51,,
85,4/14/2011,7:00:00,74601,4.623,3.51,,
86,4/14/2011,7:15:00,74601,4.623,3.51,,
87,4/14/2011,7:30:00,74622,4.623,3.51,,
88,4/14/2011,7:45:00,74612,4.623,3.51,,
89,4/14/2011,8:00:00,74612,4.623,3.51,,
90,4/14/2011,8:15:00,74622,4.623,3.51,,
91,4/14/2011,8:30:00,74601,4.623,3.51,,
92,4/14/2011,8:45:00,74612,4.623,3.51,,
93,4/14/2011,9:00:00,74601,4.623,3.51,,
94,4/14/2011,9:15:00,74581,4.623,3.51,,
95,4/14/2011,9:30:00,74632,4.623,3.51,,
96,4/14/2011,9:45:00,74622,4.623,3.51,,
97,4/14/2011,10:00:00,74622,4.623,3.51,,
98,4/14/2011,10:15:00,74643,4.519,3.51,,
99,4/14/2011,10:30:00,74683,4.519,3.51,,
100,4/14/2011,10:45:00,74693,4.519,3.51,,
101,4/14/2011,11:00:00,74713,4.623,3.51,,
102,4/14/2011,11:15:00,74733,4.623,3.51,,
103,4/14/2011,11:30:00,74733,4.623,3.51,,
104,4/14/2011,11:45:00,74703,4.623,3.51,,
105,4/14/2011,12:00:00,74692,4.727,3.51,,
106,4/14/2011,12:15:00,74682,4.727,3.51,,
107,4/14/2011,12:30:00,74692,4.727,3.51,,
108,4/14/2011,12:45:00,74712,4.727,3.51,,
109,4/14/2011,13:00:00,74691,4.831,3.48,,
110,4/14/2011,13:15:00,74732,4.831,3.48,,
111,4/14/2011,13:30:00,74732,4.831,3.48,,
112,4/14/2011,13:45:00,74711,4.831,3.48,,
113,4/14/2011,14:00:00,74721,4.934,3.48,,
114,4/14/2011,14:15:00,74690,4.934,3.48,,
115,4/14/2011,14:30:00,74771,4.934,3.48,,
116,4/14/2011,14:45:00,74751,4.934,3.48,,
117,4/14/2011,15:00:00,74700,4.934,3.48,,
118,4/14/2011,15:15:00,74679,5.037,3.48,,
119,4/14/2011,15:30:00,74710,5.037,3.48,,
120,4/14/2011,15:45:00,74700,5.037,3.48,,
121,4/14/2011,16:00:00,74710,5.037,3.48,,
122,4/14/2011,16:15:00,74710,5.037,3.48,,
123,4/14/2011,16:30:00,74710,5.037,3.48,,
124,4/14/2011,16:45:00,74700,5.037,3.48,,
125,4/14/2011,17:00:00,74760,5.037,3.48,,
126,4/14/2011,17:15:00,74770,5.037,3.48,,
127,4/14/2011,17:30:00,74760,5.037,3.48,,
128,4/14/2011,17:45:00,74760,5.037,3.48,,
129,4/14/2011,18:00:00,74781,5.037,3.48,,
130,4/14/2011,18:15:00,74821,5.037,3.48,,
131,4/14/2011,18:30:00,74841,5.037,3.48,,
132,4/14/2011,18:45:00,74841,5.037,3.48,,
133,4/14/2011,19:00:00,74892,5.037,3.48,,
134,4/14/2011,19:15:00,74882,5.037,3.48,,
135,4/14/2011,19:30:00,74902,5.037,3.48,,
136,4/14/2011,19:45:00,74902,5.037,3.48,,
137,4/14/2011,20:00:00,74932,5.037,3.48,,
138,4/14/2011,20:15:00,74943,5.037,3.48,,
139,4/14/2011,20:30:00,74973,5.037,3.48,,
140,4/14/2011,20:45:00,75013,5.037,3.48,,
141,4/14/2011,21:00:00,75013,5.037,3.48,,
142,4/14/2011,21:15:00,75024,5.037,3.48,,
143,4/14/2011,21:30:00,75044,5.037,3.48,,
144,4/14/2011,21:45:00,75065,4.934,3.48,,
145,4/14/2011,22:00:00,75055,4.934,3.48,,
146,4/14/2011,22:15:00,75065,4.934,3.48,,
147,4/14/2011,22:30:00,75065,4.934,3.48,,
148,4/14/2011,22:45:00,75085,4.934,3.48,,
149,4/14/2011,23:00:00,75095,4.934,3.48,,
150,4/14/2011,23:15:00,75126,4.934,3.48,,
151,4/14/2011,23:30:00,75126,4.831,3.48,,
152,4/14/2011,23:45:00,75126,4.831,3.48,,
153,4/15/2011,0:00:00,75157,4.831,3.48,,
154,4/15/2011,0:15:00,75157,4.831,3.48,,
155,4/15/2011,0:30:00,75177,4.831,3.48,,
156,4/15/2011,0:45:00,75167,4.831,3.48,,
157,4/15/2011,1:00:00,75157,4.831,3.48,,
158,4/15/2011,1:15:00,75158,4.727,3.51,,
159,4/15/2011,1:30:00,75158,4.727,3.51,,
160,4/15/2011,1:45:00,75158,4.727,3.51,,
161,4/15/2011,2:00:00,75147,4.727,3.51,,
162,4/15/2011,2:15:00,75127,4.727,3.51,,
163,4/15/2011,2:30:00,75127,4.727,3.51,,
164,4/15/2011,2:45:00,75117,4.727,3.51,,
165,4/15/2011,3:00:00,75107,4.727,3.51,,
166,4/15/2011,3:15:00,75098,4.623,3.51,,
167,4/15/2011,3:30:00,75108,4.623,3.51,,
168,4/15/2011,3:45:00,75118,4.623,3.51,,
169,4/15/2011,4:00:00,75118,4.623,3.51,,
170,4/15/2011,4:15:00,75148,4.623,3.51,,
171,4/15/2011,4:30:00,75148,4.623,3.51,,
172,4/15/2011,4:45:00,75138,4.623,3.51,,
173,4/15/2011,5:00:00,75129,4.519,3.51,,
174,4/15/2011,5:15:00,75139,4.519,3.51,,
175,4/15/2011,5:30:00,75108,4.519,3.51,,
176,4/15/2011,5:45:00,75149,4.519,3.51,,
177,4/15/2011,6:00:00,75149,4.519,3.51,,
178,4/15/2011,6:15:00,75119,4.519,3.51,,
179,4/15/2011,6:30:00,75139,4.519,3.51,,
180,4/15/2011,6:45:00,75119,4.415,3.51,,
181,4/15/2011,7:00:00,75129,4.415,3.51,,
182,4/15/2011,7:15:00,75150,4.415,3.51,,
183,4/15/2011,7:30:00,75140,4.415,3.51,,
184,4/15/2011,7:45:00,75140,4.415,3.51,,
185,4/15/2011,8:00:00,75160,4.415,3.48,,
186,4/15/2011,8:15:00,75190,4.415,3.51,,
187,4/15/2011,8:30:00,75171,4.311,3.51,,
188,4/15/2011,8:45:00,75191,4.311,3.48,,
189,4/15/2011,9:00:00,75191,4.311,3.51,,
190,4/15/2011,9:15:00,75201,4.311,3.48,,
191,4/15/2011,9:30:00,75211,4.311,3.48,,
192,4/15/2011,9:45:00,75211,4.311,3.48,,
193,4/15/2011,10:00:00,75201,4.311,3.48,,
194,4/15/2011,10:15:00,75221,4.311,3.48,,
195,4/15/2011,10:30:00,75221,4.311,3.48,,
196,4/15/2011,10:45:00,75262,4.311,3.48,,
197,4/15/2011,11:00:00,75291,4.415,3.48,,
198,4/15/2011,11:15:00,75251,4.415,3.48,,
199,4/15/2011,11:30:00,75271,4.415,3.51,,
200,4/15/2011,11:45:00,75281,4.519,3.51,,
201,4/15/2011,12:00:00,75270,4.519,3.51,,
202,4/15/2011,12:15:00,75260,4.519,3.51,,
203,4/15/2011,12:30:00,75250,4.519,3.51,,
204,4/15/2011,12:45:00,75229,4.623,3.51,,
205,4/15/2011,13:00:00,75219,4.623,3.51,,
206,4/15/2011,13:15:00,75209,4.623,3.51,,
207,4/15/2011,13:30:00,75188,4.727,3.51,,
208,4/15/2011,13:45:00,75178,4.727,3.51,,
209,4/15/2011,14:00:00,75178,4.727,3.51,,
210,4/15/2011,14:15:00,75177,4.831,3.48,,
211,4/15/2011,14:30:00,75167,4.831,3.48,,
212,4/15/2011,14:45:00,75197,4.831,3.48,,
213,4/15/2011,15:00:00,75176,4.934,3.48,,
214,4/15/2011,15:15:00,75176,4.934,3.48,,
215,4/15/2011,15:30:00,75176,4.934,3.48,,
216,4/15/2011,15:45:00,75166,4.934,3.48,,
217,4/15/2011,16:00:00,75175,5.037,3.48,,
218,4/15/2011,16:15:00,75165,5.037,3.48,,
219,4/15/2011,16:30:00,75155,5.037,3.48,,
220,4/15/2011,16:45:00,75186,5.037,3.48,,
221,4/15/2011,17:00:00,75175,5.037,3.48,,
222,4/15/2011,17:15:00,75175,5.037,3.48,,
223,4/15/2011,17:30:00,75206,5.037,3.48,,
224,4/15/2011,17:45:00,75186,5.037,3.48,,
225,4/15/2011,18:00:00,75196,5.037,3.48,,
226,4/15/2011,18:15:00,75196,5.037,3.48,,
227,4/15/2011,18:30:00,75216,5.037,3.48,,
228,4/15/2011,18:45:00,75216,5.037,3.48,,
229,4/15/2011,19:00:00,75215,5.141,3.48,,
230,4/15/2011,19:15:00,75235,5.141,3.48,,
231,4/15/2011,19:30:00,75246,5.141,3.48,,
232,4/15/2011,19:45:00,75266,5.141,3.48,,
233,4/15/2011,20:00:00,75256,5.141,3.48,,
234,4/15/2011,20:15:00,75276,5.141,3.48,,
235,4/15/2011,20:30:00,75286,5.141,3.48,,
236,4/15/2011,20:45:00,75296,5.141,3.48,,
237,4/15/2011,21:00:00,75316,5.141,3.48,,
238,4/15/2011,21:15:00,75327,5.037,3.48,,
239,4/15/2011,21:30:00,75348,5.037,3.48,,
240,4/15/2011,21:45:00,75368,5.037,3.48,,
241,4/15/2011,22:00:00,75358,5.037,3.48,,
242,4/15/2011,22:15:00,75348,5.037,3.48,,
243,4/15/2011,22:30:00,75337,5.037,3.48,,
244,4/15/2011,22:45:00,75328,4.934,3.48,,
245,4/15/2011,23:00:00,75308,4.934,3.48,,
246,4/15/2011,23:15:00,75298,4.934,3.48,,
247,4/15/2011,23:30:00,75277,4.934,3.48,,
248,4/15/2011,23:45:00,75288,4.934,3.48,,
249,4/16/2011,0:00:00,75308,4.934,3.48,,
250,4/16/2011,0:15:00,75298,4.831,3.48,,
251,4/16/2011,0:30:00,75278,4.831,3.48,,
252,4/16/2011,0:45:00,75268,4.831,3.48,,
253,4/16/2011,1:00:00,75278,4.831,3.48,,
254,4/16/2011,1:15:00,75278,4.831,3.48,,
255,4/16/2011,1:30:00,75269,4.727,3.51,,
256,4/16/2011,1:45:00,75289,4.727,3.51,,
257,4/16/2011,2:00:00,75269,4.727,3.51,,
258,4/16/2011,2:15:00,75259,4.727,3.51,,
259,4/16/2011,2:30:00,75259,4.727,3.51,,
260,4/16/2011,2:45:00,75249,4.727,3.51,,
261,4/16/2011,3:00:00,75239,4.623,3.51,,
262,4/16/2011,3:15:00,75229,4.623,3.51,,
263,4/16/2011,3:30:00,75219,4.623,3.51,,
264,4/16/2011,3:45:00,75199,4.623,3.51,,
265,4/16/2011,4:00:00,75200,4.519,3.51,,
266,4/16/2011,4:15:00,75210,4.519,3.51,,
267,4/16/2011,4:30:00,75200,4.519,3.51,,
268,4/16/2011,4:45:00,75200,4.519,3.51,,
269,4/16/2011,5:00:00,75200,4.519,3.51,,
270,4/16/2011,5:15:00,75210,4.519,3.51,,
271,4/16/2011,5:30:00,75200,4.415,3.51,,
272,4/16/2011,5:45:00,75200,4.415,3.48,,
273,4/16/2011,6:00:00,75190,4.415,3.51,,
274,4/16/2011,6:15:00,75200,4.415,3.48,,
275,4/16/2011,6:30:00,75201,4.311,3.48,,
276,4/16/2011,6:45:00,75221,4.311,3.48,,
277,4/16/2011,7:00:00,75231,4.311,3.48,,
278,4/16/2011,7:15:00,75221,4.311,3.48,,
279,4/16/2011,7:30:00,75231,4.311,3.48,,
280,4/16/2011,7:45:00,75242,4.311,3.48,,
281,4/16/2011,8:00:00,75252,4.207,3.48,,
282,4/16/2011,8:15:00,75242,4.207,3.48,,
283,4/16/2011,8:30:00,75222,4.207,3.48,,
284,4/16/2011,8:45:00,75222,4.207,3.48,,
285,4/16/2011,9:00:00,75222,4.207,3.48,,
286,4/16/2011,9:15:00,75202,4.207,3.48,,
287,4/16/2011,9:30:00,75192,4.207,3.48,,
288,4/16/2011,9:45:00,75202,4.207,3.48,,
289,4/16/2011,10:00:00,75192,4.207,3.48,,
290,4/16/2011,10:15:00,75182,4.207,3.48,,
291,4/16/2011,10:30:00,75172,4.207,3.48,,
292,4/16/2011,10:45:00,75161,4.207,3.48,,
293,4/16/2011,11:00:00,75150,4.311,3.48,,
294,4/16/2011,11:15:00,75150,4.311,3.48,,
295,4/16/2011,11:30:00,75120,4.311,3.48,,
296,4/16/2011,11:45:00,75119,4.415,3.48,,
297,4/16/2011,12:00:00,75119,4.415,3.51,,
298,4/16/2011,12:15:00,75109,4.415,3.51,,
299,4/16/2011,12:30:00,75108,4.519,3.51,,
300,4/16/2011,12:45:00,75098,4.519,3.51,,
301,4/16/2011,13:00:00,75068,4.519,3.51,,
302,4/16/2011,13:15:00,75077,4.623,3.51,,
303,4/16/2011,13:30:00,75077,4.623,3.51,,
304,4/16/2011,13:45:00,75077,4.623,3.51,,
305,4/16/2011,14:00:00,75066,4.727,3.51,,
306,4/16/2011,14:15:00,75056,4.727,3.51,,
307,4/16/2011,14:30:00,75056,4.727,3.51,,
308,4/16/2011,14:45:00,75046,4.727,3.51,,
309,4/16/2011,15:00:00,75015,4.831,3.48,,
310,4/16/2011,15:15:00,74995,4.831,3.48,,
311,4/16/2011,15:30:00,75005,4.831,3.48,,
312,4/16/2011,15:45:00,74994,4.934,3.48,,
313,4/16/2011,16:00:00,74994,4.934,3.48,,
314,4/16/2011,16:15:00,74984,4.934,3.48,,
315,4/16/2011,16:30:00,74984,4.934,3.48,,
316,4/16/2011,16:45:00,74953,4.934,3.48,,
317,4/16/2011,17:00:00,74953,4.934,3.48,,
318,4/16/2011,17:15:00,74964,4.934,3.48,,
319,4/16/2011,17:30:00,74963,5.037,3.48,,
320,4/16/2011,17:45:00,74983,5.037,3.48,,
321,4/16/2011,18:00:00,74953,5.037,3.48,,
322,4/16/2011,18:15:00,74953,5.037,3.48,,
323,4/16/2011,18:30:00,74973,5.037,3.48,,
324,4/16/2011,18:45:00,74953,5.037,3.48,,
325,4/16/2011,19:00:00,74963,5.037,3.48,,
326,4/16/2011,19:15:00,74963,5.037,3.48,,
327,4/16/2011,19:30:00,74983,5.037,3.48,,
328,4/16/2011,19:45:00,74983,5.037,3.48,,
329,4/16/2011,20:00:00,75013,5.141,3.48,,
330,4/16/2011,20:15:00,75033,5.141,3.48,,
331,4/16/2011,20:30:00,75063,5.141,3.48,,
332,4/16/2011,20:45:00,75073,5.141,3.48,,
333,4/16/2011,21:00:00,75084,5.141,3.48,,
334,4/16/2011,21:15:00,75094,5.141,3.48,,
335,4/16/2011,21:30:00,75104,5.141,3.48,,
336,4/16/2011,21:45:00,75104,5.141,3.48,,
337,4/16/2011,22:00:00,75114,5.141,3.48,,
338,4/16/2011,22:15:00,75114,5.141,3.48,,
339,4/16/2011,22:30:00,75115,5.037,3.48,,
340,4/16/2011,22:45:00,75115,5.037,3.48,,
341,4/16/2011,23:00:00,75115,5.037,3.48,,
342,4/16/2011,23:15:00,75094,5.037,3.48,,
343,4/16/2011,23:30:00,75074,5.037,3.48,,
344,4/16/2011,23:45:00,75074,5.037,3.48,,
345,4/17/2011,0:00:00,75084,5.037,3.48,,
346,4/17/2011,0:15:00,75075,4.934,3.48,,
347,4/17/2011,0:30:00,75075,4.934,3.48,,
348,4/17/2011,0:45:00,75045,4.934,3.48,,
349,4/17/2011,1:00:00,75045,4.934,3.48,,
350,4/17/2011,1:15:00,75034,4.934,3.48,,
351,4/17/2011,1:30:00,75034,4.934,3.48,,
352,4/17/2011,1:45:00,75024,4.934,3.48,,
353,4/17/2011,2:00:00,75035,4.831,3.48,,
354,4/17/2011,2:15:00,74995,4.831,3.48,,
355,4/17/2011,2:30:00,74985,4.831,3.48,,
356,4/17/2011,2:45:00,74975,4.831,3.48,,
357,4/17/2011,3:00:00,74975,4.831,3.48,,
358,4/17/2011,3:15:00,74975,4.831,3.48,,
359,4/17/2011,3:30:00,74964,4.831,3.48,,
360,4/17/2011,3:45:00,74954,4.831,3.48,,
361,4/17/2011,4:00:00,74945,4.727,3.51,,
362,4/17/2011,4:15:00,74955,4.727,3.51,,
363,4/17/2011,4:30:00,74955,4.727,3.51,,
364,4/17/2011,4:45:00,74945,4.727,3.51,,
365,4/17/2011,5:00:00,74935,4.727,3.51,,
366,4/17/2011,5:15:00,74935,4.727,3.51,,
367,4/17/2011,5:30:00,74936,4.623,3.51,,
368,4/17/2011,5:45:00,74936,4.623,3.51,,
369,4/17/2011,6:00:00,74946,4.623,3.51,,
370,4/17/2011,6:15:00,74936,4.623,3.51,,
371,4/17/2011,6:30:00,74936,4.623,3.51,,
372,4/17/2011,6:45:00,74946,4.623,3.51,,
373,4/17/2011,7:00:00,74936,4.519,3.51,,
374,4/17/2011,7:15:00,74967,4.519,3.51,,
375,4/17/2011,7:30:00,74957,4.519,3.51,,
376,4/17/2011,7:45:00,74957,4.519,3.51,,
377,4/17/2011,8:00:00,74946,4.519,3.51,,
378,4/17/2011,8:15:00,74946,4.519,3.51,,
379,4/17/2011,8:30:00,74946,4.519,3.51,,
380,4/17/2011,8:45:00,74926,4.519,3.51,,
381,4/17/2011,9:00:00,74927,4.415,3.51,,
382,4/17/2011,9:15:00,74927,4.415,3.51,,
383,4/17/2011,9:30:00,74917,4.415,3.51,,
384,4/17/2011,9:45:00,74907,4.415,3.51,,
385,4/17/2011,10:00:00,74927,4.415,3.51,,
386,4/17/2011,10:15:00,74907,4.415,3.51,,
387,4/17/2011,10:30:00,74916,4.519,3.51,,
388,4/17/2011,10:45:00,74906,4.519,3.51,,
389,4/17/2011,11:00:00,74926,4.519,3.51,,
390,4/17/2011,11:15:00,74896,4.519,3.51,,
391,4/17/2011,11:30:00,74875,4.623,3.51,,
392,4/17/2011,11:45:00,74895,4.623,3.51,,
393,4/17/2011,12:00:00,74864,4.727,3.51,,
394,4/17/2011,12:15:00,74834,4.727,3.51,,
395,4/17/2011,12:30:00,74823,4.727,3.51,,
396,4/17/2011,12:45:00,74792,4.831,3.48,,
397,4/17/2011,13:00:00,74782,4.831,3.48,,
398,4/17/2011,13:15:00,74751,4.934,3.48,,
399,4/17/2011,13:30:00,74771,4.934,3.48,,
400,4/17/2011,13:45:00,74761,4.934,3.48,,
401,4/17/2011,14:00:00,74720,5.037,3.48,,
402,4/17/2011,14:15:00,74750,5.037,3.48,,
403,4/17/2011,14:30:00,74750,5.037,3.48,,
404,4/17/2011,14:45:00,74729,5.141,3.48,,
405,4/17/2011,15:00:00,74719,5.141,3.48,,
406,4/17/2011,15:15:00,74719,5.141,3.48,,
407,4/17/2011,15:30:00,74708,5.244,3.48,,
408,4/17/2011,15:45:00,74678,5.244,3.48,,
409,4/17/2011,16:00:00,74678,5.244,3.48,,
410,4/17/2011,16:15:00,74668,5.244,3.48,,
411,4/17/2011,16:30:00,74677,5.347,3.48,,
412,4/17/2011,16:45:00,74647,5.347,3.48,,
413,4/17/2011,17:00:00,74677,5.347,3.48,,
414,4/17/2011,17:15:00,74677,5.347,3.48,,
415,4/17/2011,17:30:00,74667,5.347,3.48,,
416,4/17/2011,17:45:00,74677,5.347,3.48,,
417,4/17/2011,18:00:00,74677,5.347,3.48,,
418,4/17/2011,18:15:00,74676,5.45,3.48,,
419,4/17/2011,18:30:00,74666,5.45,3.48,,
420,4/17/2011,18:45:00,74666,5.45,3.48,,
421,4/17/2011,19:00:00,74686,5.45,3.48,,
422,4/17/2011,19:15:00,74707,5.45,3.48,,
423,4/17/2011,19:30:00,74717,5.45,3.48,,
424,4/17/2011,19:45:00,74737,5.45,3.48,,
425,4/17/2011,20:00:00,74746,5.552,3.48,,
426,4/17/2011,20:15:00,74767,5.552,3.48,,
427,4/17/2011,20:30:00,74777,5.552,3.48,,
428,4/17/2011,20:45:00,74787,5.552,3.48,,
429,4/17/2011,21:00:00,74787,5.552,3.48,,
430,4/17/2011,21:15:00,74797,5.552,3.48,,
431,4/17/2011,21:30:00,74817,5.552,3.48,,
432,4/17/2011,21:45:00,74817,5.552,3.48,,
433,4/17/2011,22:00:00,74838,5.552,3.48,,
434,4/17/2011,22:15:00,74817,5.552,3.48,,
435,4/17/2011,22:30:00,74807,5.552,3.48,,
436,4/17/2011,22:45:00,74797,5.552,3.48,,
437,4/17/2011,23:00:00,74807,5.552,3.48,,
438,4/17/2011,23:15:00,74817,5.552,3.48,,
439,4/17/2011,23:30:00,74797,5.552,3.48,,
440,4/17/2011,23:45:00,74817,5.552,3.48,,
441,4/18/2011,0:00:00,74817,5.552,3.48,,
442,4/18/2011,0:15:00,74817,5.552,3.48,,
443,4/18/2011,0:30:00,74807,5.552,3.48,,
444,4/18/2011,0:45:00,74827,5.552,3.48,,
445,4/18/2011,1:00:00,74827,5.552,3.48,,
446,4/18/2011,1:15:00,74848,5.552,3.48,,
447,4/18/2011,1:30:00,74848,5.552,3.48,,
448,4/18/2011,1:45:00,74858,5.552,3.48,,
449,4/18/2011,2:00:00,74858,5.552,3.48,,
450,4/18/2011,2:15:00,74858,5.552,3.48,,
451,4/18/2011,2:30:00,74838,5.552,3.48,,
452,4/18/2011,2:45:00,74838,5.552,3.48,,
453,4/18/2011,3:00:00,74838,5.552,3.48,,
454,4/18/2011,3:15:00,74817,5.552,3.48,,
455,4/18/2011,3:30:00,74838,5.552,3.48,,
456,4/18/2011,3:45:00,74838,5.552,3.48,,
457,4/18/2011,4:00:00,74817,5.552,3.48,,
458,4/18/2011,4:15:00,74827,5.552,3.48,,
459,4/18/2011,4:30:00,74787,5.552,3.48,,
460,4/18/2011,4:45:00,74807,5.552,3.48,,
461,4/18/2011,5:00:00,74798,5.45,3.48,,
462,4/18/2011,5:15:00,74788,5.45,3.48,,
463,4/18/2011,5:30:00,74798,5.45,3.48,,
464,4/18/2011,5:45:00,74788,5.45,3.48,,
465,4/18/2011,6:00:00,74767,5.45,3.48,,
466,4/18/2011,6:15:00,74778,5.45,3.48,,
467,4/18/2011,6:30:00,74767,5.45,3.48,,
468,4/18/2011,6:45:00,74798,5.45,3.48,,
469,4/18/2011,7:00:00,74799,5.347,3.48,,
470,4/18/2011,7:15:00,74829,5.347,3.48,,
471,4/18/2011,7:30:00,74819,5.347,3.48,,
472,4/18/2011,7:45:00,74819,5.347,3.48,,
473,4/18/2011,8:00:00,74829,5.347,3.48,,
474,4/18/2011,8:15:00,74819,5.347,3.48,,
475,4/18/2011,8:30:00,74809,5.244,3.48,,
476,4/18/2011,8:45:00,74799,5.244,3.48,,
477,4/18/2011,9:00:00,74789,5.244,3.48,,
478,4/18/2011,9:15:00,74779,5.244,3.48,,
479,4/18/2011,9:30:00,74769,5.244,3.48,,
480,4/18/2011,9:45:00,74749,5.244,3.48,,
481,4/18/2011,10:00:00,74748,5.347,3.48,,
482,4/18/2011,10:15:00,74748,5.347,3.48,,
483,4/18/2011,10:30:00,74778,5.347,3.48,,
484,4/18/2011,10:45:00,74758,5.347,3.48,,
485,4/18/2011,11:00:00,74768,5.347,3.48,,
486,4/18/2011,11:15:00,74727,5.45,3.48,,
487,4/18/2011,11:30:00,74697,5.45,3.48,,
488,4/18/2011,11:45:00,74707,5.45,3.48,,
489,4/18/2011,12:00:00,74696,5.552,3.48,,
490,4/18/2011,12:15:00,74675,5.552,3.48,,
491,4/18/2011,12:30:00,74645,5.552,3.48,,
492,4/18/2011,12:45:00,74624,5.655,3.48,,
493,4/18/2011,13:00:00,74584,5.655,3.48,,
