Plot Title: LowerSulphurI20170516,,,,,,,,
#,"Date Time, GMT-06:00","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 1280510, SEN S/N: 1280510)","Temp, °C (LGR S/N: 1280510, SEN S/N: 1280510)",Coupler Detached (LGR S/N: 1280510),Coupler Attached (LGR S/N: 1280510),Stopped (LGR S/N: 1280510),End Of File (LGR S/N: 1280510)
1,9/20/2017,10:30:00,75527,9.768,Logged,,,
2,9/20/2017,10:45:00,75513,9.965,,,,
3,9/20/2017,11:00:00,75497,10.063,,,,
4,9/20/2017,11:15:00,75492,10.259,,,,
5,9/20/2017,11:30:00,75514,10.357,,,,
6,9/20/2017,11:45:00,75498,10.455,,,,
7,9/20/2017,12:00:00,75491,10.553,,,,
8,9/20/2017,12:15:00,75474,10.651,,,,
9,9/20/2017,12:30:00,75455,10.651,,,,
10,9/20/2017,12:45:00,75458,10.748,,,,
11,9/20/2017,13:00:00,75448,10.748,,,,
12,9/20/2017,13:15:00,75441,10.846,,,,
13,9/20/2017,13:30:00,75422,10.846,,,,
14,9/20/2017,13:45:00,75415,10.944,,,,
15,9/20/2017,14:00:00,75395,10.944,,,,
16,9/20/2017,14:15:00,75386,10.944,,,,
17,9/20/2017,14:30:00,75379,11.041,,,,
18,9/20/2017,14:45:00,75379,11.041,,,,
19,9/20/2017,15:00:00,75350,11.041,,,,
20,9/20/2017,15:15:00,75333,11.139,,,,
21,9/20/2017,15:30:00,75333,11.139,,,,
22,9/20/2017,15:45:00,75314,11.139,,,,
23,9/20/2017,16:00:00,75307,11.236,,,,
24,9/20/2017,16:15:00,75297,11.236,,,,
25,9/20/2017,16:30:00,75287,11.236,,,,
26,9/20/2017,16:45:00,75268,11.236,,,,
27,9/20/2017,17:00:00,75297,11.236,,,,
28,9/20/2017,17:15:00,75287,11.236,,,,
29,9/20/2017,17:30:00,75287,11.236,,,,
30,9/20/2017,17:45:00,75280,11.334,,,,
31,9/20/2017,18:00:00,75300,11.334,,,,
32,9/20/2017,18:15:00,75290,11.334,,,,
33,9/20/2017,18:30:00,75300,11.334,,,,
34,9/20/2017,18:45:00,75280,11.334,,,,
35,9/20/2017,19:00:00,75290,11.334,,,,
36,9/20/2017,19:15:00,75290,11.334,,,,
37,9/20/2017,19:30:00,75300,11.334,,,,
38,9/20/2017,19:45:00,75319,11.334,,,,
39,9/20/2017,20:00:00,75338,11.334,,,,
40,9/20/2017,20:15:00,75348,11.334,,,,
41,9/20/2017,20:30:00,75358,11.334,,,,
42,9/20/2017,20:45:00,75387,11.334,,,,
43,9/20/2017,21:00:00,75396,11.334,,,,
44,9/20/2017,21:15:00,75406,11.334,,,,
45,9/20/2017,21:30:00,75406,11.334,,,,
46,9/20/2017,21:45:00,75413,11.236,,,,
47,9/20/2017,22:00:00,75423,11.236,,,,
48,9/20/2017,22:15:00,75423,11.236,,,,
49,9/20/2017,22:30:00,75423,11.236,,,,
50,9/20/2017,22:45:00,75430,11.139,,,,
51,9/20/2017,23:00:00,75430,11.139,,,,
52,9/20/2017,23:15:00,75420,11.139,,,,
53,9/20/2017,23:30:00,75401,11.139,,,,
54,9/20/2017,23:45:00,75420,11.139,,,,
55,9/21/2017,0:00:00,75417,11.041,,,,
56,9/21/2017,0:15:00,75417,11.041,,,,
57,9/21/2017,0:30:00,75427,11.041,,,,
58,9/21/2017,0:45:00,75417,11.041,,,,
59,9/21/2017,1:00:00,75408,11.041,,,,
60,9/21/2017,1:15:00,75417,11.041,,,,
61,9/21/2017,1:30:00,75424,10.944,,,,
62,9/21/2017,1:45:00,75444,10.944,,,,
63,9/21/2017,2:00:00,75444,10.944,,,,
64,9/21/2017,2:15:00,75424,10.944,,,,
65,9/21/2017,2:30:00,75424,10.944,,,,
66,9/21/2017,2:45:00,75422,10.846,,,,
67,9/21/2017,3:00:00,75412,10.846,,,,
68,9/21/2017,3:15:00,75383,10.846,,,,
69,9/21/2017,3:30:00,75383,10.846,,,,
70,9/21/2017,3:45:00,75392,10.846,,,,
71,9/21/2017,4:00:00,75383,10.846,,,,
72,9/21/2017,4:15:00,75399,10.748,,,,
73,9/21/2017,4:30:00,75399,10.748,,,,
74,9/21/2017,4:45:00,75399,10.748,,,,
75,9/21/2017,5:00:00,75399,10.748,,,,
76,9/21/2017,5:15:00,75409,10.748,,,,
77,9/21/2017,5:30:00,75416,10.651,,,,
78,9/21/2017,5:45:00,75387,10.651,,,,
79,9/21/2017,6:00:00,75406,10.651,,,,
80,9/21/2017,6:15:00,75406,10.651,,,,
81,9/21/2017,6:30:00,75416,10.651,,,,
82,9/21/2017,6:45:00,75406,10.651,,,,
83,9/21/2017,7:00:00,75433,10.553,,,,
84,9/21/2017,7:15:00,75423,10.553,,,,
85,9/21/2017,7:30:00,75423,10.553,,,,
86,9/21/2017,7:45:00,75423,10.553,,,,
87,9/21/2017,8:00:00,75423,10.553,,,,
88,9/21/2017,8:15:00,75420,10.455,,,,
89,9/21/2017,8:30:00,75411,10.455,,,,
90,9/21/2017,8:45:00,75401,10.455,,,,
91,9/21/2017,9:00:00,75401,10.455,,,,
92,9/21/2017,9:15:00,75401,10.455,,,,
93,9/21/2017,9:30:00,75411,10.455,,,,
94,9/21/2017,9:45:00,75401,10.455,,,,
95,9/21/2017,10:00:00,75411,10.455,,,,
96,9/21/2017,10:15:00,75401,10.455,,,,
97,9/21/2017,10:30:00,75382,10.455,,,,
98,9/21/2017,10:45:00,75372,10.455,,,,
99,9/21/2017,11:00:00,75355,10.553,,,,
100,9/21/2017,11:15:00,75355,10.553,,,,
101,9/21/2017,11:30:00,75346,10.553,,,,
102,9/21/2017,11:45:00,75336,10.553,,,,
103,9/21/2017,12:00:00,75339,10.651,,,,
104,9/21/2017,12:15:00,75310,10.651,,,,
105,9/21/2017,12:30:00,75290,10.651,,,,
106,9/21/2017,12:45:00,75271,10.651,,,,
107,9/21/2017,13:00:00,75261,10.651,,,,
108,9/21/2017,13:15:00,75254,10.748,,,,
109,9/21/2017,13:30:00,75245,10.748,,,,
110,9/21/2017,13:45:00,75235,10.748,,,,
111,9/21/2017,14:00:00,75199,10.846,,,,
112,9/21/2017,14:15:00,75189,10.846,,,,
113,9/21/2017,14:30:00,75170,10.846,,,,
114,9/21/2017,14:45:00,75163,10.944,,,,
115,9/21/2017,15:00:00,75153,10.944,,,,
116,9/21/2017,15:15:00,75153,10.944,,,,
